account_id,customer_id,product_id,branch_id,opening_year,account_status,closing_year,opening_channel
A0004108,C0001970,P002,025,2021,ACTIVE,,BRANCH
A0004109,C0001970,P007,017,2026,ACTIVE,,REMOTE_ASSISTED
A0004110,C0001971,P001,025,2017,CLOSED,2018,REMOTE_ASSISTED
A0004111,C0001972,P001,017,2025,ACTIVE,,DIGITAL
A0004112,C0001972,P005,025,2026,ACTIVE,,DIGITAL
A0004113,C0001973,P001,019,2008,CLOSED,2008,BRANCH
A0004114,C0001974,P001,017,2010,CLOSED,2013,BRANCH
A0004115,C0001974,P001,017,2013,ACTIVE,,BRANCH
A0004116,C0001974,P001,027,2015,ACTIVE,,BRANCH
A0004117,C0001974,P005,017,2011,ACTIVE,,BRANCH
A0004118,C0001974,P005,027,2016,CLOSED,2018,BRANCH
A0004119,C0001974,P005,027,2014,ACTIVE,,BRANCH
A0004120,C0001975,P006,028,2026,ACTIVE,,DIGITAL
A0004121,C0001976,P004,007,2014,CLOSED,2014,BRANCH
A0004122,C0001976,P001,007,2013,ACTIVE,,BRANCH
A0004123,C0001976,P007,007,2014,ACTIVE,,BRANCH
A0004124,C0001976,P002,007,2014,ACTIVE,,BRANCH
A0004125,C0001976,P003,007,2021,ACTIVE,,REMOTE_ASSISTED
A0004126,C0001976,P008,007,2023,CLOSED,2024,REMOTE_ASSISTED
A0004127,C0001976,P004,034,2025,ACTIVE,,BRANCH
A0004128,C0001977,P001,003,1986,CLOSED,2026,BRANCH
A0004129,C0001977,P002,003,2022,ACTIVE,,DIGITAL
A0004130,C0001977,P003,003,2024,ACTIVE,,BRANCH
A0004131,C0001977,P002,031,2026,ACTIVE,,BRANCH
A0004132,C0001978,P008,024,2011,CLOSED,2014,BRANCH
A0004133,C0001978,P004,017,2014,CLOSED,2016,BRANCH
A0004134,C0001979,P003,010,2015,CLOSED,2025,BRANCH
A0004135,C0001979,P002,010,2018,CLOSED,2026,REMOTE_ASSISTED
A0004136,C0001979,P001,010,2019,ACTIVE,,BRANCH
A0004137,C0001979,P004,010,2015,ACTIVE,,BRANCH
A0004138,C0001979,P008,010,2018,CLOSED,2022,BRANCH
A0004139,C0001979,P001,010,2025,ACTIVE,,BRANCH
A0004140,C0001980,P002,017,2026,ACTIVE,,BRANCH
A0004141,C0001981,P003,035,2025,ACTIVE,,REMOTE_ASSISTED
A0004142,C0001982,P003,031,2019,ACTIVE,,BRANCH
A0004143,C0001982,P007,031,2024,ACTIVE,,DIGITAL
A0004144,C0001983,P004,004,2007,ACTIVE,,BRANCH
A0004145,C0001983,P001,004,2002,CLOSED,2008,BRANCH
A0004146,C0001983,P002,004,2026,ACTIVE,,DIGITAL
A0004147,C0001984,P001,026,2024,CLOSED,2025,REMOTE_ASSISTED
A0004148,C0001985,P005,016,2025,ACTIVE,,REMOTE_ASSISTED
A0004149,C0001985,P003,016,2026,ACTIVE,,BRANCH
A0004150,C0001986,P007,013,2020,ACTIVE,,REMOTE_ASSISTED
A0004151,C0001986,P005,013,2020,ACTIVE,,BRANCH
A0004152,C0001986,P002,014,2020,ACTIVE,,BRANCH
A0004153,C0001987,P008,013,2022,ACTIVE,,BRANCH
A0004154,C0001988,P001,034,2022,ACTIVE,,DIGITAL
A0004155,C0001989,P004,017,2017,ACTIVE,,BRANCH
A0004156,C0001989,P004,017,2016,ACTIVE,,BRANCH
A0004157,C0001989,P003,017,2017,ACTIVE,,BRANCH
A0004158,C0001990,P005,031,2021,CLOSED,2024,BRANCH
A0004159,C0001990,P002,031,2026,ACTIVE,,BRANCH
A0004160,C0001991,P008,003,1992,CLOSED,2021,BRANCH
A0004161,C0001991,P008,003,2006,CLOSED,2017,BRANCH
A0004162,C0001991,P001,024,2024,ACTIVE,,DIGITAL
A0004163,C0001992,P001,020,2019,CLOSED,2022,REMOTE_ASSISTED
A0004164,C0001993,P004,013,2015,CLOSED,2023,BRANCH
A0004165,C0001993,P005,004,2016,ACTIVE,,REMOTE_ASSISTED
A0004166,C0001993,P005,009,2025,ACTIVE,,BRANCH
A0004167,C0001994,P008,029,2022,CLOSED,2026,BRANCH
A0004168,C0001994,P002,006,2022,ACTIVE,,DIGITAL
A0004169,C0001994,P004,006,2025,ACTIVE,,DIGITAL
A0004170,C0001995,P002,024,2017,ACTIVE,,BRANCH
A0004171,C0001995,P001,024,2026,ACTIVE,,DIGITAL
A0004172,C0001995,P001,024,2026,ACTIVE,,DIGITAL
A0004173,C0001996,P004,014,2016,ACTIVE,,BRANCH
A0004174,C0001996,P003,013,2015,CLOSED,2017,BRANCH
A0004175,C0001996,P003,013,2018,ACTIVE,,BRANCH
A0004176,C0001997,P001,020,2016,CLOSED,2026,BRANCH
A0004177,C0001997,P005,023,2026,ACTIVE,,DIGITAL
A0004178,C0001998,P001,002,1990,CLOSED,2010,BRANCH
A0004179,C0001998,P002,002,1997,CLOSED,2009,BRANCH
A0004180,C0001998,P002,002,1991,CLOSED,2006,BRANCH
A0004181,C0001998,P002,001,2023,ACTIVE,,BRANCH
A0004182,C0001998,P008,019,2023,ACTIVE,,REMOTE_ASSISTED
A0004183,C0001999,P008,037,2023,CLOSED,2026,BRANCH
A0004184,C0002000,P005,012,2018,ACTIVE,,BRANCH
A0004185,C0002000,P001,003,2019,CLOSED,2022,REMOTE_ASSISTED
A0004186,C0002000,P005,036,2021,ACTIVE,,REMOTE_ASSISTED
A0004187,C0002001,P001,028,2017,CLOSED,2017,BRANCH
A0004188,C0002001,P005,017,2022,ACTIVE,,BRANCH
A0004189,C0002001,P005,017,2026,ACTIVE,,BRANCH
A0004190,C0002001,P007,037,2026,ACTIVE,,DIGITAL
A0004191,C0002002,P001,027,2024,ACTIVE,,DIGITAL
A0004192,C0002003,P003,002,2024,ACTIVE,,REMOTE_ASSISTED
A0004193,C0002003,P001,002,2025,ACTIVE,,REMOTE_ASSISTED
A0004194,C0002004,P001,002,2003,CLOSED,2005,BRANCH
A0004195,C0002005,P007,021,2012,CLOSED,2018,BRANCH
A0004196,C0002005,P001,025,2016,CLOSED,2017,BRANCH
A0004197,C0002005,P003,025,2018,CLOSED,2019,BRANCH
A0004198,C0002005,P001,025,2013,CLOSED,2018,BRANCH
A0004199,C0002006,P008,017,2008,ACTIVE,,BRANCH
A0004200,C0002006,P007,019,2014,CLOSED,2017,BRANCH
A0004201,C0002006,P005,026,2014,ACTIVE,,BRANCH
A0004202,C0002007,P008,022,2017,CLOSED,2017,BRANCH
A0004203,C0002009,P008,032,2023,ACTIVE,,BRANCH
A0004204,C0002009,P001,032,2024,ACTIVE,,BRANCH
A0004205,C0002010,P001,002,2021,ACTIVE,,DIGITAL
A0004206,C0002011,P001,028,2020,CLOSED,2026,REMOTE_ASSISTED
A0004207,C0002013,P005,016,2023,ACTIVE,,DIGITAL
A0004208,C0002014,P001,021,2026,ACTIVE,,REMOTE_ASSISTED
A0004209,C0002015,P003,025,2016,CLOSED,2026,BRANCH
A0004210,C0002016,P001,017,2015,CLOSED,2025,BRANCH
A0004211,C0002016,P006,017,2017,CLOSED,2022,BRANCH
A0004212,C0002016,P005,017,2016,ACTIVE,,BRANCH
A0004213,C0002017,P005,029,2025,ACTIVE,,DIGITAL
A0004214,C0002018,P001,030,2019,CLOSED,2026,BRANCH
A0004215,C0002018,P004,030,2018,CLOSED,2026,BRANCH
A0004216,C0002018,P007,030,2019,CLOSED,2026,BRANCH
A0004217,C0002019,P008,025,2015,CLOSED,2015,REMOTE_ASSISTED
A0004218,C0002019,P001,025,2015,CLOSED,2015,REMOTE_ASSISTED
A0004219,C0002020,P005,025,2012,CLOSED,2026,BRANCH
A0004220,C0002020,P003,025,2016,ACTIVE,,BRANCH
A0004221,C0002020,P005,025,2017,CLOSED,2018,BRANCH
A0004222,C0002020,P001,025,2014,CLOSED,2023,BRANCH
A0004223,C0002021,P001,025,2016,CLOSED,2026,BRANCH
A0004224,C0002021,P003,019,2026,CLOSED,2026,BRANCH
A0004225,C0002022,P003,018,2024,ACTIVE,,REMOTE_ASSISTED
A0004226,C0002023,P005,026,2020,CLOSED,2021,BRANCH
A0004227,C0002024,P001,033,2026,ACTIVE,,BRANCH
A0004228,C0002025,P005,021,2016,ACTIVE,,REMOTE_ASSISTED
A0004229,C0002025,P005,019,2013,CLOSED,2016,BRANCH
A0004230,C0002026,P001,017,2015,ACTIVE,,BRANCH
A0004231,C0002026,P001,017,2016,ACTIVE,,BRANCH
A0004232,C0002027,P001,004,2004,ACTIVE,,BRANCH
A0004233,C0002027,P005,004,2024,ACTIVE,,REMOTE_ASSISTED
A0004234,C0002028,P002,017,2012,CLOSED,2012,BRANCH
A0004235,C0002028,P004,014,2012,CLOSED,2012,BRANCH
A0004236,C0002029,P005,014,2014,CLOSED,2017,BRANCH
A0004237,C0002029,P002,028,2024,CLOSED,2024,DIGITAL
A0004238,C0002029,P007,028,2025,CLOSED,2025,REMOTE_ASSISTED
A0004239,C0002030,P002,017,2018,ACTIVE,,BRANCH
A0004240,C0002031,P005,010,2007,CLOSED,2014,BRANCH
A0004241,C0002032,P003,002,1991,CLOSED,1992,BRANCH
A0004242,C0002034,P001,037,2023,ACTIVE,,DIGITAL
A0004243,C0002035,P001,001,1986,CLOSED,1996,BRANCH
A0004244,C0002035,P002,008,1989,CLOSED,1993,BRANCH
A0004245,C0002036,P007,035,2022,CLOSED,2022,DIGITAL
A0004246,C0002037,P002,026,2016,ACTIVE,,REMOTE_ASSISTED
A0004247,C0002037,P001,026,2017,ACTIVE,,BRANCH
A0004248,C0002037,P002,026,2021,ACTIVE,,BRANCH
A0004249,C0002037,P004,026,2025,ACTIVE,,BRANCH
A0004250,C0002038,P005,018,2014,ACTIVE,,BRANCH
A0004251,C0002038,P005,018,2015,CLOSED,2019,BRANCH
A0004252,C0002038,P005,018,2009,ACTIVE,,BRANCH
A0004253,C0002038,P001,018,2007,ACTIVE,,BRANCH
A0004254,C0002038,P007,030,2024,ACTIVE,,DIGITAL
A0004255,C0002039,P008,003,2019,CLOSED,2020,DIGITAL
A0004256,C0002040,P003,026,2023,ACTIVE,,BRANCH
A0004257,C0002040,P003,030,2024,ACTIVE,,DIGITAL
A0004258,C0002040,P001,030,2025,ACTIVE,,REMOTE_ASSISTED
A0004259,C0002041,P006,018,2024,ACTIVE,,DIGITAL
A0004260,C0002042,P005,026,2025,ACTIVE,,REMOTE_ASSISTED
A0004261,C0002042,P001,024,2026,ACTIVE,,BRANCH
A0004262,C0002043,P001,031,2018,CLOSED,2022,BRANCH
A0004263,C0002043,P007,034,2019,CLOSED,2022,BRANCH
A0004264,C0002044,P002,023,2013,ACTIVE,,BRANCH
A0004265,C0002044,P005,023,2015,ACTIVE,,BRANCH
A0004266,C0002045,P003,019,2024,CLOSED,2026,REMOTE_ASSISTED
A0004267,C0002045,P005,037,2024,CLOSED,2026,BRANCH
A0004268,C0002046,P001,032,2025,ACTIVE,,DIGITAL
A0004269,C0002047,P004,008,2010,CLOSED,2011,BRANCH
A0004270,C0002048,P001,025,2014,CLOSED,2021,BRANCH
A0004271,C0002048,P003,025,2015,CLOSED,2025,BRANCH
A0004272,C0002049,P001,033,2025,ACTIVE,,REMOTE_ASSISTED
A0004273,C0002050,P007,006,2015,CLOSED,2015,BRANCH
A0004274,C0002050,P002,025,2015,CLOSED,2015,REMOTE_ASSISTED
A0004275,C0002051,P001,020,2012,CLOSED,2016,BRANCH
A0004276,C0002051,P005,020,2012,CLOSED,2014,BRANCH
A0004277,C0002051,P007,020,2017,CLOSED,2018,BRANCH
A0004278,C0002051,P001,006,2015,CLOSED,2018,BRANCH
A0004279,C0002052,P007,017,2023,ACTIVE,,REMOTE_ASSISTED
A0004280,C0002053,P005,019,2016,CLOSED,2017,REMOTE_ASSISTED
A0004281,C0002054,P005,025,2026,ACTIVE,,DIGITAL
A0004282,C0002055,P003,008,2004,CLOSED,2026,BRANCH
A0004283,C0002055,P004,008,2018,ACTIVE,,BRANCH
A0004284,C0002055,P001,008,2009,CLOSED,2026,BRANCH
A0004285,C0002055,P001,019,2022,ACTIVE,,BRANCH
A0004286,C0002055,P005,008,2024,ACTIVE,,BRANCH
A0004287,C0002055,P007,008,2025,ACTIVE,,DIGITAL
A0004288,C0002055,P006,008,2026,ACTIVE,,DIGITAL
A0004289,C0002056,P005,033,2024,ACTIVE,,DIGITAL
A0004290,C0002057,P003,007,2014,CLOSED,2021,BRANCH
A0004291,C0002058,P007,002,1992,CLOSED,2021,BRANCH
A0004292,C0002058,P003,002,1991,ACTIVE,,BRANCH
A0004293,C0002059,P001,022,2019,ACTIVE,,REMOTE_ASSISTED
A0004294,C0002060,P001,018,2016,ACTIVE,,BRANCH
A0004295,C0002060,P003,018,2017,ACTIVE,,BRANCH
A0004296,C0002060,P001,018,2018,CLOSED,2020,REMOTE_ASSISTED
A0004297,C0002060,P004,018,2018,ACTIVE,,BRANCH
A0004298,C0002061,P005,034,2020,CLOSED,2026,BRANCH
A0004299,C0002061,P005,022,2026,ACTIVE,,REMOTE_ASSISTED
A0004300,C0002062,P001,017,2016,CLOSED,2026,BRANCH
A0004301,C0002062,P007,017,2017,CLOSED,2026,BRANCH
A0004302,C0002062,P002,017,2024,CLOSED,2026,REMOTE_ASSISTED
A0004303,C0002063,P003,027,2026,ACTIVE,,DIGITAL
A0004304,C0002064,P001,026,2020,ACTIVE,,REMOTE_ASSISTED
A0004305,C0002065,P001,011,2026,ACTIVE,,DIGITAL
A0004306,C0002066,P001,003,2005,CLOSED,2006,BRANCH
A0004307,C0002066,P004,003,2004,CLOSED,2005,BRANCH
A0004308,C0002066,P001,003,2004,CLOSED,2005,BRANCH
A0004309,C0002067,P004,011,1992,CLOSED,2008,BRANCH
A0004310,C0002067,P003,011,2003,CLOSED,2023,BRANCH
A0004311,C0002067,P001,011,1999,CLOSED,2024,BRANCH
A0004312,C0002067,P002,011,1998,CLOSED,2026,BRANCH
A0004313,C0002067,P007,017,2019,ACTIVE,,BRANCH
A0004314,C0002067,P004,011,2006,ACTIVE,,BRANCH
A0004315,C0002067,P007,003,2007,ACTIVE,,BRANCH
A0004316,C0002067,P001,018,2008,CLOSED,2009,BRANCH
A0004317,C0002067,P004,011,2026,ACTIVE,,DIGITAL
A0004318,C0002068,P003,026,2015,CLOSED,2024,BRANCH
A0004319,C0002068,P003,023,2018,CLOSED,2024,REMOTE_ASSISTED
A0004320,C0002068,P003,025,2016,CLOSED,2024,BRANCH
A0004321,C0002068,P002,019,2012,CLOSED,2018,BRANCH
A0004322,C0002068,P004,025,2016,CLOSED,2024,BRANCH
A0004323,C0002068,P004,025,2016,CLOSED,2024,BRANCH
A0004324,C0002068,P007,025,2018,CLOSED,2022,BRANCH
A0004325,C0002068,P007,037,2021,CLOSED,2024,BRANCH
A0004326,C0002069,P002,025,2026,ACTIVE,,BRANCH
A0004327,C0002070,P003,025,2015,CLOSED,2024,BRANCH
A0004328,C0002070,P004,017,2015,CLOSED,2024,BRANCH
A0004329,C0002070,P001,025,2016,CLOSED,2024,BRANCH
A0004330,C0002070,P003,037,2021,CLOSED,2024,DIGITAL
A0004331,C0002071,P001,025,2025,ACTIVE,,REMOTE_ASSISTED
A0004332,C0002072,P001,020,2021,ACTIVE,,REMOTE_ASSISTED
A0004333,C0002073,P001,001,2019,ACTIVE,,BRANCH
A0004334,C0002073,P001,002,2022,ACTIVE,,REMOTE_ASSISTED
A0004335,C0002073,P006,001,2025,ACTIVE,,DIGITAL
A0004336,C0002074,P001,017,2011,ACTIVE,,BRANCH
A0004337,C0002074,P002,001,2014,ACTIVE,,REMOTE_ASSISTED
A0004338,C0002074,P005,001,2011,ACTIVE,,BRANCH
A0004339,C0002074,P002,001,2018,ACTIVE,,BRANCH
A0004340,C0002075,P001,019,2010,CLOSED,2011,BRANCH
A0004341,C0002076,P005,013,2002,ACTIVE,,BRANCH
A0004342,C0002076,P007,002,2017,CLOSED,2018,BRANCH
A0004343,C0002076,P005,013,2026,ACTIVE,,BRANCH
A0004344,C0002077,P001,023,2015,CLOSED,2018,BRANCH
A0004345,C0002077,P001,023,2016,CLOSED,2025,BRANCH
A0004346,C0002077,P001,028,2019,CLOSED,2025,BRANCH
A0004347,C0002077,P007,028,2018,CLOSED,2025,BRANCH
A0004348,C0002077,P008,023,2017,CLOSED,2019,REMOTE_ASSISTED
A0004349,C0002078,P002,007,2016,CLOSED,2025,BRANCH
A0004350,C0002079,P001,008,2005,CLOSED,2022,BRANCH
A0004351,C0002079,P008,005,2012,CLOSED,2022,BRANCH
A0004352,C0002079,P002,010,2004,CLOSED,2022,BRANCH
A0004353,C0002079,P001,008,2017,CLOSED,2022,BRANCH
A0004354,C0002080,P002,005,2026,ACTIVE,,REMOTE_ASSISTED
A0004355,C0002081,P005,008,2005,CLOSED,2023,BRANCH
A0004356,C0002081,P002,010,2003,CLOSED,2023,BRANCH
A0004357,C0002081,P004,021,2012,CLOSED,2022,BRANCH
A0004358,C0002081,P003,021,2018,CLOSED,2023,BRANCH
A0004359,C0002081,P007,010,2015,CLOSED,2022,BRANCH
A0004360,C0002081,P001,012,2002,CLOSED,2011,BRANCH
A0004361,C0002082,P005,025,2023,ACTIVE,,DIGITAL
A0004362,C0002082,P001,025,2024,ACTIVE,,BRANCH
A0004363,C0002083,P001,022,2026,CLOSED,2026,BRANCH
A0004364,C0002084,P003,010,2005,ACTIVE,,BRANCH
A0004365,C0002084,P001,004,2016,ACTIVE,,BRANCH
A0004366,C0002084,P008,010,2006,ACTIVE,,BRANCH
A0004367,C0002084,P004,010,2005,CLOSED,2014,BRANCH
A0004368,C0002084,P003,010,2012,CLOSED,2015,BRANCH
A0004369,C0002084,P007,010,2010,ACTIVE,,BRANCH
A0004370,C0002084,P007,010,2012,CLOSED,2023,BRANCH
A0004371,C0002084,P001,023,2025,ACTIVE,,BRANCH
A0004372,C0002085,P005,011,2015,CLOSED,2025,BRANCH
A0004373,C0002085,P003,017,2013,ACTIVE,,BRANCH
A0004374,C0002085,P004,017,2016,ACTIVE,,BRANCH
A0004375,C0002085,P001,026,2017,ACTIVE,,BRANCH
A0004376,C0002086,P003,009,2021,CLOSED,2026,REMOTE_ASSISTED
A0004377,C0002086,P001,008,2022,CLOSED,2024,BRANCH
A0004378,C0002086,P007,009,2022,CLOSED,2026,BRANCH
A0004379,C0002087,P008,022,2024,ACTIVE,,BRANCH
A0004380,C0002089,P005,004,2002,CLOSED,2014,BRANCH
A0004381,C0002090,P008,019,2024,ACTIVE,,BRANCH
A0004382,C0002090,P004,026,2026,CLOSED,2026,BRANCH
A0004383,C0002091,P003,025,2023,ACTIVE,,BRANCH
A0004384,C0002091,P002,025,2024,ACTIVE,,DIGITAL
A0004385,C0002092,P002,003,2020,CLOSED,2025,REMOTE_ASSISTED
A0004386,C0002092,P007,003,2020,CLOSED,2020,BRANCH
A0004387,C0002092,P001,003,2022,CLOSED,2025,BRANCH
A0004388,C0002092,P001,003,2025,CLOSED,2025,REMOTE_ASSISTED
A0004389,C0002093,P003,019,2020,CLOSED,2020,REMOTE_ASSISTED
A0004390,C0002093,P003,019,2023,ACTIVE,,BRANCH
A0004391,C0002093,P001,026,2026,ACTIVE,,DIGITAL
A0004392,C0002094,P003,024,2015,ACTIVE,,BRANCH
A0004393,C0002094,P001,022,2022,CLOSED,2025,DIGITAL
A0004394,C0002095,P005,030,2020,CLOSED,2020,BRANCH
A0004395,C0002095,P007,017,2021,CLOSED,2023,BRANCH
A0004396,C0002095,P003,030,2024,ACTIVE,,BRANCH
A0004397,C0002095,P001,021,2025,ACTIVE,,DIGITAL
A0004398,C0002096,P003,001,2024,CLOSED,2026,REMOTE_ASSISTED
A0004399,C0002096,P001,001,2025,CLOSED,2026,DIGITAL
A0004400,C0002096,P005,005,2025,CLOSED,2026,DIGITAL
A0004401,C0002097,P007,020,2026,ACTIVE,,DIGITAL
A0004402,C0002098,P003,021,2015,ACTIVE,,BRANCH
A0004403,C0002098,P004,021,2023,ACTIVE,,BRANCH
A0004404,C0002099,P001,007,2006,CLOSED,2016,BRANCH
A0004405,C0002099,P003,007,2002,CLOSED,2005,BRANCH
A0004406,C0002099,P002,007,1995,CLOSED,2014,BRANCH
A0004407,C0002100,P005,019,2024,ACTIVE,,DIGITAL
A0004408,C0002100,P002,019,2025,ACTIVE,,DIGITAL
A0004409,C0002101,P005,028,2020,ACTIVE,,BRANCH
A0004410,C0002101,P003,018,2026,ACTIVE,,DIGITAL
A0004411,C0002102,P008,012,2011,CLOSED,2017,BRANCH
A0004412,C0002102,P005,012,2016,ACTIVE,,BRANCH
A0004413,C0002102,P008,012,2010,CLOSED,2025,BRANCH
A0004414,C0002102,P005,012,2012,ACTIVE,,BRANCH
A0004415,C0002102,P001,012,2017,CLOSED,2018,BRANCH
A0004416,C0002102,P001,012,2018,CLOSED,2026,BRANCH
A0004417,C0002102,P008,012,2022,ACTIVE,,BRANCH
A0004418,C0002103,P002,006,1995,CLOSED,2010,BRANCH
A0004419,C0002104,P001,018,2024,ACTIVE,,DIGITAL
A0004420,C0002105,P007,012,2011,ACTIVE,,BRANCH
A0004421,C0002105,P002,003,2013,ACTIVE,,BRANCH
A0004422,C0002105,P006,003,2023,ACTIVE,,BRANCH
A0004423,C0002106,P008,026,2018,ACTIVE,,BRANCH
A0004424,C0002106,P003,017,2020,ACTIVE,,BRANCH
A0004425,C0002106,P002,017,2019,ACTIVE,,BRANCH
A0004426,C0002106,P008,011,2023,ACTIVE,,BRANCH
A0004427,C0002107,P003,019,2020,ACTIVE,,BRANCH
A0004428,C0002107,P001,019,2020,ACTIVE,,BRANCH
A0004429,C0002108,P001,026,2025,ACTIVE,,DIGITAL
A0004430,C0002108,P005,019,2026,ACTIVE,,REMOTE_ASSISTED
A0004431,C0002109,P005,018,2012,CLOSED,2026,BRANCH
A0004432,C0002109,P001,018,2008,CLOSED,2022,BRANCH
A0004433,C0002109,P005,018,2021,ACTIVE,,REMOTE_ASSISTED
A0004434,C0002109,P002,023,2021,ACTIVE,,BRANCH
A0004435,C0002110,P004,017,2013,CLOSED,2023,BRANCH
A0004436,C0002111,P003,026,2016,ACTIVE,,BRANCH
A0004437,C0002111,P001,017,2017,ACTIVE,,BRANCH
A0004438,C0002112,P007,018,2020,CLOSED,2022,BRANCH
A0004439,C0002112,P005,020,2020,CLOSED,2022,REMOTE_ASSISTED
A0004440,C0002112,P006,020,2020,CLOSED,2020,BRANCH
A0004441,C0002112,P001,020,2021,CLOSED,2022,REMOTE_ASSISTED
A0004442,C0002113,P001,030,2016,CLOSED,2017,BRANCH
A0004443,C0002113,P008,030,2017,CLOSED,2017,BRANCH
A0004444,C0002113,P003,030,2016,CLOSED,2017,BRANCH
A0004445,C0002113,P004,019,2017,CLOSED,2018,BRANCH
A0004446,C0002114,P002,025,2021,ACTIVE,,DIGITAL
A0004447,C0002114,P004,034,2021,ACTIVE,,REMOTE_ASSISTED
A0004448,C0002115,P005,033,2026,ACTIVE,,BRANCH
A0004449,C0002116,P001,008,2006,CLOSED,2015,BRANCH
A0004450,C0002116,P005,008,2005,CLOSED,2012,BRANCH
A0004451,C0002116,P001,022,2010,CLOSED,2016,BRANCH
A0004452,C0002117,P006,007,2016,CLOSED,2022,BRANCH
A0004453,C0002117,P006,025,2023,ACTIVE,,DIGITAL
A0004454,C0002119,P006,025,2021,CLOSED,2021,BRANCH
A0004455,C0002120,P004,012,2018,CLOSED,2020,BRANCH
A0004456,C0002120,P007,022,2023,CLOSED,2026,BRANCH
A0004457,C0002121,P002,017,2010,CLOSED,2022,BRANCH
A0004458,C0002121,P003,030,2016,CLOSED,2019,BRANCH
A0004459,C0002122,P003,019,2014,ACTIVE,,BRANCH
A0004460,C0002122,P004,019,2015,ACTIVE,,BRANCH
A0004461,C0002123,P005,017,2025,ACTIVE,,DIGITAL
A0004462,C0002124,P005,017,2008,ACTIVE,,BRANCH
A0004463,C0002124,P001,017,2010,CLOSED,2016,BRANCH
A0004464,C0002124,P005,017,2021,CLOSED,2024,BRANCH
A0004465,C0002126,P002,019,2021,ACTIVE,,DIGITAL
A0004466,C0002126,P002,025,2022,ACTIVE,,BRANCH
A0004467,C0002127,P007,036,2025,CLOSED,2026,REMOTE_ASSISTED
A0004468,C0002128,P001,026,2017,CLOSED,2025,BRANCH
A0004469,C0002129,P005,002,2004,CLOSED,2007,BRANCH
A0004470,C0002129,P002,002,2008,CLOSED,2008,BRANCH
A0004471,C0002130,P001,007,2014,ACTIVE,,BRANCH
A0004472,C0002130,P002,007,2018,CLOSED,2020,BRANCH
A0004473,C0002130,P001,007,2018,ACTIVE,,BRANCH
A0004474,C0002130,P001,007,2016,ACTIVE,,REMOTE_ASSISTED
A0004475,C0002131,P007,017,2009,CLOSED,2010,BRANCH
A0004476,C0002132,P002,019,2019,CLOSED,2019,BRANCH
A0004477,C0002132,P003,019,2021,ACTIVE,,BRANCH
A0004478,C0002133,P001,017,2014,CLOSED,2024,BRANCH
A0004479,C0002134,P001,025,2026,ACTIVE,,BRANCH
A0004480,C0002135,P001,007,1992,CLOSED,2021,BRANCH
A0004481,C0002135,P003,007,1996,CLOSED,2021,BRANCH
A0004482,C0002135,P008,007,2001,CLOSED,2021,BRANCH
A0004483,C0002135,P005,007,2003,CLOSED,2010,BRANCH
A0004484,C0002135,P005,007,2008,CLOSED,2021,BRANCH
A0004485,C0002135,P004,017,2014,CLOSED,2021,BRANCH
A0004486,C0002135,P002,019,2009,CLOSED,2021,BRANCH
A0004487,C0002135,P001,007,1992,CLOSED,2021,BRANCH
A0004488,C0002135,P001,007,1998,CLOSED,2004,BRANCH
A0004489,C0002136,P001,009,2004,CLOSED,2005,BRANCH
A0004490,C0002136,P005,009,2004,CLOSED,2004,BRANCH
A0004491,C0002136,P002,009,2003,CLOSED,2003,BRANCH
A0004492,C0002136,P007,009,2004,CLOSED,2005,BRANCH
A0004493,C0002136,P001,009,2004,CLOSED,2005,BRANCH
A0004494,C0002136,P001,009,2004,CLOSED,2004,BRANCH
A0004495,C0002137,P001,013,2026,ACTIVE,,BRANCH
A0004496,C0002138,P006,007,2023,CLOSED,2023,DIGITAL
A0004497,C0002138,P004,015,2024,ACTIVE,,REMOTE_ASSISTED
A0004498,C0002139,P003,032,2021,ACTIVE,,BRANCH
A0004499,C0002139,P001,032,2021,ACTIVE,,BRANCH
A0004500,C0002139,P005,032,2022,CLOSED,2025,BRANCH
A0004501,C0002140,P005,023,2021,ACTIVE,,BRANCH
A0004502,C0002142,P004,015,2024,ACTIVE,,BRANCH
A0004503,C0002143,P005,004,2024,ACTIVE,,BRANCH
A0004504,C0002144,P007,007,1998,CLOSED,2000,BRANCH
A0004505,C0002146,P001,019,2011,CLOSED,2013,BRANCH
A0004506,C0002147,P005,020,2015,ACTIVE,,BRANCH
A0004507,C0002147,P005,020,2018,ACTIVE,,BRANCH
A0004508,C0002147,P003,023,2026,ACTIVE,,REMOTE_ASSISTED
A0004509,C0002148,P005,005,2017,ACTIVE,,BRANCH
A0004510,C0002148,P002,011,2025,ACTIVE,,DIGITAL
A0004511,C0002149,P001,018,2008,CLOSED,2021,BRANCH
A0004512,C0002149,P007,019,2013,CLOSED,2021,BRANCH
A0004513,C0002150,P002,017,2024,ACTIVE,,BRANCH
A0004514,C0002150,P001,019,2026,ACTIVE,,REMOTE_ASSISTED
A0004515,C0002151,P005,026,2019,CLOSED,2025,BRANCH
A0004516,C0002151,P005,031,2024,CLOSED,2025,REMOTE_ASSISTED
A0004517,C0002152,P004,003,1997,CLOSED,2006,BRANCH
A0004518,C0002152,P002,026,2019,CLOSED,2021,BRANCH
A0004519,C0002152,P001,003,2002,CLOSED,2021,BRANCH
A0004520,C0002153,P003,021,2021,ACTIVE,,BRANCH
A0004521,C0002154,P004,004,2022,ACTIVE,,BRANCH
