loan_id,customer_id,product_id,branch_id,origination_year,currency,original_amount,term_months,rate_type,initial_interest_rate,loan_status,closing_year
L0002457,C0001152,P012,017,2023,UYU,480000.0,12,FIXED,23.23,PAID_OFF,2024.0
L0002458,C0001152,P014,021,2024,UYU,13200000.0,300,MIXED,16.96,PAID_OFF,2024.0
L0002459,C0001155,P012,001,2005,UYU,165000.0,12,FIXED,28.53,PAID_OFF,2006.0
L0002460,C0001155,P013,005,2011,UYU,2730000.0,36,FIXED,18.66,PAID_OFF,2014.0
L0002461,C0001156,P012,029,2023,UYU,210000.0,24,FIXED,21.51,PAID_OFF,2025.0
L0002462,C0001157,P013,019,2025,UYU,1810000.0,24,FIXED,18.29,DEFAULTED,
L0002463,C0001158,P012,035,2025,UYU,285000.0,12,FIXED,20.78,DEFAULTED,2026.0
L0002464,C0001159,P012,031,2018,UYU,185000.0,60,MIXED,23.8,PAID_OFF,2023.0
L0002465,C0001160,P012,013,2020,UYU,255000.0,48,FIXED,21.3,PAID_OFF,2024.0
L0002466,C0001160,P012,017,2023,UYU,76000.0,18,FIXED,23.53,PAID_OFF,2025.0
L0002467,C0001160,P014,032,2023,UYU,4010000.0,180,VARIABLE,19.39,DEFAULTED,2026.0
L0002468,C0001160,P013,017,2024,USD,14000.0,24,FIXED,14.4,RESTRUCTURED,2026.0
L0002469,C0001161,P013,024,2018,UYU,490000.0,36,FIXED,18.61,PAID_OFF,2020.0
L0002470,C0001162,P012,027,2023,UYU,365000.0,48,MIXED,21.04,PAID_OFF,2026.0
L0002471,C0001162,P014,025,2024,UYU,7440000.0,60,VARIABLE,16.95,PAID_OFF,2025.0
L0002472,C0001162,P012,002,2025,USD,9000.0,6,FIXED,15.09,PAID_OFF,2026.0
L0002473,C0001162,P014,014,2025,USD,63000.0,180,VARIABLE,10.05,ACTIVE,
L0002474,C0001163,P013,022,2024,USD,39000.0,24,VARIABLE,13.91,PAID_OFF,2026.0
L0002475,C0001163,P014,005,2024,USD,145000.0,60,MIXED,11.22,ACTIVE,
L0002476,C0001163,P013,032,2026,UYU,1300000.0,36,VARIABLE,14.87,ACTIVE,
L0002477,C0001164,P012,019,2009,UYU,78000.0,48,FIXED,21.31,PAID_OFF,2013.0
L0002478,C0001164,P012,002,2010,UYU,450000.0,48,FIXED,21.67,PAID_OFF,2014.0
L0002479,C0001164,P012,005,2013,UYU,485000.0,48,FIXED,20.78,PAID_OFF,2017.0
L0002480,C0001164,P012,027,2018,USD,7000.0,6,VARIABLE,15.17,RESTRUCTURED,
L0002481,C0001164,P012,005,2025,UYU,530000.0,18,FIXED,20.12,DEFAULTED,2026.0
L0002482,C0001165,P015,035,2026,USD,79000.0,12,VARIABLE,12.0,DEFAULTED,
L0002483,C0001165,P016,026,2026,UYU,10150000.0,12,VARIABLE,14.36,ACTIVE,
L0002484,C0001166,P012,029,2019,UYU,55000.0,60,FIXED,21.88,PAID_OFF,2024.0
L0002485,C0001166,P012,028,2025,UYU,190000.0,48,VARIABLE,20.84,ACTIVE,
L0002486,C0001166,P013,029,2025,USD,28000.0,36,VARIABLE,12.84,ACTIVE,
L0002487,C0001166,P012,015,2026,UYU,320000.0,60,FIXED,20.51,ACTIVE,
L0002488,C0001170,P014,010,1999,USD,215000.0,180,FIXED,15.14,PAID_OFF,2014.0
L0002489,C0001170,P014,001,2000,USD,200000.0,60,FIXED,12.28,PAID_OFF,2005.0
L0002490,C0001170,P014,005,2005,UYU,34800000.0,300,VARIABLE,22.63,PAID_OFF,2016.0
L0002491,C0001170,P014,015,2008,UYU,9530000.0,180,VARIABLE,18.37,PAID_OFF,2023.0
L0002492,C0001170,P012,015,2013,USD,27000.0,12,VARIABLE,12.76,PAID_OFF,2014.0
L0002493,C0001171,P012,037,2024,UYU,205000.0,12,FIXED,19.64,PAID_OFF,2025.0
L0002494,C0001171,P013,003,2024,USD,24000.0,60,VARIABLE,12.86,PAID_OFF,2025.0
L0002495,C0001173,P012,018,2025,UYU,205000.0,6,FIXED,21.84,PAID_OFF,2026.0
L0002496,C0001173,P013,022,2025,UYU,2280000.0,24,FIXED,14.56,PAID_OFF,2025.0
L0002497,C0001173,P014,027,2026,UYU,4570000.0,300,VARIABLE,15.2,ACTIVE,
L0002498,C0001174,P012,031,2021,UYU,800000.0,60,FIXED,18.51,PAID_OFF,2025.0
L0002499,C0001176,P015,011,2004,UYU,12600000.0,48,FIXED,32.15,PAID_OFF,2007.0
L0002500,C0001176,P018,007,2008,UYU,1610000.0,24,VARIABLE,21.41,PAID_OFF,2010.0
L0002501,C0001176,P015,015,2018,UYU,8920000.0,60,FIXED,20.44,PAID_OFF,2021.0
L0002502,C0001176,P017,027,2025,USD,235000.0,12,VARIABLE,11.65,PAID_OFF,2026.0
L0002503,C0001178,P012,030,2021,UYU,2530000.0,6,VARIABLE,17.2,WRITTEN_OFF,2026.0
L0002504,C0001178,P012,001,2022,USD,6000.0,12,FIXED,13.8,PAID_OFF,2023.0
L0002505,C0001178,P014,023,2026,UYU,4730000.0,180,MIXED,17.08,ACTIVE,
L0002506,C0001179,P012,014,2002,UYU,210000.0,24,FIXED,52.56,PAID_OFF,2004.0
L0002507,C0001179,P012,016,2007,UYU,78000.0,12,FIXED,21.67,PAID_OFF,2008.0
L0002508,C0001179,P012,006,2015,UYU,125000.0,60,FIXED,23.1,PAID_OFF,2020.0
L0002509,C0001180,P013,029,2024,UYU,2170000.0,48,MIXED,18.07,ACTIVE,
L0002510,C0001180,P012,002,2025,UYU,745000.0,60,MIXED,20.75,ACTIVE,
L0002511,C0001182,P017,002,2025,USD,84000.0,24,FIXED,10.62,RESTRUCTURED,2026.0
L0002512,C0001182,P018,029,2025,USD,88000.0,36,FIXED,13.11,ACTIVE,
L0002513,C0001184,P012,008,2002,UYU,54000.0,12,FIXED,52.89,PAID_OFF,2003.0
L0002514,C0001184,P014,002,2016,USD,47000.0,60,MIXED,10.14,PAID_OFF,2021.0
L0002515,C0001184,P012,022,2023,UYU,590000.0,60,FIXED,23.88,PAID_OFF,2024.0
L0002516,C0001185,P012,014,2013,UYU,295000.0,24,FIXED,22.36,PAID_OFF,2013.0
L0002517,C0001185,P014,020,2019,UYU,3130000.0,60,MIXED,15.17,PAID_OFF,2024.0
L0002518,C0001186,P012,027,2020,UYU,290000.0,36,FIXED,19.27,PAID_OFF,2023.0
L0002519,C0001186,P012,037,2021,UYU,1430000.0,18,FIXED,20.34,PAID_OFF,2023.0
L0002520,C0001186,P013,005,2024,UYU,3800000.0,60,FIXED,20.13,PAID_OFF,2025.0
L0002521,C0001187,P014,004,2011,UYU,3830000.0,120,MIXED,16.55,PAID_OFF,2020.0
L0002522,C0001187,P013,008,2014,UYU,1490000.0,48,FIXED,20.62,PAID_OFF,2016.0
L0002523,C0001187,P012,013,2017,UYU,320000.0,12,FIXED,24.46,PAID_OFF,2018.0
L0002524,C0001187,P013,017,2021,USD,25000.0,36,FIXED,9.99,PAID_OFF,2024.0
L0002525,C0001187,P014,023,2026,UYU,1720000.0,180,VARIABLE,13.69,ACTIVE,
L0002526,C0001188,P014,023,2020,UYU,6570000.0,60,FIXED,13.44,PAID_OFF,2024.0
L0002527,C0001188,P012,019,2022,UYU,280000.0,12,FIXED,22.68,PAID_OFF,2023.0
L0002528,C0001189,P014,008,2003,UYU,7410000.0,120,VARIABLE,38.28,PAID_OFF,2013.0
L0002529,C0001189,P012,019,2009,UYU,850000.0,60,FIXED,22.23,PAID_OFF,2014.0
L0002530,C0001189,P012,027,2016,UYU,1020000.0,6,FIXED,22.19,PAID_OFF,2017.0
L0002531,C0001189,P014,011,2019,UYU,5050000.0,120,VARIABLE,14.75,PAID_OFF,2022.0
L0002532,C0001189,P013,020,2020,USD,35000.0,48,VARIABLE,9.42,PAID_OFF,2024.0
L0002533,C0001190,P013,025,2022,UYU,2000000.0,48,MIXED,19.14,PAID_OFF,2026.0
L0002534,C0001191,P012,028,2023,UYU,245000.0,36,VARIABLE,19.83,PAID_OFF,2026.0
L0002535,C0001192,P013,030,2023,UYU,650000.0,48,FIXED,22.06,PAID_OFF,2026.0
L0002536,C0001192,P012,011,2025,UYU,1700000.0,60,FIXED,23.53,ACTIVE,
L0002537,C0001192,P012,013,2026,UYU,315000.0,12,FIXED,20.69,PAID_OFF,2026.0
L0002538,C0001193,P016,007,2018,UYU,1990000.0,12,VARIABLE,14.33,PAID_OFF,2026.0
L0002539,C0001193,P015,023,2021,USD,225000.0,12,FIXED,10.92,PAID_OFF,2021.0
L0002540,C0001193,P015,008,2023,USD,13000.0,12,FIXED,13.03,PAID_OFF,2024.0
L0002541,C0001195,P012,013,2023,UYU,875000.0,60,FIXED,23.64,DEFAULTED,
L0002542,C0001195,P012,013,2024,UYU,175000.0,12,FIXED,21.23,PAID_OFF,2025.0
L0002543,C0001195,P013,002,2026,UYU,1630000.0,60,FIXED,17.61,DEFAULTED,
L0002544,C0001196,P014,025,2025,UYU,4160000.0,180,VARIABLE,17.15,ACTIVE,
L0002545,C0001197,P013,005,2009,UYU,2060000.0,60,VARIABLE,18.16,PAID_OFF,2014.0
L0002546,C0001197,P013,007,2016,UYU,725000.0,24,MIXED,20.78,PAID_OFF,2018.0
L0002547,C0001197,P013,006,2021,UYU,1080000.0,24,FIXED,15.51,PAID_OFF,2023.0
L0002548,C0001197,P012,006,2024,UYU,315000.0,36,VARIABLE,22.66,PAID_OFF,2026.0
L0002549,C0001197,P012,006,2026,UYU,215000.0,6,FIXED,19.82,PAID_OFF,2026.0
L0002550,C0001198,P012,004,2015,UYU,97000.0,60,FIXED,22.72,PAID_OFF,2020.0
L0002551,C0001198,P014,002,2018,UYU,3200000.0,120,MIXED,17.01,WRITTEN_OFF,2022.0
L0002552,C0001198,P012,008,2019,UYU,265000.0,12,VARIABLE,21.69,PAID_OFF,2020.0
L0002553,C0001198,P013,036,2020,UYU,935000.0,24,FIXED,16.11,PAID_OFF,2021.0
L0002554,C0001198,P013,019,2024,UYU,985000.0,72,FIXED,17.7,ACTIVE,
L0002555,C0001198,P014,027,2024,UYU,5020000.0,300,MIXED,15.57,DEFAULTED,
L0002556,C0001198,P012,014,2025,UYU,46000.0,24,FIXED,19.24,PAID_OFF,2025.0
L0002557,C0001203,P013,026,2023,USD,77000.0,60,VARIABLE,12.64,DEFAULTED,
L0002558,C0001203,P012,012,2024,UYU,1790000.0,48,VARIABLE,22.73,PAID_OFF,2024.0
L0002559,C0001204,P016,001,2026,UYU,4850000.0,24,MIXED,13.31,ACTIVE,
L0002560,C0001205,P015,025,2015,UYU,1910000.0,24,FIXED,21.2,DEFAULTED,2026.0
L0002561,C0001206,P012,031,2026,UYU,175000.0,24,FIXED,18.59,PAID_OFF,2026.0
L0002562,C0001207,P012,007,2010,UYU,455000.0,24,FIXED,22.14,PAID_OFF,2012.0
L0002563,C0001207,P014,018,2015,UYU,4280000.0,240,MIXED,20.22,PAID_OFF,2025.0
L0002564,C0001207,P013,021,2023,UYU,1430000.0,60,FIXED,20.81,PAID_OFF,2025.0
L0002565,C0001209,P015,021,2022,UYU,3110000.0,48,FIXED,18.02,PAID_OFF,2025.0
L0002566,C0001209,P018,021,2022,USD,110000.0,36,MIXED,10.29,PAID_OFF,2024.0
L0002567,C0001209,P016,016,2023,UYU,8990000.0,36,VARIABLE,18.12,ACTIVE,
L0002568,C0001209,P017,001,2023,USD,155000.0,12,FIXED,12.27,DEFAULTED,2026.0
L0002569,C0001209,P015,021,2025,UYU,4190000.0,24,FIXED,19.03,PAID_OFF,2025.0
L0002570,C0001211,P013,028,2020,UYU,310000.0,24,FIXED,17.94,PAID_OFF,2022.0
L0002571,C0001211,P012,028,2021,UYU,160000.0,36,MIXED,18.82,PAID_OFF,2024.0
L0002572,C0001212,P012,017,2008,UYU,105000.0,36,FIXED,24.88,PAID_OFF,2011.0
L0002573,C0001212,P012,001,2010,UYU,220000.0,6,FIXED,22.28,PAID_OFF,2011.0
L0002574,C0001212,P014,017,2014,UYU,2670000.0,120,MIXED,16.8,DEFAULTED,2026.0
L0002575,C0001212,P012,021,2021,UYU,1180000.0,18,VARIABLE,18.5,DEFAULTED,
L0002576,C0001213,P012,019,2021,UYU,76000.0,24,FIXED,20.36,PAID_OFF,2023.0
L0002577,C0001213,P013,005,2025,UYU,460000.0,24,FIXED,18.43,DEFAULTED,
L0002578,C0001214,P013,003,2022,UYU,1110000.0,36,FIXED,16.52,DEFAULTED,
L0002579,C0001215,P012,015,2015,UYU,505000.0,12,FIXED,24.81,DEFAULTED,
L0002580,C0001215,P013,001,2016,UYU,920000.0,72,VARIABLE,21.81,PAID_OFF,2020.0
L0002581,C0001215,P014,003,2018,UYU,7060000.0,300,MIXED,17.39,PAID_OFF,2026.0
L0002582,C0001215,P012,025,2019,UYU,255000.0,60,FIXED,22.37,PAID_OFF,2024.0
L0002583,C0001216,P012,018,2016,UYU,315000.0,12,FIXED,24.9,PAID_OFF,2016.0
L0002584,C0001216,P012,021,2019,UYU,220000.0,18,FIXED,21.02,PAID_OFF,2021.0
L0002585,C0001216,P012,013,2022,UYU,1220000.0,6,VARIABLE,20.76,PAID_OFF,2023.0
L0002586,C0001216,P013,027,2025,UYU,945000.0,48,MIXED,16.05,ACTIVE,
L0002587,C0001216,P014,008,2026,UYU,8440000.0,180,MIXED,13.58,DEFAULTED,
L0002588,C0001217,P012,020,2025,UYU,43000.0,60,FIXED,21.0,ACTIVE,
L0002589,C0001220,P012,019,2016,UYU,320000.0,36,FIXED,22.98,PAID_OFF,2019.0
L0002590,C0001220,P013,033,2020,UYU,3460000.0,60,VARIABLE,15.96,PAID_OFF,2025.0
L0002591,C0001222,P012,017,2007,UYU,310000.0,18,MIXED,24.77,PAID_OFF,2009.0
L0002592,C0001223,P013,021,2018,UYU,1680000.0,48,FIXED,18.94,DEFAULTED,
L0002593,C0001223,P012,034,2025,UYU,315000.0,24,FIXED,21.99,PAID_OFF,2026.0
L0002594,C0001224,P014,023,2019,UYU,15800000.0,300,VARIABLE,18.29,ACTIVE,
L0002595,C0001224,P014,023,2021,UYU,3050000.0,120,VARIABLE,14.29,ACTIVE,
L0002596,C0001224,P012,012,2022,UYU,895000.0,18,FIXED,22.97,PAID_OFF,2024.0
L0002597,C0001224,P012,009,2025,UYU,790000.0,12,FIXED,20.14,PAID_OFF,2026.0
L0002598,C0001226,P012,034,2019,UYU,335000.0,48,VARIABLE,22.19,PAID_OFF,2021.0
L0002599,C0001226,P014,035,2020,UYU,5030000.0,180,FIXED,14.91,DEFAULTED,2026.0
L0002600,C0001226,P013,011,2022,USD,15000.0,60,FIXED,12.52,PAID_OFF,2026.0
L0002601,C0001227,P012,035,2020,UYU,205000.0,36,FIXED,21.62,PAID_OFF,2023.0
L0002602,C0001228,P015,019,2010,USD,56000.0,84,VARIABLE,10.95,PAID_OFF,2017.0
L0002603,C0001228,P015,004,2011,UYU,575000.0,36,FIXED,19.5,PAID_OFF,2014.0
L0002604,C0001228,P016,012,2021,UYU,2250000.0,36,VARIABLE,15.13,PAID_OFF,2024.0
L0002605,C0001228,P016,037,2022,USD,76000.0,12,MIXED,10.75,PAID_OFF,2023.0
L0002606,C0001228,P016,017,2024,UYU,4680000.0,12,FIXED,17.88,DEFAULTED,2026.0
L0002607,C0001228,P016,017,2025,USD,65000.0,12,VARIABLE,11.36,ACTIVE,
L0002608,C0001230,P012,002,2013,UYU,460000.0,60,FIXED,20.91,PAID_OFF,2018.0
L0002609,C0001230,P012,015,2018,UYU,34000.0,24,FIXED,22.94,PAID_OFF,2020.0
L0002610,C0001230,P012,021,2019,UYU,415000.0,60,FIXED,22.19,PAID_OFF,2024.0
L0002611,C0001230,P012,027,2020,UYU,265000.0,6,FIXED,19.92,PAID_OFF,2021.0
L0002612,C0001230,P013,016,2024,USD,11000.0,48,VARIABLE,12.69,ACTIVE,
L0002613,C0001231,P012,007,2024,UYU,520000.0,48,FIXED,20.39,ACTIVE,
L0002614,C0001233,P015,011,2003,UYU,1350000.0,60,FIXED,41.67,PAID_OFF,2006.0
L0002615,C0001233,P015,037,2020,UYU,1050000.0,36,VARIABLE,18.21,RESTRUCTURED,
L0002616,C0001233,P015,002,2021,USD,26000.0,48,VARIABLE,11.82,PAID_OFF,2025.0
L0002617,C0001233,P016,020,2022,USD,14000.0,12,MIXED,11.83,PAID_OFF,2023.0
L0002618,C0001233,P015,017,2024,UYU,1990000.0,48,VARIABLE,18.41,DEFAULTED,
L0002619,C0001236,P014,015,2013,USD,115000.0,60,FIXED,9.87,PAID_OFF,2018.0
L0002620,C0001236,P012,013,2019,UYU,140000.0,18,FIXED,25.25,PAID_OFF,2021.0
L0002621,C0001236,P013,011,2023,UYU,845000.0,60,FIXED,19.38,ACTIVE,
L0002622,C0001237,P014,033,2024,USD,87000.0,120,VARIABLE,10.34,ACTIVE,
L0002623,C0001237,P012,008,2026,UYU,945000.0,60,FIXED,19.44,ACTIVE,
L0002624,C0001239,P014,012,2000,USD,205000.0,60,VARIABLE,12.39,PAID_OFF,2005.0
L0002625,C0001239,P012,013,2001,UYU,1460000.0,12,VARIABLE,39.32,PAID_OFF,2001.0
L0002626,C0001239,P013,007,2003,USD,35000.0,48,VARIABLE,15.67,PAID_OFF,2007.0
L0002627,C0001239,P013,006,2012,UYU,2830000.0,72,MIXED,18.97,PAID_OFF,2016.0
L0002628,C0001240,P012,003,2021,UYU,175000.0,18,FIXED,18.47,PAID_OFF,2023.0
L0002629,C0001240,P012,010,2023,UYU,200000.0,60,VARIABLE,24.52,PAID_OFF,2024.0
L0002630,C0001240,P013,003,2024,UYU,1500000.0,24,MIXED,19.37,PAID_OFF,2026.0
L0002631,C0001240,P014,017,2026,UYU,7780000.0,60,VARIABLE,15.77,ACTIVE,
L0002632,C0001241,P017,023,2011,USD,120000.0,12,VARIABLE,9.1,PAID_OFF,2012.0
L0002633,C0001241,P018,005,2013,UYU,17000000.0,48,FIXED,17.84,PAID_OFF,2017.0
L0002634,C0001241,P018,020,2014,UYU,10000000.0,84,VARIABLE,16.83,DEFAULTED,2026.0
L0002635,C0001243,P014,022,2010,UYU,4400000.0,120,VARIABLE,14.99,PAID_OFF,2020.0
L0002636,C0001243,P014,006,2014,UYU,3400000.0,180,VARIABLE,16.33,WRITTEN_OFF,2024.0
L0002637,C0001244,P014,004,2012,UYU,9040000.0,180,MIXED,17.97,PAID_OFF,2026.0
L0002638,C0001244,P013,015,2017,USD,43000.0,36,FIXED,11.47,PAID_OFF,2020.0
L0002639,C0001244,P014,018,2021,UYU,4820000.0,180,MIXED,13.43,RESTRUCTURED,
L0002640,C0001244,P012,019,2022,UYU,220000.0,12,FIXED,20.4,PAID_OFF,2022.0
L0002641,C0001245,P012,026,2021,UYU,415000.0,60,FIXED,19.65,PAID_OFF,2026.0
L0002642,C0001245,P014,026,2022,UYU,6480000.0,300,VARIABLE,14.57,RESTRUCTURED,
L0002643,C0001246,P013,030,2017,USD,9000.0,24,VARIABLE,12.05,DEFAULTED,2026.0
L0002644,C0001247,P012,010,2014,USD,2000.0,12,MIXED,15.72,PAID_OFF,2015.0
L0002645,C0001247,P013,004,2015,USD,14000.0,24,FIXED,13.03,PAID_OFF,2017.0
L0002646,C0001247,P013,019,2018,UYU,205000.0,36,MIXED,21.91,DEFAULTED,2026.0
L0002647,C0001247,P014,026,2021,UYU,3450000.0,60,MIXED,13.78,WRITTEN_OFF,2025.0
L0002648,C0001247,P014,007,2023,UYU,710000.0,120,VARIABLE,18.52,ACTIVE,
L0002649,C0001249,P014,003,2015,UYU,4740000.0,240,VARIABLE,19.49,PAID_OFF,2023.0
L0002650,C0001249,P012,016,2024,UYU,230000.0,24,FIXED,20.98,PAID_OFF,2024.0
L0002651,C0001250,P012,017,2025,UYU,265000.0,48,FIXED,22.4,ACTIVE,
L0002652,C0001253,P015,010,2026,UYU,2690000.0,24,VARIABLE,16.73,DEFAULTED,
L0002653,C0001254,P013,014,2018,UYU,215000.0,24,VARIABLE,19.6,DEFAULTED,
L0002654,C0001254,P014,026,2020,USD,42000.0,60,VARIABLE,8.87,PAID_OFF,2023.0
L0002655,C0001254,P012,030,2025,UYU,665000.0,60,FIXED,21.43,ACTIVE,
L0002656,C0001255,P013,028,2025,UYU,1140000.0,48,FIXED,18.88,ACTIVE,
L0002657,C0001257,P012,009,1999,UYU,535000.0,36,FIXED,39.54,PAID_OFF,2002.0
L0002658,C0001257,P014,009,2000,UYU,16350000.0,240,VARIABLE,29.73,WRITTEN_OFF,2026.0
L0002659,C0001257,P014,015,2001,USD,115000.0,60,VARIABLE,13.58,PAID_OFF,2004.0
L0002660,C0001257,P012,007,2016,UYU,215000.0,48,FIXED,24.42,PAID_OFF,2020.0
L0002661,C0001257,P013,029,2023,UYU,1830000.0,36,VARIABLE,19.96,PAID_OFF,2026.0
L0002662,C0001257,P013,005,2024,UYU,1970000.0,60,FIXED,17.91,PAID_OFF,2024.0
L0002663,C0001257,P014,007,2024,UYU,9680000.0,120,MIXED,17.42,DEFAULTED,
L0002664,C0001257,P013,025,2026,USD,44000.0,36,MIXED,12.09,ACTIVE,
L0002665,C0001258,P012,014,2014,UYU,635000.0,24,FIXED,22.65,PAID_OFF,2016.0
L0002666,C0001258,P014,014,2022,UYU,6150000.0,120,VARIABLE,16.37,ACTIVE,
L0002667,C0001258,P013,009,2023,UYU,1090000.0,60,FIXED,20.68,ACTIVE,
L0002668,C0001259,P017,005,2020,UYU,1470000.0,12,VARIABLE,15.45,PAID_OFF,2021.0
L0002669,C0001261,P013,019,2025,UYU,1200000.0,48,FIXED,19.34,ACTIVE,
L0002670,C0001263,P014,023,2023,UYU,5360000.0,60,VARIABLE,16.35,PAID_OFF,2024.0
L0002671,C0001263,P012,018,2025,UYU,88000.0,24,FIXED,17.8,PAID_OFF,2026.0
L0002672,C0001265,P014,008,2026,USD,140000.0,120,MIXED,10.5,ACTIVE,
L0002673,C0001266,P012,018,2020,USD,16000.0,18,FIXED,14.93,PAID_OFF,2022.0
L0002674,C0001266,P013,016,2021,USD,36000.0,36,VARIABLE,11.07,PAID_OFF,2024.0
L0002675,C0001266,P012,027,2023,USD,9000.0,12,FIXED,15.52,PAID_OFF,2024.0
L0002676,C0001268,P012,015,2018,UYU,345000.0,12,FIXED,24.01,WRITTEN_OFF,2024.0
L0002677,C0001268,P014,017,2026,UYU,3480000.0,180,VARIABLE,14.98,DEFAULTED,
L0002678,C0001270,P014,007,2011,UYU,8140000.0,300,MIXED,16.43,PAID_OFF,2014.0
L0002679,C0001270,P012,008,2014,UYU,215000.0,48,FIXED,22.29,PAID_OFF,2018.0
L0002680,C0001271,P013,025,2016,USD,23000.0,60,MIXED,13.68,PAID_OFF,2021.0
L0002681,C0001271,P012,028,2018,UYU,230000.0,18,FIXED,22.5,PAID_OFF,2020.0
L0002682,C0001271,P012,009,2019,UYU,240000.0,6,FIXED,22.38,PAID_OFF,2020.0
L0002683,C0001272,P012,027,2024,UYU,145000.0,24,MIXED,22.48,DEFAULTED,
L0002684,C0001272,P012,027,2025,USD,7000.0,12,FIXED,15.73,PAID_OFF,2026.0
L0002685,C0001273,P012,024,2021,UYU,840000.0,24,MIXED,19.1,RESTRUCTURED,
L0002686,C0001273,P013,007,2021,USD,37000.0,24,VARIABLE,9.04,PAID_OFF,2023.0
L0002687,C0001273,P013,034,2024,USD,50000.0,36,VARIABLE,12.43,PAID_OFF,2026.0
L0002688,C0001273,P014,031,2024,UYU,10400000.0,240,MIXED,16.42,DEFAULTED,2026.0
L0002689,C0001274,P014,028,2019,USD,505000.0,240,MIXED,11.37,PAID_OFF,2020.0
L0002690,C0001274,P013,018,2022,UYU,3050000.0,60,MIXED,17.85,PAID_OFF,2026.0
L0002691,C0001275,P012,013,1998,UYU,390000.0,6,VARIABLE,39.55,PAID_OFF,1999.0
L0002692,C0001276,P012,036,2022,UYU,620000.0,36,FIXED,19.28,PAID_OFF,2025.0
L0002693,C0001277,P012,019,2013,UYU,495000.0,36,FIXED,22.48,PAID_OFF,2015.0
L0002694,C0001279,P012,017,2024,UYU,205000.0,60,FIXED,23.17,ACTIVE,
L0002695,C0001279,P014,011,2025,UYU,1730000.0,300,VARIABLE,16.44,ACTIVE,
L0002696,C0001280,P015,001,2021,UYU,2030000.0,60,FIXED,16.9,DEFAULTED,2026.0
L0002697,C0001280,P015,036,2022,UYU,5700000.0,84,FIXED,18.99,ACTIVE,
L0002698,C0001281,P012,014,1999,UYU,555000.0,60,FIXED,36.69,PAID_OFF,2004.0
L0002699,C0001281,P013,019,2014,UYU,1850000.0,72,FIXED,19.56,PAID_OFF,2020.0
L0002700,C0001283,P012,012,2002,UYU,515000.0,18,FIXED,51.15,PAID_OFF,2002.0
L0002701,C0001283,P014,012,2004,UYU,4840000.0,120,VARIABLE,27.63,PAID_OFF,2014.0
L0002702,C0001283,P012,003,2006,UYU,265000.0,36,FIXED,24.62,PAID_OFF,2008.0
L0002703,C0001283,P012,003,2007,UYU,275000.0,18,VARIABLE,21.08,PAID_OFF,2008.0
L0002704,C0001283,P012,020,2009,UYU,750000.0,36,FIXED,21.72,PAID_OFF,2012.0
L0002705,C0001283,P014,003,2014,UYU,21350000.0,120,FIXED,17.75,PAID_OFF,2024.0
L0002706,C0001283,P013,017,2020,UYU,860000.0,60,VARIABLE,15.94,PAID_OFF,2023.0
L0002707,C0001283,P013,003,2026,UYU,815000.0,60,FIXED,16.27,ACTIVE,
L0002708,C0001284,P012,008,2023,UYU,630000.0,60,FIXED,23.73,PAID_OFF,2026.0
L0002709,C0001287,P013,001,2021,USD,6000.0,24,VARIABLE,10.53,PAID_OFF,2023.0
L0002710,C0001288,P012,004,2011,UYU,880000.0,60,FIXED,22.62,PAID_OFF,2016.0
L0002711,C0001288,P013,018,2019,UYU,1390000.0,72,VARIABLE,16.44,PAID_OFF,2024.0
L0002712,C0001288,P012,028,2021,UYU,355000.0,12,FIXED,16.83,PAID_OFF,2022.0
L0002713,C0001288,P014,008,2021,UYU,6200000.0,300,MIXED,13.29,PAID_OFF,2026.0
L0002714,C0001288,P014,023,2023,UYU,6630000.0,240,VARIABLE,18.63,ACTIVE,
L0002715,C0001288,P012,001,2026,UYU,720000.0,36,FIXED,20.59,ACTIVE,
L0002716,C0001289,P012,007,2023,UYU,345000.0,60,FIXED,25.65,DEFAULTED,2026.0
L0002717,C0001289,P014,033,2026,USD,145000.0,120,FIXED,9.85,ACTIVE,
L0002718,C0001290,P012,016,2001,UYU,210000.0,6,FIXED,37.56,DEFAULTED,
L0002719,C0001290,P013,002,2006,UYU,1200000.0,36,FIXED,22.73,PAID_OFF,2009.0
L0002720,C0001290,P012,001,2008,UYU,145000.0,60,MIXED,24.28,PAID_OFF,2013.0
L0002721,C0001292,P013,022,2026,USD,8000.0,24,VARIABLE,11.94,ACTIVE,
L0002722,C0001293,P012,006,2010,UYU,935000.0,24,VARIABLE,21.69,DEFAULTED,2026.0
L0002723,C0001295,P012,008,2000,UYU,290000.0,6,FIXED,34.97,PAID_OFF,2001.0
L0002724,C0001295,P014,002,2002,UYU,11850000.0,120,VARIABLE,44.72,WRITTEN_OFF,2022.0
L0002725,C0001295,P012,008,2009,UYU,395000.0,18,VARIABLE,21.92,PAID_OFF,2011.0
L0002726,C0001295,P012,020,2014,UYU,175000.0,48,FIXED,22.08,PAID_OFF,2018.0
L0002727,C0001295,P012,010,2019,UYU,105000.0,60,VARIABLE,21.43,PAID_OFF,2023.0
L0002728,C0001297,P012,023,2017,USD,25000.0,36,VARIABLE,15.71,PAID_OFF,2020.0
L0002729,C0001297,P012,028,2018,UYU,335000.0,24,VARIABLE,21.88,PAID_OFF,2020.0
L0002730,C0001297,P012,009,2019,UYU,1050000.0,60,FIXED,22.9,PAID_OFF,2024.0
