account_id,year_month,opening_balance,total_inflows,total_outflows,closing_balance
A0004434,2022-01,96868.36,23957.04,12331.24,108494.16
A0004434,2022-02,108494.16,20240.37,34276.51,94458.02
A0004434,2022-03,94458.02,9922.26,58597.11,45783.17
A0004434,2022-04,45783.17,115624.08,46736.11,114671.14
A0004434,2022-05,114671.14,15877.71,96164.59,34384.26
A0004434,2022-06,34384.26,37464.46,33417.94,38430.78
A0004434,2022-07,38430.78,16326.13,33471.18,21285.73
A0004434,2022-08,21285.73,81249.02,28152.36,74382.39
A0004434,2022-09,74382.39,0.0,50064.71,24317.68
A0004434,2022-10,24317.68,30824.45,23878.56,31263.57
A0004434,2022-11,31263.57,172236.88,39357.68,164142.77
A0004434,2022-12,164142.77,82032.98,38677.33,207498.42
A0004434,2023-01,207498.42,20737.82,66665.72,161570.52
A0004434,2023-02,161570.52,104446.31,29767.97,236248.86
A0004434,2023-03,236248.86,15715.63,55721.8,196242.69
A0004434,2023-04,196242.69,8869.6,30736.58,174375.71
A0004434,2023-05,174375.71,63819.69,45584.87,192610.53
A0004434,2023-06,192610.53,35531.71,26517.57,201624.67
A0004434,2023-07,201624.67,91667.64,29701.93,263590.38
A0004434,2023-08,263590.38,17419.85,49294.21,231716.02
A0004434,2023-09,231716.02,17461.84,23277.59,225900.27
A0004434,2023-10,225900.27,0.0,24738.17,201162.1
A0004434,2023-11,201162.1,28936.35,28086.55,202011.9
A0004434,2023-12,202011.9,22626.37,54928.96,169709.31
A0004434,2024-01,169709.31,111971.73,44996.96,236684.08
A0004434,2024-02,236684.08,22875.62,39875.21,219684.49
A0004434,2024-03,219684.49,70306.46,53331.13,236659.82
A0004434,2024-04,236659.82,22031.99,7774.14,250917.67
A0004434,2024-05,250917.67,33380.28,54453.07,229844.88
A0004434,2024-06,229844.88,18154.65,26669.45,221330.08
A0004434,2024-07,221330.08,64184.62,61475.7,224039.0
A0004434,2024-08,224039.0,35864.26,148744.26,111159.0
A0004434,2024-09,111159.0,35277.15,144789.29,1646.86
A0004434,2024-10,1646.86,71824.41,17252.96,56218.31
A0004434,2024-11,56218.31,21799.49,19356.74,58661.06
A0004434,2024-12,58661.06,7826.23,16779.06,49708.23
A0004434,2025-01,49708.23,37918.19,34437.28,53189.14
A0004434,2025-02,53189.14,55932.32,50904.55,58216.91
A0004434,2025-03,58216.91,24305.29,5267.48,77254.72
A0004434,2025-04,77254.72,16806.06,79487.81,14572.97
A0004434,2025-05,14572.97,46456.02,8668.63,52360.36
A0004434,2025-06,52360.36,35972.93,39206.3,49126.99
A0004434,2025-07,49126.99,8296.96,21779.94,35644.01
A0004434,2025-08,35644.01,17033.07,47514.71,5162.37
A0004434,2025-09,5162.37,83303.65,29846.21,58619.81
A0004434,2025-10,58619.81,52756.54,15463.7,95912.65
A0004434,2025-11,95912.65,57105.6,46655.52,106362.73
A0004434,2025-12,106362.73,85503.71,62082.25,129784.19
A0004434,2026-01,129784.19,35553.26,121748.36,43589.09
A0004439,2021-01,98343.35,441.19,0.0,98784.54
A0004439,2021-02,98784.54,435.95,0.0,99220.49
A0004439,2021-03,99220.49,460.85,0.0,99681.34
A0004439,2021-04,99681.34,467.39,100148.73,0.0
A0004525,2021-01,47095.38,44050.57,2753.45,88392.5
A0004525,2021-02,88392.5,38119.52,42556.75,83955.27
A0004525,2021-03,83955.27,33260.18,7910.88,109304.57
A0004525,2021-04,109304.57,45443.49,45182.3,109565.76
A0004525,2021-05,109565.76,61484.23,3952.32,167097.67
A0004525,2021-06,167097.67,18294.85,55842.79,129549.73
A0004525,2021-07,129549.73,86606.0,16637.71,199518.02
A0004525,2021-08,199518.02,38948.5,5129.01,233337.51
A0004525,2021-09,233337.51,31998.0,30024.98,235310.53
A0004525,2021-10,235310.53,39157.11,77416.16,197051.48
A0004525,2021-11,197051.48,43078.48,43933.74,196196.22
A0004525,2021-12,196196.22,60068.9,80623.81,175641.31
A0004525,2022-01,175641.31,111993.83,29894.6,257740.54
A0004525,2022-02,257740.54,73894.04,39823.48,291811.1
A0004525,2022-03,291811.1,97007.57,71006.3,317812.37
A0004525,2022-04,317812.37,6954.05,18811.78,305954.64
A0004525,2022-05,305954.64,50529.3,95370.6,261113.34
A0004525,2022-06,261113.34,44526.7,119203.6,186436.44
A0004525,2022-07,186436.44,47293.64,66065.88,167664.2
A0004525,2022-08,167664.2,40811.44,65173.32,143302.32
A0004525,2022-09,143302.32,61090.61,13381.63,191011.3
A0004525,2022-10,191011.3,70185.7,44835.18,216361.82
A0004525,2022-11,216361.82,48612.27,13003.8,251970.29
A0004525,2022-12,251970.29,54765.24,8669.61,298065.92
A0004525,2023-01,298065.92,4386045.82,77568.08,4606543.66
A0004525,2023-02,4606543.66,43840.36,664.95,4649719.07
A0004525,2023-03,4649719.07,65211.44,46052.54,4668877.97
A0004525,2023-04,4668877.97,77964.74,43007.06,4703835.65
A0004525,2023-05,4703835.65,71629.57,68430.84,4707034.38
A0004525,2023-06,4707034.38,81337.78,92417.87,4695954.29
A0004525,2023-07,4695954.29,41666.82,48081.46,4689539.65
A0004525,2023-08,4689539.65,40330.73,24263.84,4705606.54
A0004525,2023-09,4705606.54,56975.0,74985.52,4687596.02
A0004525,2023-10,4687596.02,41364.17,108180.6,4620779.59
A0004525,2023-11,4620779.59,45366.76,63809.27,4602337.08
A0004525,2023-12,4602337.08,71667.67,71302.6,4602702.15
A0004525,2024-01,4602702.15,71432.55,63694.69,4610440.01
A0004525,2024-02,4610440.01,46010.7,8698.16,4647752.55
A0004525,2024-03,4647752.55,74480.07,125694.35,4596538.27
A0004525,2024-04,4596538.27,58180.77,113165.91,4541553.13
A0004525,2024-05,4541553.13,50414.69,82922.24,4509045.58
A0004525,2024-06,4509045.58,66445.45,73197.67,4502293.36
A0004525,2024-07,4502293.36,4532.13,74362.65,4432462.84
A0004525,2024-08,4432462.84,48169.23,32977.6,4447654.47
A0004525,2024-09,4447654.47,52862.19,43072.53,4457444.13
A0004525,2024-10,4457444.13,63577.74,57720.72,4463301.15
A0004525,2024-11,4463301.15,78746.07,32895.04,4509152.18
A0004525,2024-12,4509152.18,6496021.88,149229.46,10855944.6
A0004525,2025-01,10855944.6,83448.61,260925.0,10678468.21
A0004525,2025-02,10678468.21,71288.1,104268.93,10645487.38
A0004525,2025-03,10645487.38,49496.01,81239.01,10613744.38
A0004525,2025-04,10613744.38,54636.65,55839.47,10612541.56
A0004525,2025-05,10612541.56,108049.87,112259.64,10608331.79
A0004525,2025-06,10608331.79,94400.49,38813.63,10663918.65
A0004525,2025-07,10663918.65,97863.67,93277.83,10668504.49
A0004525,2025-08,10668504.49,51720.63,48871.11,10671354.01
A0004525,2025-09,10671354.01,51016.59,11703.77,10710666.83
A0004525,2025-10,10710666.83,47742.93,129994.42,10628415.34
A0004525,2025-11,10628415.34,78807.8,45568.02,10661655.12
A0004525,2025-12,10661655.12,51525.5,117983.02,10595197.6
A0004525,2026-01,10595197.6,55719.87,12564.82,10638352.65
A0004525,2026-02,10638352.65,62043.47,181278.43,10519117.69
A0004525,2026-03,10519117.69,55776.16,149067.38,10425826.47
A0004525,2026-04,10425826.47,89340.08,254317.21,10260849.34
A0004525,2026-05,10260849.34,90704.51,495684.0,9855869.85
A0004525,2026-06,9855869.85,94193.83,169552.23,9780511.45
A0004525,2026-07,9780511.45,74952.89,19376.39,9836087.95
A0004525,2026-08,9836087.95,150492.28,28081.57,9958498.66
A0004525,2026-09,9958498.66,63685.34,12162.81,10010021.19
A0004525,2026-10,10010021.19,120669.99,51580.85,10079110.33
A0004525,2026-11,10079110.33,102002.92,139242.16,10041871.09
A0004525,2026-12,10041871.09,57652.61,51971.21,10047552.49
A0004527,2021-01,26534.39,12261.51,21347.09,17448.81
A0004527,2021-02,17448.81,20724.05,24725.58,13447.28
A0004527,2021-03,13447.28,40036.19,17147.48,36335.99
A0004527,2021-04,36335.99,10807.45,11679.55,35463.89
A0004527,2021-05,35463.89,15785.12,13287.56,37961.45
A0004527,2021-06,37961.45,53777.87,70870.1,20869.22
A0004527,2021-07,20869.22,22569.76,29356.61,14082.37
A0004527,2021-08,14082.37,21612.77,22630.25,13064.89
A0004527,2021-09,13064.89,22794.19,26949.24,8909.84
A0004527,2021-10,8909.84,5818.62,9505.64,5222.82
A0004527,2021-11,5222.82,15217.53,20102.28,338.07
A0004527,2021-12,338.07,24394.81,3509.64,21223.24
A0004527,2022-01,21223.24,95160.92,27508.35,88875.81
A0004527,2022-02,88875.81,12187.52,9924.33,91139.0
A0004527,2022-03,91139.0,18454.33,34204.41,75388.92
A0004527,2022-04,75388.92,24627.51,8979.73,91036.7
A0004527,2022-05,91036.7,58168.04,33840.77,115363.97
A0004527,2022-06,115363.97,17291.54,36649.01,96006.5
A0004527,2022-07,96006.5,39384.65,30986.24,104404.91
A0004527,2022-08,104404.91,5667.28,22773.36,87298.83
A0004527,2022-09,87298.83,20303.04,14705.55,92896.32
A0004527,2022-10,92896.32,30954.87,25572.27,98278.92
A0004527,2022-11,98278.92,20194.7,30690.28,87783.34
A0004527,2022-12,87783.34,24161.93,77871.22,34074.05
A0004527,2023-01,34074.05,83707.6,10658.91,107122.74
A0004527,2023-02,107122.74,13488.91,32265.48,88346.17
A0004527,2023-03,88346.17,49958.91,34361.81,103943.27
A0004527,2023-04,103943.27,27040.1,112971.67,18011.7
A0004527,2023-05,18011.7,48331.92,16779.15,49564.47
A0004527,2023-06,49564.47,4351.05,37653.22,16262.3
A0004527,2023-07,16262.3,11231.89,13921.79,13572.4
A0004527,2023-08,13572.4,14756.43,10247.04,18081.79
A0004527,2023-09,18081.79,203198.49,32866.76,188413.52
A0004527,2023-10,188413.52,89259.18,41876.17,235796.53
A0004527,2023-11,235796.53,36079.38,3350.31,268525.6
A0004527,2023-12,268525.6,26981.02,20863.95,274642.67
A0004527,2024-01,274642.67,43423.17,43590.8,274475.04
A0004527,2024-02,274475.04,42774.14,157735.06,159514.12
A0004527,2024-03,159514.12,83305.82,18317.69,224502.25
A0004527,2024-04,224502.25,40803.64,24998.77,240307.12
A0004527,2024-05,240307.12,39089.65,18892.22,260504.55
A0004527,2024-06,260504.55,11486.75,21379.16,250612.14
A0004527,2024-07,250612.14,36029.39,75163.04,211478.49
A0004527,2024-08,211478.49,20208.34,39902.92,191783.91
A0004527,2024-09,191783.91,36455.2,24227.18,204011.93
A0004527,2024-10,204011.93,75904.24,115911.94,164004.23
A0004527,2024-11,164004.23,43489.01,7367.4,200125.84
A0004527,2024-12,200125.84,24227.05,23863.98,200488.91
A0004527,2025-01,200488.91,3536.13,42981.14,161043.9
A0004527,2025-02,161043.9,100926.25,20940.17,241029.98
A0004527,2025-03,241029.98,88251.5,81540.01,247741.47
A0004527,2025-04,247741.47,2472.51,71778.59,178435.39
A0004527,2025-05,178435.39,24165.69,94152.13,108448.95
A0004527,2025-06,108448.95,62073.1,29709.3,140812.75
A0004527,2025-07,140812.75,6862.57,16210.1,131465.22
A0004527,2025-08,131465.22,28698.85,31416.45,128747.62
A0004527,2025-09,128747.62,69497.88,20767.6,177477.9
A0004527,2025-10,177477.9,1492.46,34410.33,144560.03
A0004527,2025-11,144560.03,52700.17,50546.68,146713.52
A0004527,2025-12,146713.52,13508.69,13915.24,146306.97
A0004527,2026-01,146306.97,13569.27,51784.52,108091.72
A0004528,2021-01,77561.74,14044.27,8516.02,83089.99
A0004528,2021-02,83089.99,2494.33,1373.26,84211.06
A0004528,2021-03,84211.06,171.04,2060.78,82321.32
A0004528,2021-04,82321.32,0.0,7762.54,74558.78
A0004528,2021-05,74558.78,781.93,519.04,74821.67
A0004528,2021-06,74821.67,8873.73,2061.57,81633.83
A0004528,2021-07,81633.83,14378.93,2268.41,93744.35
A0004528,2021-08,93744.35,13328.34,33404.83,73667.86
A0004528,2021-09,73667.86,0.0,15616.14,58051.72
A0004528,2021-10,58051.72,1346.81,0.0,59398.53
A0004528,2021-11,59398.53,5589.99,40569.8,24418.72
A0004528,2021-12,24418.72,20444.57,20611.7,24251.59
A0004528,2022-01,24251.59,0.0,12818.81,11432.78
A0004528,2022-02,11432.78,16276.23,1051.41,26657.6
A0004528,2022-03,26657.6,1353.15,3851.96,24158.79
A0004528,2022-04,24158.79,27698.97,14479.41,37378.35
A0004528,2022-05,37378.35,0.0,214.66,37163.69
A0004528,2022-06,37163.69,2323.92,939.09,38548.52
A0004528,2022-07,38548.52,7356.1,10554.24,35350.38
A0004528,2022-08,35350.38,11081.76,10685.84,35746.3
A0004528,2022-09,35746.3,11139.64,6561.15,40324.79
A0004528,2022-10,40324.79,8819.77,27572.83,21571.73
A0004528,2022-11,21571.73,132181.96,13134.48,140619.21
A0004528,2022-12,140619.21,1810.99,12093.18,130337.02
A0004528,2023-01,130337.02,13477.9,5384.04,138430.88
A0004528,2023-02,138430.88,19374.89,8301.33,149504.44
A0004528,2023-03,149504.44,9748.52,13390.8,145862.16
A0004528,2023-04,145862.16,4054.99,0.0,149917.15
A0004528,2023-05,149917.15,0.0,7430.07,142487.08
A0004528,2023-06,142487.08,2336.51,34581.06,110242.53
A0004528,2023-07,110242.53,5341.0,0.0,115583.53
A0004528,2023-08,115583.53,16864.18,14802.25,117645.46
A0004528,2023-09,117645.46,18750.23,902.62,135493.07
A0004528,2023-10,135493.07,21714.61,14919.95,142287.73
A0004528,2023-11,142287.73,14880.94,10952.91,146215.76
A0004528,2023-12,146215.76,5142.65,18615.9,132742.51
A0004528,2024-01,132742.51,2718.34,1920.99,133539.86
A0004528,2024-02,133539.86,15640.28,20364.85,128815.29
A0004528,2024-03,128815.29,2701.5,19897.21,111619.58
A0004528,2024-04,111619.58,10714.6,19103.25,103230.93
A0004528,2024-05,103230.93,0.0,8257.07,94973.86
A0004528,2024-06,94973.86,10369.52,16023.37,89320.01
A0004528,2024-07,89320.01,0.0,13568.61,75751.4
A0004528,2024-08,75751.4,0.0,7920.2,67831.2
A0004528,2024-09,67831.2,14777.56,1452.77,81155.99
A0004528,2024-10,81155.99,2987.57,5225.9,78917.66
A0004528,2024-11,78917.66,15813.71,4213.66,90517.71
A0004528,2024-12,90517.71,8671.85,2684.47,96505.09
A0004528,2025-01,96505.09,36636.58,24644.26,108497.41
A0004528,2025-02,108497.41,1374.18,719.78,109151.81
A0004528,2025-03,109151.81,0.0,1153.51,107998.3
A0004528,2025-04,107998.3,2068.06,1045.45,109020.91
A0004528,2025-05,109020.91,4926.47,2199.76,111747.62
A0004528,2025-06,111747.62,18980.0,53160.93,77566.69
A0004528,2025-07,77566.69,9004.53,10817.31,75753.91
A0004528,2025-08,75753.91,1686.22,16161.01,61279.12
A0004528,2025-09,61279.12,6483.83,12464.18,55298.77
A0004528,2025-10,55298.77,797.62,22199.98,33896.41
A0004528,2025-11,33896.41,70489.36,1080.24,103305.53
A0004528,2025-12,103305.53,5669.51,12371.29,96603.75
A0004528,2026-01,96603.75,11525.17,46299.95,61828.97
A0004528,2026-02,61828.97,17425.01,16002.95,63251.03
A0004528,2026-03,63251.03,16720.11,5755.51,74215.63
A0004528,2026-04,74215.63,31084.21,15624.79,89675.05
A0004528,2026-05,89675.05,19548.46,37216.58,72006.93
A0004528,2026-06,72006.93,9533.92,6839.12,74701.73
A0004528,2026-07,74701.73,8104.35,3897.66,78908.42
A0004528,2026-08,78908.42,16121.44,27534.76,67495.1
A0004528,2026-09,67495.1,0.0,2412.35,65082.75
A0004529,2021-01,20322.04,26468.69,29985.36,16805.37
A0004529,2021-02,16805.37,6777.39,21167.81,2414.95
A0004529,2021-03,2414.95,19552.27,0.0,21967.22
A0004529,2021-04,21967.22,8650.82,10023.7,20594.34
A0004529,2021-05,20594.34,29108.87,4480.37,45222.84
A0004529,2021-06,45222.84,46034.34,4861.42,86395.76
A0004529,2021-07,86395.76,9989.62,15823.98,80561.4
A0004529,2021-08,80561.4,4708.39,6869.26,78400.53
A0004529,2021-09,78400.53,3634.52,1482.2,80552.85
A0004529,2021-10,80552.85,4126.26,9132.44,75546.67
A0004529,2021-11,75546.67,6113.81,13879.13,67781.35
A0004529,2021-12,67781.35,76491.78,9971.69,134301.44
A0004529,2022-01,134301.44,10025.99,821.83,143505.6
A0004529,2022-02,143505.6,0.0,7424.69,136080.91
A0004529,2022-03,136080.91,0.0,31174.37,104906.54
A0004529,2022-04,104906.54,14605.75,1537.18,117975.11
A0004529,2022-05,117975.11,6993.88,11182.39,113786.6
A0004529,2022-06,113786.6,654.74,36832.48,77608.86
A0004529,2022-07,77608.86,8891.13,18278.36,68221.63
A0004529,2022-08,68221.63,2358.02,11411.85,59167.8
A0004529,2022-09,59167.8,7388.8,2624.37,63932.23
A0004529,2022-10,63932.23,24006.67,9042.43,78896.47
A0004529,2022-11,78896.47,32732.7,3719.51,107909.66
A0004529,2022-12,107909.66,37908.96,16059.32,129759.3
A0004529,2023-01,129759.3,2742.06,1709.89,130791.47
A0004529,2023-02,130791.47,9584.5,54151.91,86224.06
A0004529,2023-03,86224.06,11918.87,10342.01,87800.92
A0004529,2023-04,87800.92,530.22,11087.76,77243.38
A0004529,2023-05,77243.38,3277.71,7005.1,73515.99
A0004529,2023-06,73515.99,4977.98,14401.84,64092.13
A0004529,2023-07,64092.13,6387.77,12766.42,57713.48
A0004529,2023-08,57713.48,28332.35,22602.57,63443.26
A0004529,2023-09,63443.26,8264.28,28731.3,42976.24
A0004529,2023-10,42976.24,18960.32,9411.44,52525.12
A0004529,2023-11,52525.12,21870.77,45117.2,29278.69
A0004529,2023-12,29278.69,2419.33,12697.48,19000.54
A0004529,2024-01,19000.54,14495.23,2052.42,31443.35
A0004529,2024-02,31443.35,30108.84,23166.74,38385.45
A0004529,2024-03,38385.45,1913.82,30862.57,9436.7
A0004529,2024-04,9436.7,41453.22,28758.44,22131.48
A0004529,2024-05,22131.48,756.37,18913.84,3974.01
A0004529,2024-06,3974.01,13408.82,0.0,17382.83
A0004529,2024-07,17382.83,22899.2,32717.98,7564.05
A0004529,2024-08,7564.05,20958.84,22164.39,6358.5
A0004529,2024-09,6358.5,55678.28,12024.41,50012.37
A0004529,2024-10,50012.37,8166.73,6593.09,51586.01
A0004529,2024-11,51586.01,0.0,12285.81,39300.2
A0004529,2024-12,39300.2,11778.61,36240.61,14838.2
A0004529,2025-01,14838.2,7202.44,14386.79,7653.85
A0004529,2025-02,7653.85,13690.63,0.0,21344.48
A0004529,2025-03,21344.48,55007.26,57998.01,18353.73
A0004529,2025-04,18353.73,8585.32,1785.83,25153.22
A0004529,2025-05,25153.22,3769.92,20182.73,8740.41
A0004529,2025-06,8740.41,42697.98,19697.5,31740.89
A0004529,2025-07,31740.89,26361.46,20722.82,37379.53
A0004529,2025-08,37379.53,26209.74,25894.13,37695.14
A0004529,2025-09,37695.14,43415.72,12099.87,69010.99
A0004529,2025-10,69010.99,4918.63,2524.92,71404.7
A0004529,2025-11,71404.7,53503.9,110096.71,14811.89
A0004529,2025-12,14811.89,17818.7,15882.4,16748.19
A0004529,2026-01,16748.19,28668.92,13739.87,31677.24
A0004529,2026-02,31677.24,0.0,134.97,31542.27
A0004529,2026-03,31542.27,5153.96,24612.91,12083.32
A0004529,2026-04,12083.32,22324.77,8000.64,26407.45
A0004529,2026-05,26407.45,0.0,9868.35,16539.1
A0004529,2026-06,16539.1,16519.54,11820.08,21238.56
A0004529,2026-07,21238.56,0.0,10024.69,11213.87
A0004529,2026-08,11213.87,2126.75,0.0,13340.62
A0004530,2021-01,254.12,0.0,0.0,254.12
A0004530,2021-02,254.12,0.0,17.97,236.15
A0004530,2021-03,236.15,160.03,0.0,396.18
A0004530,2021-04,396.18,48.73,20.2,424.71
A0004530,2021-05,424.71,0.0,0.0,424.71
A0004530,2021-06,424.71,0.0,302.7,122.01
A0004530,2021-07,122.01,0.0,50.48,71.53
A0004530,2021-08,71.53,29.52,0.0,101.05
A0004530,2021-09,101.05,144.5,0.0,245.55
A0004530,2021-10,245.55,0.0,0.0,245.55
A0004530,2021-11,245.55,92.18,0.0,337.73
A0004530,2021-12,337.73,31.63,111.25,258.11
A0004530,2022-01,258.11,0.0,0.0,258.11
A0004530,2022-02,258.11,25.1,0.0,283.21
A0004530,2022-03,283.21,325.99,19.34,589.86
A0004530,2022-04,589.86,0.0,0.0,589.86
A0004530,2022-05,589.86,32.33,0.0,622.19
A0004530,2022-06,622.19,128.84,92.44,658.59
A0004530,2022-07,658.59,6.6,0.0,665.19
A0004530,2022-08,665.19,411.09,201.42,874.86
A0004530,2022-09,874.86,0.0,0.0,874.86
A0004530,2022-10,874.86,14.67,0.0,889.53
A0004530,2022-11,889.53,169.15,329.82,728.86
A0004530,2022-12,728.86,42.4,36.0,735.26
A0004530,2023-01,735.26,41.65,0.0,776.91
A0004530,2023-02,776.91,0.0,0.0,776.91
A0004530,2023-03,776.91,0.0,351.64,425.27
A0004530,2023-04,425.27,92.14,0.0,517.41
A0004530,2023-05,517.41,391.04,0.0,908.45
A0004530,2023-06,908.45,0.0,28.13,880.32
A0004530,2023-07,880.32,90.95,0.0,971.27
A0004530,2023-08,971.27,39.75,0.0,1011.02
A0004530,2023-09,1011.02,0.0,356.26,654.76
A0004530,2023-10,654.76,124.46,111.13,668.09
A0004530,2023-11,668.09,0.0,0.0,668.09
A0004530,2023-12,668.09,0.0,0.0,668.09
A0004530,2024-01,668.09,0.0,0.0,668.09
A0004530,2024-02,668.09,57.68,0.0,725.77
A0004530,2024-03,725.77,425.46,103.77,1047.46
A0004530,2024-04,1047.46,65.39,0.0,1112.85
A0004530,2024-05,1112.85,0.0,0.0,1112.85
A0004530,2024-06,1112.85,0.0,0.0,1112.85
A0004530,2024-07,1112.85,0.0,0.0,1112.85
A0004530,2024-08,1112.85,387.93,0.0,1500.78
A0004530,2024-09,1500.78,136.29,63.24,1573.83
A0004530,2024-10,1573.83,0.0,0.0,1573.83
A0004530,2024-11,1573.83,0.0,45.8,1528.03
A0004530,2024-12,1528.03,0.0,61.93,1466.1
A0004530,2025-01,1466.1,248.82,0.0,1714.92
A0004530,2025-02,1714.92,201.41,14.62,1901.71
A0004530,2025-03,1901.71,57.18,0.0,1958.89
A0004530,2025-04,1958.89,0.0,0.0,1958.89
A0004530,2025-05,1958.89,28.56,333.4,1654.05
A0004530,2025-06,1654.05,0.0,0.0,1654.05
A0004530,2025-07,1654.05,0.0,76.8,1577.25
A0004530,2025-08,1577.25,2256.04,0.0,3833.29
A0004530,2025-09,3833.29,0.0,57.59,3775.7
A0004530,2025-10,3775.7,0.0,0.0,3775.7
A0004530,2025-11,3775.7,68.23,3747.91,96.02
A0004530,2025-12,96.02,0.0,18.57,77.45
A0004530,2026-01,77.45,0.0,0.0,77.45
A0004530,2026-02,77.45,579.78,12.42,644.81
A0004530,2026-03,644.81,0.0,49.38,595.43
A0004530,2026-04,595.43,67.28,59.66,603.05
A0004530,2026-05,603.05,123.43,173.5,552.98
A0004530,2026-06,552.98,376.17,0.0,929.15
A0004666,2021-01,1526.44,1029.02,34.92,2520.54
A0004666,2021-02,2520.54,108.61,0.0,2629.15
A0004666,2021-03,2629.15,304.82,0.0,2933.97
A0004666,2021-04,2933.97,108.48,467.04,2575.41
A0004666,2021-05,2575.41,0.0,0.0,2575.41
A0004666,2021-06,2575.41,190.2,151.05,2614.56
A0004666,2021-07,2614.56,69.04,0.0,2683.6
A0004666,2021-08,2683.6,68.76,138.52,2613.84
A0004666,2021-09,2613.84,0.0,88.29,2525.55
A0004666,2021-10,2525.55,0.0,0.0,2525.55
A0004666,2021-11,2525.55,108.35,176.7,2457.2
A0004666,2021-12,2457.2,219.54,0.0,2676.74
A0004666,2022-01,2676.74,0.0,38.3,2638.44
A0004666,2022-02,2638.44,0.0,0.0,2638.44
A0004666,2022-03,2638.44,0.0,75.09,2563.35
A0004666,2022-04,2563.35,0.0,0.0,2563.35
A0004666,2022-05,2563.35,62.81,0.0,2626.16
A0004666,2022-06,2626.16,0.0,62.41,2563.75
A0004666,2022-07,2563.75,0.0,28.78,2534.97
A0004666,2022-08,2534.97,0.0,0.0,2534.97
A0004666,2022-09,2534.97,1724.78,403.47,3856.28
A0004666,2022-10,3856.28,188.82,0.0,4045.1
