account_id,customer_id,product_id,branch_id,opening_year,account_status,closing_year,opening_channel
A0003551,C0005547,P005,022,2015,CLOSED,2018,BRANCH
A0003552,C0005547,P004,016,2016,CLOSED,2026,BRANCH
A0003553,C0005547,P005,022,2018,CLOSED,2021,REMOTE_ASSISTED
A0003554,C0005547,P001,022,2017,CLOSED,2026,BRANCH
A0003555,C0005551,P004,017,2019,CLOSED,2023,BRANCH
A0003556,C0005553,P004,008,2017,CLOSED,2018,BRANCH
A0003557,C0005553,P008,025,2018,CLOSED,2018,BRANCH
A0003558,C0005554,P001,027,2016,CLOSED,2022,BRANCH
A0003559,C0005557,P001,026,2017,CLOSED,2026,BRANCH
A0003560,C0005557,P005,026,2017,ACTIVE,,BRANCH
A0003561,C0005557,P002,019,2018,ACTIVE,,BRANCH
A0003562,C0005557,P006,026,2015,ACTIVE,,BRANCH
A0003563,C0005557,P003,019,2016,CLOSED,2022,BRANCH
A0003564,C0005557,P001,026,2018,ACTIVE,,BRANCH
A0003565,C0005558,P006,024,2020,ACTIVE,,BRANCH
A0003566,C0005560,P001,019,2015,CLOSED,2025,BRANCH
A0003567,C0005560,P005,019,2018,CLOSED,2025,BRANCH
A0003568,C0005564,P001,013,2016,ACTIVE,,BRANCH
A0003569,C0005565,P005,019,2007,CLOSED,2014,BRANCH
A0003570,C0005565,P001,019,2015,CLOSED,2016,BRANCH
A0003571,C0005567,P005,017,2017,CLOSED,2024,BRANCH
A0003572,C0005569,P005,024,2019,ACTIVE,,REMOTE_ASSISTED
A0003573,C0005569,P003,024,2019,CLOSED,2020,BRANCH
A0003574,C0005573,P002,021,2020,ACTIVE,,BRANCH
A0003575,C0005573,P001,021,2020,ACTIVE,,BRANCH
A0003576,C0005575,P005,001,2009,CLOSED,2023,BRANCH
A0003577,C0005575,P008,001,2013,CLOSED,2023,BRANCH
A0003578,C0005575,P005,001,2009,CLOSED,2023,BRANCH
A0003579,C0005575,P008,017,2010,CLOSED,2016,BRANCH
A0003580,C0005575,P007,001,2010,CLOSED,2023,BRANCH
A0003581,C0005575,P002,001,2018,CLOSED,2023,REMOTE_ASSISTED
A0003582,C0005575,P003,001,2009,CLOSED,2023,BRANCH
A0003583,C0005575,P008,001,2009,CLOSED,2015,BRANCH
A0003584,C0005575,P008,001,2008,CLOSED,2021,BRANCH
A0003585,C0005575,P002,001,2011,CLOSED,2017,BRANCH
A0003586,C0005582,P005,022,2020,ACTIVE,,BRANCH
A0003587,C0005587,P001,008,2003,CLOSED,2009,BRANCH
A0003588,C0005587,P008,008,2001,CLOSED,2005,BRANCH
A0003589,C0005589,P007,019,2018,ACTIVE,,BRANCH
A0003590,C0005589,P002,037,2019,ACTIVE,,BRANCH
A0003591,C0005590,P002,024,2019,ACTIVE,,BRANCH
A0003592,C0005603,P001,026,2018,CLOSED,2019,REMOTE_ASSISTED
A0003593,C0005604,P008,032,2019,CLOSED,2023,BRANCH
A0003594,C0005605,P008,007,2017,ACTIVE,,BRANCH
A0003595,C0005606,P007,007,1994,CLOSED,2012,BRANCH
A0003596,C0005608,P004,017,2013,ACTIVE,,BRANCH
A0003597,C0005609,P007,031,2019,CLOSED,2019,BRANCH
A0003598,C0005610,P007,009,1995,CLOSED,2006,BRANCH
A0003599,C0005610,P008,009,2010,CLOSED,2012,REMOTE_ASSISTED
A0003600,C0005617,P001,004,1990,CLOSED,2007,BRANCH
A0003601,C0005620,P004,026,2016,ACTIVE,,BRANCH
A0003602,C0005622,P004,013,2003,CLOSED,2008,BRANCH
A0003603,C0005622,P003,019,2006,CLOSED,2012,BRANCH
A0003604,C0005630,P001,007,1997,CLOSED,2015,BRANCH
A0003605,C0005630,P003,016,2002,CLOSED,2026,BRANCH
A0003606,C0005633,P001,027,2015,CLOSED,2025,REMOTE_ASSISTED
A0003607,C0005637,P001,025,2020,ACTIVE,,REMOTE_ASSISTED
A0003608,C0005637,P008,025,2020,CLOSED,2020,REMOTE_ASSISTED
A0003609,C0005637,P001,025,2020,ACTIVE,,BRANCH
A0003610,C0005637,P001,019,2020,ACTIVE,,REMOTE_ASSISTED
A0003611,C0005638,P001,026,2018,ACTIVE,,BRANCH
A0003612,C0005642,P003,010,2001,CLOSED,2009,BRANCH
A0003613,C0005642,P005,012,2005,CLOSED,2012,BRANCH
A0003614,C0005644,P001,009,2001,ACTIVE,,BRANCH
A0003615,C0005644,P004,009,2013,ACTIVE,,BRANCH
A0003616,C0005644,P005,009,2013,ACTIVE,,BRANCH
A0003617,C0005645,P003,003,1987,CLOSED,1987,BRANCH
A0003618,C0005650,P001,012,2018,CLOSED,2019,BRANCH
A0003619,C0005650,P001,012,2018,CLOSED,2019,REMOTE_ASSISTED
A0003620,C0005653,P003,025,2013,CLOSED,2015,BRANCH
A0003621,C0005653,P007,017,2013,CLOSED,2015,BRANCH
A0003622,C0005653,P001,017,2012,CLOSED,2013,BRANCH
A0003623,C0005653,P007,026,2015,CLOSED,2016,BRANCH
A0003624,C0005653,P005,025,2011,CLOSED,2014,BRANCH
A0003625,C0005655,P001,005,2011,CLOSED,2022,BRANCH
A0003626,C0005658,P008,005,1994,CLOSED,2026,BRANCH
A0003627,C0005658,P001,021,2011,CLOSED,2013,BRANCH
A0003628,C0005661,P007,009,1998,CLOSED,2001,BRANCH
A0003629,C0005661,P003,009,1999,CLOSED,2000,BRANCH
A0003630,C0005661,P007,009,1998,CLOSED,1999,BRANCH
A0003631,C0005661,P002,009,1999,CLOSED,2000,BRANCH
A0003632,C0005661,P007,009,1998,CLOSED,2001,BRANCH
A0003633,C0005667,P001,016,2009,CLOSED,2012,BRANCH
A0003634,C0005667,P005,009,2015,CLOSED,2022,BRANCH
A0003635,C0005667,P005,009,2008,CLOSED,2022,BRANCH
A0003636,C0005667,P007,006,2017,CLOSED,2022,BRANCH
A0003637,C0005669,P003,012,2010,ACTIVE,,BRANCH
A0003638,C0005669,P001,025,2013,ACTIVE,,BRANCH
A0003639,C0005675,P001,004,1995,CLOSED,2004,BRANCH
A0003640,C0005675,P003,004,1996,CLOSED,2013,BRANCH
A0003641,C0005675,P005,004,2010,CLOSED,2012,BRANCH
A0003642,C0005675,P004,004,2003,CLOSED,2008,BRANCH
A0003643,C0005676,P001,007,2010,CLOSED,2012,BRANCH
A0003644,C0005678,P005,020,2017,ACTIVE,,BRANCH
A0003645,C0005682,P001,020,2020,CLOSED,2024,REMOTE_ASSISTED
A0003646,C0005684,P002,035,2019,ACTIVE,,BRANCH
A0003647,C0005686,P008,017,2011,ACTIVE,,BRANCH
A0003648,C0005686,P001,027,2015,CLOSED,2026,BRANCH
A0003649,C0005689,P008,022,2020,ACTIVE,,BRANCH
A0003650,C0005689,P001,036,2020,ACTIVE,,BRANCH
A0003651,C0005689,P003,022,2020,ACTIVE,,REMOTE_ASSISTED
A0003652,C0005689,P004,036,2020,ACTIVE,,BRANCH
A0003653,C0005690,P008,005,2002,CLOSED,2008,BRANCH
A0003654,C0005690,P007,011,2009,CLOSED,2013,BRANCH
A0003655,C0005690,P001,012,1999,CLOSED,2014,BRANCH
A0003656,C0005690,P002,002,2003,CLOSED,2013,BRANCH
A0003657,C0005690,P001,008,2001,CLOSED,2005,BRANCH
A0003658,C0005691,P007,013,2011,CLOSED,2014,BRANCH
A0003659,C0005691,P001,013,2012,CLOSED,2014,BRANCH
A0003660,C0005701,P005,019,2012,CLOSED,2014,BRANCH
A0003661,C0005707,P007,002,1986,CLOSED,1993,BRANCH
A0003662,C0005707,P003,002,1987,CLOSED,1991,BRANCH
A0003663,C0005707,P003,002,1995,CLOSED,1996,BRANCH
A0003664,C0005707,P004,010,1991,CLOSED,1998,BRANCH
A0003665,C0005707,P001,002,1992,CLOSED,1994,BRANCH
A0003666,C0005709,P005,025,2014,CLOSED,2018,BRANCH
A0003667,C0005711,P008,015,2016,CLOSED,2016,BRANCH
A0003668,C0005711,P001,013,2016,CLOSED,2017,BRANCH
A0003669,C0005711,P001,013,2016,CLOSED,2016,BRANCH
A0003670,C0005711,P005,014,2017,CLOSED,2017,BRANCH
A0003671,C0005711,P002,013,2016,CLOSED,2016,BRANCH
A0003672,C0005721,P003,019,2015,CLOSED,2016,BRANCH
A0003673,C0005721,P001,025,2016,CLOSED,2016,REMOTE_ASSISTED
A0003674,C0005721,P003,025,2016,CLOSED,2016,BRANCH
A0003675,C0005722,P001,026,2015,ACTIVE,,BRANCH
A0003676,C0005723,P003,016,2011,CLOSED,2015,BRANCH
A0003677,C0005723,P001,023,2013,CLOSED,2014,BRANCH
A0003678,C0005723,P003,020,2012,CLOSED,2014,BRANCH
A0003679,C0005723,P004,020,2016,CLOSED,2016,REMOTE_ASSISTED
A0003680,C0005723,P004,020,2015,CLOSED,2016,BRANCH
A0003681,C0005727,P005,025,2018,CLOSED,2020,BRANCH
A0003682,C0005729,P001,022,2013,ACTIVE,,BRANCH
A0003683,C0005732,P005,028,2019,ACTIVE,,BRANCH
A0003684,C0005733,P001,023,2011,ACTIVE,,BRANCH
A0003685,C0005733,P003,023,2017,ACTIVE,,BRANCH
A0003686,C0005736,P007,008,2017,ACTIVE,,REMOTE_ASSISTED
A0003687,C0005740,P001,019,2014,CLOSED,2016,BRANCH
A0003688,C0005744,P002,032,2020,CLOSED,2024,REMOTE_ASSISTED
A0003689,C0005747,P004,018,2017,ACTIVE,,REMOTE_ASSISTED
A0003690,C0005747,P001,011,2016,ACTIVE,,BRANCH
A0003691,C0005749,P001,025,2018,ACTIVE,,BRANCH
A0003692,C0005750,P007,018,2008,CLOSED,2014,BRANCH
A0003693,C0005752,P005,027,2018,ACTIVE,,BRANCH
A0003694,C0005752,P002,027,2016,ACTIVE,,BRANCH
A0003695,C0005752,P001,027,2018,CLOSED,2019,BRANCH
A0003696,C0005756,P001,003,2000,CLOSED,2003,BRANCH
A0003697,C0005758,P001,022,2016,CLOSED,2018,BRANCH
A0003698,C0005761,P007,017,2005,CLOSED,2006,BRANCH
A0003699,C0005762,P003,007,2007,ACTIVE,,BRANCH
A0003700,C0005762,P002,007,2007,CLOSED,2018,BRANCH
A0003701,C0005762,P001,007,2003,CLOSED,2025,BRANCH
A0003702,C0005762,P004,007,2006,CLOSED,2012,BRANCH
A0003703,C0005763,P001,021,2015,ACTIVE,,BRANCH
A0003704,C0005764,P007,023,2014,CLOSED,2023,BRANCH
A0003705,C0005764,P001,023,2016,CLOSED,2022,BRANCH
A0003706,C0005766,P001,005,1995,CLOSED,1997,BRANCH
A0003707,C0005766,P002,005,1993,CLOSED,2000,BRANCH
A0003708,C0005766,P007,005,1994,CLOSED,1999,BRANCH
A0003709,C0005766,P008,005,1991,CLOSED,1993,BRANCH
A0003710,C0005775,P008,005,1995,CLOSED,1997,BRANCH
A0003711,C0005775,P001,005,1994,CLOSED,1995,BRANCH
A0003712,C0005776,P004,026,2018,ACTIVE,,BRANCH
A0003713,C0005782,P003,006,2020,CLOSED,2022,DIGITAL
A0003714,C0005782,P002,020,2020,ACTIVE,,REMOTE_ASSISTED
A0003715,C0005782,P003,023,2020,CLOSED,2020,BRANCH
A0003716,C0005785,P001,024,2018,ACTIVE,,BRANCH
A0003717,C0005789,P002,017,2016,CLOSED,2017,BRANCH
A0003718,C0005789,P007,017,2017,CLOSED,2018,BRANCH
A0003719,C0005789,P001,017,2017,CLOSED,2018,BRANCH
A0003720,C0005789,P003,017,2017,CLOSED,2018,BRANCH
A0003721,C0005790,P002,032,2019,CLOSED,2022,REMOTE_ASSISTED
A0003722,C0005790,P005,032,2019,ACTIVE,,BRANCH
A0003723,C0005792,P001,017,2019,ACTIVE,,BRANCH
A0003724,C0005792,P003,017,2019,ACTIVE,,BRANCH
A0003725,C0005793,P001,020,2015,CLOSED,2022,REMOTE_ASSISTED
A0003726,C0005793,P001,020,2016,CLOSED,2022,BRANCH
A0003727,C0005793,P006,020,2014,CLOSED,2022,BRANCH
A0003728,C0005793,P001,018,2012,CLOSED,2017,BRANCH
A0003729,C0005794,P002,028,2020,ACTIVE,,BRANCH
A0003730,C0005797,P001,019,2007,CLOSED,2011,BRANCH
A0003731,C0005797,P001,013,2007,ACTIVE,,BRANCH
A0003732,C0005797,P005,013,2011,CLOSED,2017,BRANCH
A0003733,C0005797,P003,013,2006,CLOSED,2021,BRANCH
A0003734,C0005797,P007,013,2006,CLOSED,2010,BRANCH
A0003735,C0005797,P007,013,2009,ACTIVE,,BRANCH
A0003736,C0005797,P001,013,2012,ACTIVE,,BRANCH
A0003737,C0005806,P003,020,2013,CLOSED,2026,BRANCH
A0003738,C0005806,P006,020,2015,ACTIVE,,BRANCH
A0003739,C0005806,P001,026,2015,ACTIVE,,BRANCH
A0003740,C0005812,P001,010,2020,ACTIVE,,BRANCH
A0003741,C0005814,P008,015,2017,CLOSED,2018,BRANCH
A0003742,C0005816,P002,021,2011,CLOSED,2025,BRANCH
A0003743,C0005816,P005,021,2014,CLOSED,2023,BRANCH
A0003744,C0005820,P005,017,2014,CLOSED,2016,BRANCH
A0003745,C0005820,P001,019,2016,CLOSED,2018,BRANCH
A0003746,C0005820,P006,017,2017,ACTIVE,,BRANCH
A0003747,C0005821,P002,020,2011,ACTIVE,,BRANCH
A0003748,C0005823,P008,016,2004,CLOSED,2011,BRANCH
A0003749,C0005824,P001,019,2017,CLOSED,2019,BRANCH
A0003750,C0005824,P008,026,2020,CLOSED,2022,BRANCH
A0003751,C0005836,P001,019,2016,CLOSED,2022,BRANCH
A0003752,C0005840,P001,019,2015,ACTIVE,,BRANCH
A0003753,C0005848,P005,010,2004,CLOSED,2018,BRANCH
A0003754,C0005849,P005,034,2018,CLOSED,2023,BRANCH
A0003755,C0005849,P001,031,2018,CLOSED,2019,REMOTE_ASSISTED
A0003756,C0005858,P005,026,2014,ACTIVE,,BRANCH
A0003757,C0005859,P005,020,2019,ACTIVE,,BRANCH
A0003758,C0005860,P001,019,2016,CLOSED,2018,REMOTE_ASSISTED
A0003759,C0005861,P001,009,2006,CLOSED,2011,BRANCH
A0003760,C0005861,P001,019,2006,CLOSED,2011,BRANCH
A0003761,C0005861,P005,017,2005,CLOSED,2009,BRANCH
A0003762,C0005865,P006,025,2020,CLOSED,2022,BRANCH
A0003763,C0005865,P001,025,2020,CLOSED,2022,BRANCH
A0003764,C0005874,P007,008,2020,CLOSED,2020,BRANCH
A0003765,C0005874,P001,017,2020,CLOSED,2024,BRANCH
A0003766,C0005874,P001,008,2020,CLOSED,2026,REMOTE_ASSISTED
A0003767,C0005876,P005,034,2020,ACTIVE,,REMOTE_ASSISTED
A0003768,C0005876,P001,004,2020,ACTIVE,,BRANCH
A0003769,C0005876,P003,034,2020,ACTIVE,,BRANCH
A0003770,C0005886,P001,017,2010,ACTIVE,,BRANCH
A0003771,C0005886,P001,019,2013,ACTIVE,,BRANCH
A0003772,C0005894,P007,005,2018,CLOSED,2019,BRANCH
A0003773,C0005896,P005,020,2017,CLOSED,2019,BRANCH
A0003774,C0005897,P005,019,2010,CLOSED,2012,BRANCH
A0003775,C0005897,P005,017,2005,CLOSED,2011,BRANCH
A0003776,C0005897,P008,011,2007,CLOSED,2014,BRANCH
A0003777,C0005897,P005,011,2010,CLOSED,2014,BRANCH
A0003778,C0005897,P001,006,2009,CLOSED,2012,BRANCH
A0003779,C0005897,P002,011,2004,CLOSED,2014,BRANCH
A0003780,C0005897,P005,011,2015,CLOSED,2018,BRANCH
A0003781,C0005906,P001,025,2020,ACTIVE,,BRANCH
A0003782,C0005906,P005,025,2020,CLOSED,2026,BRANCH
A0003783,C0005913,P001,018,2011,CLOSED,2015,BRANCH
A0003784,C0005915,P005,019,2008,ACTIVE,,BRANCH
A0003785,C0005928,P001,025,2012,ACTIVE,,BRANCH
A0003786,C0005928,P005,017,2017,ACTIVE,,BRANCH
A0003787,C0005928,P002,026,2015,ACTIVE,,BRANCH
A0003788,C0005929,P005,022,2015,ACTIVE,,BRANCH
A0003789,C0005930,P005,025,2017,ACTIVE,,BRANCH
A0003790,C0005930,P001,025,2016,ACTIVE,,BRANCH
A0003791,C0005930,P005,017,2016,ACTIVE,,BRANCH
A0003792,C0005930,P001,027,2017,CLOSED,2023,BRANCH
A0003793,C0005930,P002,025,2016,CLOSED,2017,BRANCH
A0003794,C0005930,P004,002,2016,CLOSED,2018,BRANCH
A0003795,C0005930,P003,025,2016,ACTIVE,,BRANCH
A0003796,C0005930,P003,017,2017,ACTIVE,,BRANCH
A0003797,C0005930,P001,025,2015,CLOSED,2019,BRANCH
A0003798,C0005930,P005,025,2019,ACTIVE,,BRANCH
A0003799,C0005931,P005,024,2019,ACTIVE,,BRANCH
A0003800,C0005932,P002,023,2016,CLOSED,2022,BRANCH
A0003801,C0005932,P001,020,2019,ACTIVE,,BRANCH
A0003802,C0005933,P004,005,1997,ACTIVE,,BRANCH
A0003803,C0005933,P001,005,1998,CLOSED,2006,BRANCH
A0003804,C0005933,P001,005,2003,CLOSED,2026,BRANCH
A0003805,C0005933,P008,005,1999,CLOSED,2024,BRANCH
A0003806,C0005933,P001,005,2004,CLOSED,2023,BRANCH
A0003807,C0005935,P005,016,2003,CLOSED,2009,BRANCH
A0003808,C0005935,P001,016,2005,CLOSED,2008,BRANCH
A0003809,C0005935,P003,016,2009,CLOSED,2010,BRANCH
A0003810,C0005935,P003,016,2008,CLOSED,2009,BRANCH
A0003811,C0005939,P001,007,2001,CLOSED,2021,BRANCH
A0003812,C0005939,P001,007,2005,CLOSED,2017,BRANCH
A0003813,C0005941,P001,020,2014,CLOSED,2016,BRANCH
A0003814,C0005944,P004,026,2016,CLOSED,2023,BRANCH
A0003815,C0005944,P007,026,2017,CLOSED,2026,BRANCH
A0003816,C0005944,P002,026,2017,ACTIVE,,BRANCH
A0003817,C0005944,P001,026,2016,CLOSED,2025,BRANCH
A0003818,C0005944,P004,019,2018,ACTIVE,,BRANCH
A0003819,C0005944,P007,026,2019,ACTIVE,,BRANCH
A0003820,C0005946,P002,005,2020,ACTIVE,,BRANCH
A0003821,C0005949,P001,005,2015,ACTIVE,,BRANCH
A0003822,C0005949,P002,018,2014,ACTIVE,,BRANCH
A0003823,C0005949,P005,018,2016,CLOSED,2017,BRANCH
A0003824,C0005949,P003,033,2018,ACTIVE,,BRANCH
A0003825,C0005951,P005,005,2008,CLOSED,2010,BRANCH
A0003826,C0005951,P003,016,2004,CLOSED,2010,BRANCH
A0003827,C0005951,P005,005,2007,CLOSED,2013,BRANCH
A0003828,C0005951,P004,005,2002,CLOSED,2008,BRANCH
A0003829,C0005952,P003,019,2019,ACTIVE,,BRANCH
A0003830,C0005954,P001,019,2015,CLOSED,2023,BRANCH
A0003831,C0005954,P005,017,2014,CLOSED,2019,BRANCH
A0003832,C0005958,P001,020,2013,ACTIVE,,BRANCH
A0003833,C0005960,P002,019,2012,ACTIVE,,BRANCH
A0003834,C0005962,P003,006,1986,CLOSED,1987,BRANCH
A0003835,C0005962,P007,006,1986,CLOSED,1987,BRANCH
A0003836,C0005963,P008,008,2010,CLOSED,2017,BRANCH
A0003837,C0005964,P001,008,2008,CLOSED,2011,BRANCH
A0003838,C0005964,P003,008,2016,ACTIVE,,BRANCH
A0003839,C0005964,P002,008,2014,CLOSED,2018,BRANCH
A0003840,C0005972,P005,009,2003,CLOSED,2008,BRANCH
A0003841,C0005973,P005,013,2020,ACTIVE,,BRANCH
A0003842,C0005974,P003,025,2020,ACTIVE,,BRANCH
A0003843,C0005974,P004,002,2020,CLOSED,2020,REMOTE_ASSISTED
A0003844,C0005979,P005,019,2016,ACTIVE,,BRANCH
A0003845,C0005979,P001,019,2016,ACTIVE,,BRANCH
A0003846,C0005979,P002,019,2016,ACTIVE,,BRANCH
A0003847,C0005979,P005,019,2012,ACTIVE,,BRANCH
A0003848,C0005999,P001,013,1998,CLOSED,1999,BRANCH
A0003849,C0005999,P001,013,1998,CLOSED,1999,BRANCH
A0003850,C0006000,P001,011,1999,CLOSED,2010,BRANCH
A0003851,C0006000,P005,029,2015,ACTIVE,,BRANCH
A0003852,C0006008,P005,004,2016,ACTIVE,,BRANCH
A0003853,C0006008,P005,019,2019,ACTIVE,,BRANCH
A0003854,C0006010,P008,024,2018,CLOSED,2019,REMOTE_ASSISTED
A0003855,C0006013,P001,014,2009,CLOSED,2021,BRANCH
A0003856,C0006013,P002,015,2012,CLOSED,2013,BRANCH
A0003857,C0006013,P008,013,2015,CLOSED,2026,BRANCH
A0003858,C0006013,P002,015,2009,CLOSED,2010,BRANCH
A0003859,C0006013,P008,014,2014,ACTIVE,,REMOTE_ASSISTED
A0003860,C0006015,P001,020,2014,CLOSED,2019,BRANCH
A0003861,C0006015,P003,028,2016,CLOSED,2018,BRANCH
A0003862,C0006021,P001,019,2014,ACTIVE,,BRANCH
A0003863,C0006021,P003,019,2015,ACTIVE,,BRANCH
A0003864,C0006023,P007,005,1992,CLOSED,2026,BRANCH
A0003865,C0006024,P001,025,2014,ACTIVE,,BRANCH
A0003866,C0006028,P003,035,2019,ACTIVE,,BRANCH
A0003867,C0006029,P001,001,2001,CLOSED,2008,BRANCH
A0003868,C0006029,P003,025,2018,CLOSED,2022,REMOTE_ASSISTED
A0003869,C0006029,P003,001,2001,CLOSED,2021,BRANCH
A0003870,C0006029,P007,001,2013,CLOSED,2015,BRANCH
A0003871,C0006040,P002,020,2019,CLOSED,2026,BRANCH
A0003872,C0006040,P004,020,2019,CLOSED,2026,BRANCH
A0003873,C0006045,P001,016,2016,ACTIVE,,BRANCH
A0003874,C0006045,P003,016,2017,ACTIVE,,BRANCH
A0003875,C0006045,P003,016,2017,ACTIVE,,BRANCH
A0003876,C0006054,P007,017,2015,ACTIVE,,REMOTE_ASSISTED
A0003877,C0006063,P005,018,2014,CLOSED,2022,BRANCH
A0003878,C0006063,P001,023,2016,CLOSED,2022,BRANCH
A0003879,C0006063,P003,020,2019,CLOSED,2019,BRANCH
A0003880,C0006064,P007,017,2010,CLOSED,2010,BRANCH
A0003881,C0006064,P001,023,2010,CLOSED,2011,BRANCH
A0003882,C0006064,P007,017,2010,CLOSED,2010,BRANCH
A0003883,C0006064,P002,017,2010,CLOSED,2011,BRANCH
A0003884,C0006068,P001,023,2019,ACTIVE,,BRANCH
A0003885,C0006068,P005,023,2019,ACTIVE,,BRANCH
A0003886,C0006072,P001,018,2011,CLOSED,2026,BRANCH
A0003887,C0006073,P005,008,2019,CLOSED,2023,REMOTE_ASSISTED
A0003888,C0006078,P003,025,2018,ACTIVE,,BRANCH
A0003889,C0006081,P005,010,2012,CLOSED,2021,BRANCH
A0003890,C0006090,P005,009,2020,CLOSED,2020,BRANCH
A0003891,C0006093,P001,017,2011,ACTIVE,,BRANCH
A0003892,C0006093,P002,019,2013,CLOSED,2018,BRANCH
A0003893,C0006093,P001,019,2015,CLOSED,2024,BRANCH
A0003894,C0006094,P003,027,2015,CLOSED,2016,BRANCH
A0003895,C0006108,P005,001,2001,CLOSED,2026,BRANCH
A0003896,C0006108,P008,001,2003,CLOSED,2021,BRANCH
A0003897,C0006108,P005,001,2009,ACTIVE,,BRANCH
A0003898,C0006108,P005,019,2008,CLOSED,2017,BRANCH
A0003899,C0006114,P001,010,2015,ACTIVE,,BRANCH
A0003900,C0006114,P007,010,2015,CLOSED,2018,BRANCH
A0003901,C0006116,P004,022,2013,ACTIVE,,BRANCH
A0003902,C0006117,P001,025,2017,ACTIVE,,BRANCH
A0003903,C0006117,P005,007,2018,CLOSED,2025,BRANCH
A0003904,C0006125,P001,025,2018,ACTIVE,,BRANCH
A0003905,C0006126,P005,030,2016,ACTIVE,,BRANCH
A0003906,C0006126,P003,023,2019,ACTIVE,,BRANCH
A0003907,C0006126,P002,030,2016,ACTIVE,,BRANCH
A0003908,C0006127,P005,005,2011,CLOSED,2025,BRANCH
A0003909,C0006127,P005,005,2017,ACTIVE,,BRANCH
A0003910,C0006127,P005,005,2016,ACTIVE,,BRANCH
A0003911,C0006134,P002,020,2014,CLOSED,2023,BRANCH
A0003912,C0006134,P008,008,2018,CLOSED,2023,BRANCH
A0003913,C0006138,P005,027,2019,ACTIVE,,BRANCH
A0003914,C0006142,P003,024,2019,CLOSED,2019,BRANCH
A0003915,C0006142,P001,024,2019,CLOSED,2021,BRANCH
A0003916,C0006142,P001,024,2019,CLOSED,2021,BRANCH
A0003917,C0006142,P001,003,2019,CLOSED,2019,BRANCH
A0003918,C0006146,P005,026,2016,ACTIVE,,BRANCH
A0003919,C0006146,P004,017,2016,CLOSED,2023,BRANCH
A0003920,C0006146,P007,017,2017,ACTIVE,,BRANCH
A0003921,C0006152,P003,024,2016,CLOSED,2026,REMOTE_ASSISTED
A0003922,C0006152,P001,024,2016,ACTIVE,,BRANCH
A0003923,C0006152,P005,024,2017,ACTIVE,,BRANCH
A0003924,C0006152,P001,024,2016,ACTIVE,,BRANCH
A0003925,C0006153,P001,017,2008,CLOSED,2018,BRANCH
A0003926,C0006153,P002,017,2008,ACTIVE,,REMOTE_ASSISTED
A0003927,C0006153,P002,017,2007,CLOSED,2010,BRANCH
A0003928,C0006155,P005,020,2015,ACTIVE,,BRANCH
A0003929,C0006155,P003,020,2015,ACTIVE,,BRANCH
A0003930,C0006159,P007,015,2010,CLOSED,2018,BRANCH
A0003931,C0006159,P007,015,2014,CLOSED,2022,BRANCH
A0003932,C0006165,P001,028,2016,CLOSED,2020,BRANCH
A0003933,C0006170,P005,014,2019,ACTIVE,,BRANCH
A0003934,C0006175,P001,013,1997,CLOSED,1999,BRANCH
A0003935,C0006175,P002,006,1998,CLOSED,2001,BRANCH
A0003936,C0006178,P005,020,2016,CLOSED,2022,REMOTE_ASSISTED
A0003937,C0006185,P005,024,2017,CLOSED,2023,BRANCH
A0003938,C0006190,P001,018,2011,CLOSED,2021,BRANCH
A0003939,C0006190,P002,018,2013,ACTIVE,,BRANCH
A0003940,C0006190,P004,018,2013,ACTIVE,,BRANCH
A0003941,C0006193,P003,002,1997,CLOSED,2000,BRANCH
A0003942,C0006193,P001,002,2005,ACTIVE,,BRANCH
A0003943,C0006193,P001,006,2003,CLOSED,2009,BRANCH
A0003944,C0006197,P005,017,2017,CLOSED,2024,BRANCH
A0003945,C0006199,P001,004,2005,CLOSED,2006,BRANCH
A0003946,C0006199,P003,004,2005,CLOSED,2008,BRANCH
A0003947,C0006203,P001,023,2012,CLOSED,2013,BRANCH
A0003948,C0006203,P001,023,2012,CLOSED,2013,BRANCH
A0003949,C0006204,P005,020,2015,CLOSED,2022,BRANCH
A0003950,C0006204,P001,020,2017,ACTIVE,,REMOTE_ASSISTED
A0003951,C0006216,P008,011,2019,ACTIVE,,BRANCH
A0003952,C0006219,P002,015,2008,CLOSED,2016,BRANCH
A0003953,C0006219,P008,015,2013,CLOSED,2017,BRANCH
A0003954,C0006227,P001,012,2012,ACTIVE,,BRANCH
A0003955,C0006232,P001,017,2013,CLOSED,2017,BRANCH
A0003956,C0006238,P005,023,2017,ACTIVE,,BRANCH
A0003957,C0006238,P001,023,2016,ACTIVE,,REMOTE_ASSISTED
A0003958,C0006239,P001,031,2020,CLOSED,2023,BRANCH
A0003959,C0006241,P002,017,2018,ACTIVE,,BRANCH
A0003960,C0006242,P005,032,2018,CLOSED,2018,BRANCH
A0003961,C0006244,P002,007,2003,ACTIVE,,BRANCH
A0003962,C0006260,P003,010,1996,CLOSED,1999,BRANCH
A0003963,C0006261,P003,019,2016,CLOSED,2025,BRANCH
A0003964,C0006261,P001,017,2017,ACTIVE,,BRANCH
A0003965,C0006261,P003,017,2017,CLOSED,2026,BRANCH
A0003966,C0006261,P004,017,2019,ACTIVE,,DIGITAL
A0003967,C0006263,P003,032,2018,CLOSED,2019,BRANCH
A0003968,C0006263,P001,032,2019,CLOSED,2019,REMOTE_ASSISTED
A0003969,C0006263,P001,032,2019,CLOSED,2019,BRANCH
