loan_id,customer_id,product_id,branch_id,origination_year,currency,original_amount,term_months,rate_type,initial_interest_rate,loan_status,closing_year
L0002808,C0003116,P014,007,2020,UYU,3360000.0,60,FIXED,15.1,PAID_OFF,2025.0
L0002809,C0003116,P012,023,2025,UYU,49000.0,60,FIXED,21.09,ACTIVE,
L0002810,C0003117,P012,001,2014,UYU,315000.0,48,FIXED,24.11,PAID_OFF,2018.0
L0002811,C0003117,P014,018,2011,USD,92000.0,60,MIXED,9.53,PAID_OFF,2016.0
L0002812,C0003117,P012,025,2021,UYU,235000.0,48,FIXED,19.84,PAID_OFF,2025.0
L0002813,C0003118,P012,018,2025,UYU,54000.0,18,MIXED,22.89,PAID_OFF,2026.0
L0002814,C0003122,P012,006,2022,UYU,32000.0,12,VARIABLE,22.41,PAID_OFF,2023.0
L0002815,C0003124,P012,030,2022,UYU,93000.0,48,MIXED,21.16,PAID_OFF,2026.0
L0002816,C0003130,P013,016,2016,USD,155000.0,72,FIXED,11.72,PAID_OFF,2022.0
L0002817,C0003130,P012,017,2013,UYU,270000.0,24,FIXED,22.38,PAID_OFF,2015.0
L0002818,C0003130,P012,005,2013,UYU,210000.0,36,FIXED,20.92,PAID_OFF,2016.0
L0002819,C0003130,P013,009,2020,UYU,3460000.0,24,FIXED,14.98,PAID_OFF,2022.0
L0002820,C0003130,P012,029,2023,UYU,1250000.0,36,FIXED,23.31,PAID_OFF,2026.0
L0002821,C0003130,P012,011,2025,UYU,425000.0,48,FIXED,21.32,ACTIVE,
L0002822,C0003130,P012,027,2026,UYU,1080000.0,6,FIXED,19.22,PAID_OFF,2026.0
L0002823,C0003132,P012,004,2003,UYU,91000.0,60,FIXED,44.24,PAID_OFF,2008.0
L0002824,C0003132,P012,014,1999,UYU,185000.0,36,FIXED,37.13,PAID_OFF,2002.0
L0002825,C0003132,P012,017,2020,UYU,205000.0,12,FIXED,20.82,PAID_OFF,2021.0
L0002826,C0003135,P012,028,2025,UYU,180000.0,12,FIXED,20.63,PAID_OFF,2026.0
L0002827,C0003138,P014,011,2020,USD,190000.0,60,VARIABLE,8.18,PAID_OFF,2026.0
L0002828,C0003138,P014,023,2020,UYU,7090000.0,240,MIXED,13.25,ACTIVE,
L0002829,C0003139,P012,008,2019,UYU,195000.0,48,FIXED,20.88,PAID_OFF,2023.0
L0002830,C0003139,P012,015,2025,UYU,86000.0,24,MIXED,20.8,ACTIVE,
L0002831,C0003142,P012,019,2025,UYU,345000.0,60,FIXED,20.01,ACTIVE,
L0002832,C0003142,P013,003,2025,USD,220000.0,48,VARIABLE,11.57,ACTIVE,
L0002833,C0003145,P013,012,2010,USD,9700.0,48,VARIABLE,11.25,PAID_OFF,2014.0
L0002834,C0003145,P012,020,2017,UYU,145000.0,60,VARIABLE,21.9,PAID_OFF,2021.0
L0002835,C0003145,P012,023,2011,UYU,730000.0,18,FIXED,18.99,PAID_OFF,2013.0
L0002836,C0003146,P012,012,2004,UYU,61000.0,36,VARIABLE,34.7,PAID_OFF,2007.0
L0002837,C0003146,P012,025,2012,UYU,99000.0,60,FIXED,22.44,PAID_OFF,2017.0
L0002838,C0003146,P012,004,2005,UYU,29000.0,12,FIXED,30.22,PAID_OFF,2006.0
L0002839,C0003146,P013,002,2006,USD,16000.0,72,FIXED,13.93,DEFAULTED,2012.0
L0002840,C0003146,P012,020,2009,UYU,18000.0,60,VARIABLE,22.67,PAID_OFF,2014.0
L0002841,C0003154,P014,009,2021,UYU,12900000.0,300,MIXED,12.34,ACTIVE,
L0002842,C0003154,P013,010,2025,UYU,1630000.0,24,VARIABLE,15.73,ACTIVE,
L0002843,C0003155,P013,036,2025,UYU,545000.0,72,VARIABLE,17.11,ACTIVE,
L0002844,C0003156,P012,029,2026,UYU,89000.0,6,MIXED,18.71,PAID_OFF,2026.0
L0002845,C0003158,P012,036,2023,UYU,175000.0,36,FIXED,24.1,PAID_OFF,2026.0
L0002846,C0003158,P013,003,2024,USD,8900.0,60,FIXED,13.83,ACTIVE,
L0002847,C0003159,P012,001,2023,UYU,28000.0,24,FIXED,22.68,PAID_OFF,2025.0
L0002848,C0003159,P013,035,2023,USD,18000.0,72,FIXED,14.41,PAID_OFF,2026.0
L0002849,C0003160,P016,015,2026,USD,62000.0,12,MIXED,12.26,ACTIVE,
L0002850,C0003169,P014,024,2024,UYU,1820000.0,180,VARIABLE,15.03,ACTIVE,
L0002851,C0003180,P012,008,2019,UYU,910000.0,36,FIXED,20.94,PAID_OFF,2022.0
L0002852,C0003180,P012,003,2018,UYU,160000.0,48,FIXED,24.41,PAID_OFF,2022.0
L0002853,C0003180,P013,025,2017,UYU,1210000.0,72,FIXED,21.43,PAID_OFF,2023.0
L0002854,C0003180,P012,027,2024,UYU,280000.0,36,FIXED,22.65,ACTIVE,
L0002855,C0003181,P012,016,2025,UYU,575000.0,18,FIXED,19.58,ACTIVE,
L0002856,C0003181,P012,027,2026,UYU,355000.0,60,FIXED,21.97,ACTIVE,
L0002857,C0003183,P012,017,2007,UYU,205000.0,12,FIXED,22.88,PAID_OFF,2008.0
L0002858,C0003183,P012,027,2019,UYU,665000.0,36,FIXED,21.96,PAID_OFF,2022.0
L0002859,C0003183,P012,010,2022,UYU,235000.0,24,FIXED,22.47,PAID_OFF,2024.0
L0002860,C0003184,P012,020,2020,UYU,395000.0,12,FIXED,18.83,PAID_OFF,2021.0
L0002861,C0003184,P012,012,2020,UYU,230000.0,18,VARIABLE,21.68,PAID_OFF,2021.0
L0002862,C0003184,P012,020,2022,UYU,100000.0,48,VARIABLE,21.39,PAID_OFF,2026.0
L0002863,C0003185,P012,010,2012,UYU,30000.0,12,FIXED,19.18,PAID_OFF,2013.0
L0002864,C0003185,P012,021,2018,UYU,82000.0,48,FIXED,23.38,PAID_OFF,2022.0
L0002865,C0003185,P014,020,2017,UYU,3830000.0,240,VARIABLE,18.58,ACTIVE,
L0002866,C0003185,P012,015,2025,UYU,505000.0,36,FIXED,20.54,ACTIVE,
L0002867,C0003187,P012,023,2015,UYU,170000.0,60,FIXED,25.37,PAID_OFF,2020.0
L0002868,C0003187,P013,012,2025,UYU,410000.0,36,FIXED,16.57,ACTIVE,
L0002869,C0003187,P014,026,2026,USD,91000.0,120,MIXED,11.44,ACTIVE,
L0002870,C0003191,P012,016,2008,UYU,38000.0,6,VARIABLE,23.99,PAID_OFF,2009.0
L0002871,C0003191,P013,012,2013,UYU,365000.0,60,MIXED,17.6,PAID_OFF,2018.0
L0002872,C0003192,P012,009,2002,UYU,56000.0,18,FIXED,51.84,PAID_OFF,2003.0
L0002873,C0003192,P012,011,1997,UYU,140000.0,6,VARIABLE,41.0,PAID_OFF,1997.0
L0002874,C0003194,P013,023,2020,UYU,1850000.0,60,VARIABLE,15.48,PAID_OFF,2025.0
L0002875,C0003194,P016,023,2014,UYU,390000.0,24,VARIABLE,18.25,PAID_OFF,2016.0
L0002876,C0003194,P015,017,2024,USD,300000.0,60,FIXED,13.01,ACTIVE,
L0002877,C0003194,P017,025,2024,USD,335000.0,120,MIXED,11.95,ACTIVE,
L0002878,C0003195,P013,009,2010,USD,19000.0,36,FIXED,12.87,PAID_OFF,2013.0
L0002879,C0003195,P012,008,2016,UYU,110000.0,6,FIXED,23.24,PAID_OFF,2016.0
L0002880,C0003195,P012,001,2024,UYU,83000.0,6,FIXED,18.8,PAID_OFF,2025.0
L0002881,C0003196,P012,008,2023,UYU,105000.0,6,FIXED,20.45,PAID_OFF,2023.0
L0002882,C0003196,P013,031,2026,UYU,1270000.0,36,FIXED,15.91,ACTIVE,
L0002883,C0003197,P012,027,2024,UYU,36000.0,18,VARIABLE,21.56,PAID_OFF,2026.0
L0002884,C0003199,P014,035,2020,UYU,1110000.0,120,MIXED,15.5,ACTIVE,
L0002885,C0003199,P012,030,2018,UYU,53000.0,12,FIXED,23.3,PAID_OFF,2019.0
L0002886,C0003201,P014,018,2009,UYU,3440000.0,300,VARIABLE,17.17,ACTIVE,
L0002887,C0003201,P012,016,2014,UYU,125000.0,18,FIXED,21.21,PAID_OFF,2015.0
L0002888,C0003204,P012,013,2011,UYU,37000.0,36,MIXED,21.96,PAID_OFF,2014.0
L0002889,C0003205,P012,018,2009,UYU,43000.0,6,FIXED,22.25,PAID_OFF,2009.0
L0002890,C0003205,P014,013,2000,USD,76000.0,240,VARIABLE,13.86,PAID_OFF,2020.0
L0002891,C0003205,P012,018,2012,UYU,86000.0,36,FIXED,22.42,PAID_OFF,2014.0
L0002892,C0003205,P014,024,2017,UYU,6350000.0,120,FIXED,16.5,ACTIVE,
L0002893,C0003205,P012,005,2009,UYU,58000.0,18,FIXED,22.89,PAID_OFF,2010.0
L0002894,C0003206,P012,031,2016,UYU,150000.0,6,FIXED,24.62,PAID_OFF,2017.0
L0002895,C0003206,P014,017,2015,USD,220000.0,180,MIXED,11.38,ACTIVE,
L0002896,C0003206,P012,001,2019,UYU,115000.0,24,FIXED,20.05,PAID_OFF,2021.0
L0002897,C0003206,P014,017,2022,USD,355000.0,180,FIXED,9.95,ACTIVE,
L0002898,C0003211,P012,019,2024,UYU,610000.0,48,FIXED,21.35,ACTIVE,
L0002899,C0003216,P012,018,2025,UYU,115000.0,6,FIXED,19.39,PAID_OFF,2025.0
L0002900,C0003217,P012,012,2020,UYU,66000.0,60,FIXED,20.62,PAID_OFF,2025.0
L0002901,C0003218,P013,022,2022,USD,9800.0,24,VARIABLE,11.18,PAID_OFF,2024.0
L0002902,C0003218,P012,022,2026,UYU,730000.0,18,FIXED,17.54,ACTIVE,
L0002903,C0003223,P012,024,2022,UYU,375000.0,36,FIXED,24.98,PAID_OFF,2025.0
L0002904,C0003223,P012,028,2025,UYU,42000.0,24,FIXED,20.97,ACTIVE,
L0002905,C0003223,P012,028,2026,UYU,120000.0,6,VARIABLE,20.11,PAID_OFF,2026.0
L0002906,C0003225,P014,019,2016,UYU,1090000.0,120,FIXED,19.59,PAID_OFF,2026.0
L0002907,C0003231,P012,037,2020,UYU,450000.0,6,FIXED,18.79,PAID_OFF,2020.0
L0002908,C0003231,P012,009,2019,UYU,620000.0,36,FIXED,21.5,PAID_OFF,2022.0
L0002909,C0003231,P012,017,2019,UYU,120000.0,36,FIXED,20.55,PAID_OFF,2022.0
L0002910,C0003234,P012,023,2017,UYU,205000.0,18,FIXED,21.85,PAID_OFF,2019.0
L0002911,C0003235,P012,028,2017,UYU,140000.0,36,VARIABLE,23.52,PAID_OFF,2020.0
L0002912,C0003235,P014,023,2013,UYU,3360000.0,300,VARIABLE,15.84,ACTIVE,
L0002913,C0003235,P012,030,2018,UYU,1090000.0,48,FIXED,24.03,PAID_OFF,2022.0
L0002914,C0003241,P017,008,2013,UYU,1100000.0,48,VARIABLE,15.77,PAID_OFF,2016.0
L0002915,C0003241,P016,020,2022,UYU,8880000.0,24,MIXED,15.53,PAID_OFF,2024.0
L0002916,C0003241,P018,002,2023,USD,330000.0,60,VARIABLE,11.5,ACTIVE,
L0002917,C0003241,P016,015,2024,USD,105000.0,12,FIXED,11.46,PAID_OFF,2025.0
L0002918,C0003244,P013,035,2019,UYU,275000.0,36,VARIABLE,17.01,PAID_OFF,2022.0
L0002919,C0003244,P017,035,2019,USD,29000.0,48,VARIABLE,11.64,PAID_OFF,2023.0
L0002920,C0003244,P015,001,2020,UYU,400000.0,36,FIXED,16.2,PAID_OFF,2023.0
L0002921,C0003244,P016,027,2021,USD,450000.0,12,VARIABLE,9.28,PAID_OFF,2022.0
L0002922,C0003244,P016,022,2023,UYU,6060000.0,12,MIXED,20.22,PAID_OFF,2024.0
L0002923,C0003244,P015,032,2024,UYU,820000.0,12,FIXED,19.64,PAID_OFF,2025.0
L0002924,C0003245,P012,021,2020,UYU,355000.0,36,FIXED,21.55,RESTRUCTURED,2022.0
L0002925,C0003245,P012,016,2020,UYU,85000.0,12,FIXED,19.87,PAID_OFF,2021.0
L0002926,C0003245,P013,013,2021,UYU,4590000.0,72,VARIABLE,13.33,ACTIVE,
L0002927,C0003246,P012,015,2016,UYU,180000.0,60,FIXED,23.08,PAID_OFF,2021.0
L0002928,C0003246,P013,014,2023,UYU,785000.0,48,VARIABLE,18.64,ACTIVE,
L0002929,C0003249,P014,032,2023,USD,125000.0,120,VARIABLE,10.53,ACTIVE,
L0002930,C0003249,P014,015,2024,UYU,3320000.0,180,VARIABLE,16.73,ACTIVE,
L0002931,C0003250,P013,037,2025,UYU,360000.0,24,FIXED,18.19,ACTIVE,
L0002932,C0003251,P013,026,2023,USD,25000.0,72,FIXED,13.89,ACTIVE,
L0002933,C0003252,P014,019,2018,UYU,6060000.0,120,FIXED,17.33,ACTIVE,
L0002934,C0003252,P013,023,2017,UYU,175000.0,36,FIXED,20.07,PAID_OFF,2020.0
L0002935,C0003252,P012,019,2017,UYU,140000.0,18,FIXED,23.57,PAID_OFF,2019.0
L0002936,C0003252,P013,010,2015,USD,9900.0,24,VARIABLE,14.19,PAID_OFF,2017.0
L0002937,C0003252,P014,002,2025,UYU,2130000.0,240,VARIABLE,15.83,ACTIVE,
L0002938,C0003255,P014,019,2007,USD,275000.0,180,FIXED,11.43,PAID_OFF,2022.0
L0002939,C0003255,P013,017,2008,USD,38000.0,36,FIXED,12.7,PAID_OFF,2010.0
L0002940,C0003257,P013,035,2019,UYU,1560000.0,72,FIXED,18.03,PAID_OFF,2025.0
L0002941,C0003258,P018,006,2020,USD,14000.0,48,VARIABLE,9.31,PAID_OFF,2024.0
L0002942,C0003258,P017,028,2020,UYU,2560000.0,24,MIXED,13.87,PAID_OFF,2022.0
L0002943,C0003258,P015,024,2021,UYU,180000.0,48,FIXED,16.28,PAID_OFF,2025.0
L0002944,C0003258,P015,025,2024,UYU,2240000.0,36,FIXED,19.42,ACTIVE,
L0002945,C0003258,P013,025,2025,UYU,2090000.0,36,VARIABLE,16.08,ACTIVE,
L0002946,C0003258,P017,032,2026,USD,67000.0,120,VARIABLE,11.11,ACTIVE,
L0002947,C0003260,P013,029,2021,USD,17000.0,72,FIXED,11.45,ACTIVE,
L0002948,C0003263,P012,012,2026,UYU,300000.0,12,FIXED,20.0,ACTIVE,
L0002949,C0003264,P013,016,2015,UYU,175000.0,36,FIXED,21.19,PAID_OFF,2018.0
L0002950,C0003264,P013,008,2016,UYU,215000.0,48,FIXED,22.44,PAID_OFF,2019.0
L0002951,C0003264,P013,025,2012,UYU,295000.0,60,MIXED,18.61,PAID_OFF,2017.0
L0002952,C0003265,P013,001,2021,UYU,925000.0,60,FIXED,13.91,PAID_OFF,2026.0
L0002953,C0003269,P012,002,2022,UYU,170000.0,60,FIXED,22.11,ACTIVE,
L0002954,C0003269,P012,037,2023,UYU,120000.0,6,FIXED,22.96,PAID_OFF,2024.0
L0002955,C0003269,P013,008,2023,USD,37000.0,72,FIXED,12.47,PAID_OFF,2024.0
L0002956,C0003270,P012,024,2018,UYU,190000.0,18,MIXED,19.72,PAID_OFF,2020.0
L0002957,C0003270,P012,021,2019,UYU,485000.0,6,FIXED,20.16,PAID_OFF,2019.0
L0002958,C0003270,P012,003,2019,UYU,33000.0,6,FIXED,19.92,PAID_OFF,2020.0
L0002959,C0003272,P012,008,2017,UYU,705000.0,36,FIXED,22.78,PAID_OFF,2020.0
L0002960,C0003272,P012,027,2016,UYU,615000.0,18,FIXED,24.01,PAID_OFF,2017.0
L0002961,C0003272,P013,018,2022,USD,67000.0,48,VARIABLE,11.43,PAID_OFF,2026.0
L0002962,C0003272,P012,014,2023,UYU,160000.0,48,FIXED,22.82,ACTIVE,
L0002963,C0003272,P012,020,2024,UYU,205000.0,36,FIXED,21.19,ACTIVE,
L0002964,C0003273,P012,002,1986,UYU,18000.0,24,FIXED,58.93,PAID_OFF,1988.0
L0002965,C0003275,P013,023,2024,UYU,445000.0,36,VARIABLE,18.43,ACTIVE,
L0002966,C0003280,P012,016,2026,UYU,340000.0,6,FIXED,18.38,ACTIVE,
L0002967,C0003283,P015,025,2020,UYU,2520000.0,48,MIXED,17.0,PAID_OFF,2024.0
L0002968,C0003283,P016,019,2022,UYU,1380000.0,12,FIXED,18.31,PAID_OFF,2023.0
L0002969,C0003288,P014,032,2017,UYU,2820000.0,60,VARIABLE,17.41,PAID_OFF,2022.0
L0002970,C0003288,P012,015,2022,UYU,380000.0,24,FIXED,21.36,PAID_OFF,2024.0
L0002971,C0003288,P014,032,2024,UYU,5860000.0,120,MIXED,16.5,ACTIVE,
L0002972,C0003294,P013,017,2021,USD,36000.0,24,VARIABLE,10.14,PAID_OFF,2023.0
L0002973,C0003296,P013,017,2020,UYU,590000.0,24,MIXED,15.55,PAID_OFF,2022.0
L0002974,C0003296,P013,030,2020,UYU,1150000.0,72,FIXED,18.42,PAID_OFF,2026.0
L0002975,C0003296,P012,033,2020,UYU,105000.0,60,FIXED,21.36,PAID_OFF,2025.0
L0002976,C0003296,P012,030,2021,UYU,475000.0,36,FIXED,19.04,PAID_OFF,2024.0
L0002977,C0003296,P012,030,2024,UYU,335000.0,12,FIXED,20.76,PAID_OFF,2025.0
L0002978,C0003299,P014,034,2019,UYU,2480000.0,240,VARIABLE,16.18,ACTIVE,
L0002979,C0003299,P013,031,2020,UYU,665000.0,48,FIXED,18.25,PAID_OFF,2024.0
L0002980,C0003299,P014,012,2020,UYU,8420000.0,240,VARIABLE,14.54,ACTIVE,
L0002981,C0003299,P012,017,2020,UYU,635000.0,36,FIXED,18.85,PAID_OFF,2023.0
L0002982,C0003302,P012,027,2025,UYU,940000.0,60,FIXED,20.68,ACTIVE,
L0002983,C0003303,P012,026,2020,UYU,430000.0,60,FIXED,20.53,PAID_OFF,2025.0
L0002984,C0003303,P012,006,2020,UYU,485000.0,24,FIXED,19.1,PAID_OFF,2022.0
L0002985,C0003304,P014,007,2013,UYU,3530000.0,300,FIXED,19.31,ACTIVE,
L0002986,C0003304,P013,025,2021,UYU,395000.0,36,FIXED,15.55,PAID_OFF,2024.0
L0002987,C0003304,P012,013,2026,UYU,245000.0,48,VARIABLE,19.4,ACTIVE,
L0002988,C0003305,P014,003,2021,UYU,5260000.0,120,FIXED,14.56,ACTIVE,
L0002989,C0003306,P014,005,2021,UYU,7330000.0,300,FIXED,14.78,RESTRUCTURED,2024.0
L0002990,C0003306,P012,027,2023,UYU,200000.0,18,FIXED,22.1,PAID_OFF,2025.0
L0002991,C0003306,P012,005,2025,UYU,130000.0,48,FIXED,21.05,ACTIVE,
L0002992,C0003306,P013,036,2026,UYU,1840000.0,36,FIXED,16.54,ACTIVE,
L0002993,C0003307,P014,032,2024,UYU,2950000.0,120,VARIABLE,16.0,ACTIVE,
L0002994,C0003308,P012,006,2018,UYU,190000.0,48,MIXED,22.01,PAID_OFF,2022.0
L0002995,C0003308,P014,037,2020,USD,53000.0,120,VARIABLE,8.86,ACTIVE,
L0002996,C0003308,P012,023,2021,UYU,255000.0,18,FIXED,16.39,PAID_OFF,2023.0
L0002997,C0003309,P013,030,2026,UYU,1170000.0,24,VARIABLE,15.54,ACTIVE,
L0002998,C0003310,P016,001,2005,UYU,790000.0,36,MIXED,25.7,PAID_OFF,2008.0
L0002999,C0003310,P016,034,2024,UYU,3150000.0,24,MIXED,19.1,PAID_OFF,2026.0
L0003000,C0003323,P014,020,2015,UYU,3730000.0,300,VARIABLE,16.71,ACTIVE,
L0003001,C0003323,P014,019,2015,UYU,3000000.0,120,MIXED,19.27,PAID_OFF,2025.0
L0003002,C0003323,P012,017,2018,UYU,270000.0,18,FIXED,22.32,PAID_OFF,2019.0
L0003003,C0003323,P014,010,2018,USD,99000.0,60,VARIABLE,9.66,PAID_OFF,2023.0
L0003004,C0003323,P012,031,2021,UYU,250000.0,60,FIXED,18.45,PAID_OFF,2026.0
L0003005,C0003323,P014,020,2023,UYU,2380000.0,120,MIXED,18.65,ACTIVE,
L0003006,C0003325,P013,022,2019,UYU,655000.0,72,VARIABLE,17.43,PAID_OFF,2025.0
L0003007,C0003325,P012,001,2017,UYU,195000.0,24,VARIABLE,22.13,PAID_OFF,2019.0
L0003008,C0003325,P014,035,2020,UYU,5180000.0,120,FIXED,15.52,RESTRUCTURED,2021.0
L0003009,C0003327,P012,030,2025,UYU,720000.0,48,FIXED,20.17,ACTIVE,
L0003010,C0003327,P014,036,2025,UYU,1240000.0,120,FIXED,17.29,RESTRUCTURED,2026.0
L0003011,C0003328,P012,007,2023,UYU,155000.0,24,FIXED,23.87,PAID_OFF,2025.0
L0003012,C0003331,P014,025,2020,UYU,8880000.0,60,VARIABLE,11.01,PAID_OFF,2025.0
L0003013,C0003331,P012,032,2019,UYU,270000.0,48,FIXED,20.81,PAID_OFF,2023.0
L0003014,C0003331,P014,001,2022,UYU,6320000.0,240,MIXED,15.08,ACTIVE,
L0003015,C0003334,P012,016,2018,UYU,170000.0,36,FIXED,21.5,PAID_OFF,2021.0
L0003016,C0003334,P012,004,2014,UYU,100000.0,36,FIXED,21.74,PAID_OFF,2017.0
L0003017,C0003334,P014,002,2005,UYU,3150000.0,240,MIXED,24.84,PAID_OFF,2025.0
L0003018,C0003334,P012,006,2025,UYU,435000.0,48,FIXED,22.72,ACTIVE,
L0003019,C0003335,P012,007,2019,UYU,210000.0,6,FIXED,22.95,PAID_OFF,2019.0
L0003020,C0003335,P012,036,2021,UYU,130000.0,48,FIXED,18.42,PAID_OFF,2026.0
L0003021,C0003339,P013,024,2024,UYU,2580000.0,36,FIXED,16.23,ACTIVE,
L0003022,C0003340,P013,013,2023,UYU,280000.0,72,MIXED,23.37,ACTIVE,
L0003023,C0003344,P012,020,2025,UYU,705000.0,6,FIXED,19.88,PAID_OFF,2025.0
L0003024,C0003345,P013,033,2020,UYU,1610000.0,24,VARIABLE,15.51,PAID_OFF,2022.0
L0003025,C0003345,P012,033,2018,UYU,93000.0,18,FIXED,19.88,PAID_OFF,2019.0
L0003026,C0003345,P012,012,2020,UYU,460000.0,36,FIXED,18.48,PAID_OFF,2023.0
L0003027,C0003345,P014,010,2018,UYU,560000.0,60,FIXED,17.48,PAID_OFF,2023.0
L0003028,C0003345,P014,015,2016,UYU,2340000.0,120,VARIABLE,18.0,PAID_OFF,2026.0
L0003029,C0003345,P012,025,2023,UYU,280000.0,12,FIXED,24.68,PAID_OFF,2024.0
L0003030,C0003347,P012,018,2017,UYU,140000.0,6,FIXED,23.32,PAID_OFF,2017.0
L0003031,C0003347,P012,026,2019,UYU,325000.0,36,FIXED,22.09,PAID_OFF,2022.0
L0003032,C0003347,P014,012,2013,UYU,2310000.0,60,VARIABLE,13.72,PAID_OFF,2016.0
L0003033,C0003347,P013,022,2018,UYU,530000.0,72,VARIABLE,17.75,PAID_OFF,2024.0
L0003034,C0003347,P012,023,2024,UYU,480000.0,18,FIXED,20.51,PAID_OFF,2026.0
L0003035,C0003353,P012,016,2022,UYU,225000.0,6,FIXED,22.46,PAID_OFF,2023.0
L0003036,C0003353,P013,031,2025,UYU,1070000.0,36,VARIABLE,15.84,ACTIVE,
L0003037,C0003355,P014,028,2023,UYU,6160000.0,120,VARIABLE,15.42,DEFAULTED,
L0003038,C0003355,P014,001,2024,USD,82000.0,300,VARIABLE,11.61,ACTIVE,
L0003039,C0003357,P012,008,1994,UYU,110000.0,6,FIXED,45.35,PAID_OFF,1995.0
L0003040,C0003358,P012,015,2022,UYU,305000.0,6,FIXED,22.27,PAID_OFF,2022.0
L0003041,C0003358,P013,004,2022,UYU,545000.0,60,FIXED,17.32,ACTIVE,
L0003042,C0003361,P012,027,2025,UYU,360000.0,24,FIXED,20.02,ACTIVE,
L0003043,C0003364,P013,002,2021,UYU,1030000.0,24,MIXED,13.64,PAID_OFF,2023.0
L0003044,C0003364,P014,025,2021,UYU,5560000.0,60,VARIABLE,13.68,PAID_OFF,2026.0
L0003045,C0003371,P012,007,2019,UYU,190000.0,36,FIXED,23.31,PAID_OFF,2022.0
L0003046,C0003371,P012,027,2017,UYU,315000.0,60,FIXED,23.69,PAID_OFF,2022.0
L0003047,C0003374,P014,004,2022,UYU,1500000.0,240,VARIABLE,15.68,ACTIVE,
L0003048,C0003374,P012,002,2023,UYU,415000.0,36,FIXED,22.56,PAID_OFF,2026.0
L0003049,C0003374,P014,037,2025,UYU,3680000.0,240,VARIABLE,15.45,ACTIVE,
L0003050,C0003375,P012,017,2017,UYU,26000.0,36,FIXED,22.27,PAID_OFF,2018.0
L0003051,C0003375,P013,008,2024,UYU,1420000.0,36,MIXED,19.08,ACTIVE,
L0003052,C0003375,P013,020,2025,UYU,1280000.0,60,FIXED,16.05,ACTIVE,
L0003053,C0003375,P012,030,2026,UYU,280000.0,12,FIXED,21.96,ACTIVE,
L0003054,C0003377,P014,008,2017,UYU,3820000.0,60,MIXED,17.94,PAID_OFF,2022.0
L0003055,C0003377,P012,009,2018,UYU,105000.0,12,VARIABLE,21.45,PAID_OFF,2019.0
L0003056,C0003377,P013,003,2013,UYU,770000.0,72,FIXED,18.72,PAID_OFF,2019.0
L0003057,C0003378,P013,024,2018,USD,24000.0,60,FIXED,12.11,PAID_OFF,2023.0
L0003058,C0003378,P012,026,2020,UYU,610000.0,48,FIXED,19.42,PAID_OFF,2024.0
L0003059,C0003378,P013,005,2019,USD,6600.0,48,VARIABLE,11.98,PAID_OFF,2023.0
L0003060,C0003378,P012,013,2024,UYU,300000.0,60,VARIABLE,20.73,ACTIVE,
L0003061,C0003379,P012,025,2012,UYU,110000.0,24,FIXED,20.82,PAID_OFF,2014.0
L0003062,C0003382,P013,026,2022,USD,12000.0,36,FIXED,12.31,PAID_OFF,2025.0
L0003063,C0003383,P012,025,2014,UYU,230000.0,60,FIXED,22.35,PAID_OFF,2019.0
L0003064,C0003384,P012,025,2026,UYU,185000.0,36,VARIABLE,22.46,ACTIVE,
L0003065,C0003386,P012,010,2015,UYU,24000.0,48,FIXED,24.93,PAID_OFF,2019.0
L0003066,C0003386,P012,014,2020,UYU,64000.0,6,FIXED,16.97,PAID_OFF,2021.0
L0003067,C0003386,P012,019,2015,UYU,120000.0,48,FIXED,23.16,PAID_OFF,2017.0
L0003068,C0003386,P013,019,2024,UYU,2660000.0,24,VARIABLE,16.71,PAID_OFF,2026.0
L0003069,C0003391,P012,009,2009,UYU,175000.0,18,FIXED,21.72,PAID_OFF,2011.0
L0003070,C0003393,P012,026,2025,UYU,105000.0,6,FIXED,21.56,PAID_OFF,2025.0
L0003071,C0003394,P017,031,2025,USD,210000.0,36,VARIABLE,11.9,ACTIVE,
L0003072,C0003395,P012,026,2017,UYU,41000.0,48,FIXED,24.49,PAID_OFF,2021.0
L0003073,C0003395,P012,002,2009,UYU,78000.0,12,MIXED,23.19,PAID_OFF,2010.0
L0003074,C0003395,P014,013,2025,UYU,2120000.0,120,VARIABLE,15.61,ACTIVE,
L0003075,C0003398,P012,002,2021,UYU,295000.0,36,FIXED,20.34,PAID_OFF,2024.0
L0003076,C0003398,P014,029,2026,UYU,6420000.0,240,VARIABLE,14.11,ACTIVE,
L0003077,C0003399,P012,023,2023,UYU,295000.0,6,FIXED,23.07,PAID_OFF,2024.0
L0003078,C0003400,P012,032,2026,UYU,310000.0,6,FIXED,20.69,ACTIVE,
L0003079,C0003403,P012,005,2016,UYU,145000.0,48,FIXED,24.03,PAID_OFF,2018.0
L0003080,C0003404,P012,016,2006,UYU,135000.0,18,FIXED,26.28,PAID_OFF,2007.0
L0003081,C0003404,P012,002,2020,UYU,500000.0,48,VARIABLE,18.42,PAID_OFF,2024.0
L0003082,C0003404,P012,016,2024,UYU,255000.0,6,FIXED,19.56,PAID_OFF,2024.0
L0003083,C0003404,P012,027,2025,UYU,110000.0,36,FIXED,19.92,ACTIVE,
L0003084,C0003407,P012,016,2021,UYU,405000.0,36,FIXED,17.55,PAID_OFF,2024.0
L0003085,C0003407,P013,017,2021,UYU,1530000.0,60,FIXED,16.03,PAID_OFF,2026.0
