account_id,customer_id,account_role
A0015511,C0004326,SAVINGS
A0002900,C0004328,PAYROLL
A0002901,C0004328,SAVINGS
A0002902,C0004329,PAYROLL
A0013076,C0004329,SECONDARY
A0013077,C0004329,SAVINGS
A0014297,C0004329,SAVINGS
A0002903,C0004332,PRIMARY_TRANSACTIONAL
A0018107,C0004332,SAVINGS
A0002904,C0004333,SAVINGS
A0013078,C0004333,SAVINGS
A0014298,C0004333,PRIMARY_TRANSACTIONAL
A0002905,C0004338,PRIMARY_TRANSACTIONAL
A0002906,C0004341,SAVINGS
A0002907,C0004341,BUSINESS_OPERATING
A0002908,C0004341,USD_RESERVE
A0002909,C0004341,USD_RESERVE
A0016768,C0004341,SAVINGS
A0002910,C0004342,PRIMARY_TRANSACTIONAL
A0014300,C0004342,FIXED_TERM
A0019538,C0004342,USD_RESERVE
A0002914,C0004345,PRIMARY_TRANSACTIONAL
A0014301,C0004345,FIXED_TERM
A0002915,C0004346,PRIMARY_TRANSACTIONAL
A0002917,C0004346,SAVINGS
A0014302,C0004346,USD_RESERVE
A0002920,C0004350,PRIMARY_TRANSACTIONAL
A0018109,C0004350,FIXED_TERM
A0002922,C0004360,USD_RESERVE
A0014303,C0004360,FIXED_TERM
A0018110,C0004360,PRIMARY_TRANSACTIONAL
A0002923,C0004363,BUSINESS_OPERATING
A0002924,C0004363,USD_RESERVE
A0002925,C0004363,FIXED_TERM
A0002926,C0004367,PRIMARY_TRANSACTIONAL
A0013079,C0004367,FIXED_TERM
A0002927,C0004370,PAYROLL
A0019540,C0004370,SECONDARY
A0002929,C0004377,PRIMARY_TRANSACTIONAL
A0002931,C0004377,USD_RESERVE
A0002932,C0004383,PRIMARY_TRANSACTIONAL
A0002936,C0004390,USD_RESERVE
A0002937,C0004390,PRIMARY_TRANSACTIONAL
A0002938,C0004395,PAYROLL
A0002939,C0004397,PRIMARY_TRANSACTIONAL
A0002940,C0004397,SAVINGS
A0002943,C0004399,PAYROLL
A0015513,C0004399,USD_RESERVE
A0002944,C0004406,PRIMARY_TRANSACTIONAL
A0002945,C0004406,USD_RESERVE
A0002946,C0004406,USD_RESERVE
A0002947,C0004406,USD_RESERVE
A0002950,C0004410,PAYROLL
A0002951,C0004416,USD_RESERVE
A0015514,C0004416,PRIMARY_TRANSACTIONAL
A0002954,C0004424,USD_RESERVE
A0013084,C0004424,SECONDARY
A0013085,C0004424,PAYROLL
A0002955,C0004432,PAYROLL
A0002956,C0004432,FIXED_TERM
A0002957,C0004432,SAVINGS
A0002960,C0004436,PRIMARY_TRANSACTIONAL
A0013086,C0004436,USD_RESERVE
A0002977,C0004451,PRIMARY_TRANSACTIONAL
A0002978,C0004453,USD_RESERVE
A0015516,C0004453,PRIMARY_TRANSACTIONAL
A0002982,C0004462,PRIMARY_TRANSACTIONAL
A0002983,C0004462,FIXED_TERM
A0002986,C0004464,PRIMARY_TRANSACTIONAL
A0002988,C0004464,SECONDARY
A0002989,C0004464,FIXED_TERM
A0002991,C0004468,PRIMARY_TRANSACTIONAL
A0002992,C0004468,USD_RESERVE
A0002993,C0004468,USD_RESERVE
A0002995,C0004468,SAVINGS
A0002996,C0004468,SAVINGS
A0002997,C0004468,USD_RESERVE
A0002998,C0004468,SAVINGS
A0003000,C0004470,SAVINGS
A0003001,C0004470,PAYROLL
A0003002,C0004470,USD_RESERVE
A0003003,C0004470,USD_RESERVE
A0003004,C0004470,FIXED_TERM
A0003005,C0004473,PRIMARY_TRANSACTIONAL
A0003006,C0004473,USD_RESERVE
A0016776,C0004473,USD_RESERVE
A0003013,C0004478,PAYROLL
A0003014,C0004481,PRIMARY_TRANSACTIONAL
A0003015,C0004482,PRIMARY_TRANSACTIONAL
A0003016,C0004484,PRIMARY_TRANSACTIONAL
A0003017,C0004485,PRIMARY_TRANSACTIONAL
A0003018,C0004485,SAVINGS
A0003019,C0004485,SAVINGS
A0019550,C0004485,SAVINGS
A0003020,C0004492,PAYROLL
A0003021,C0004492,PAYROLL
A0003022,C0004492,USD_RESERVE
A0003023,C0004492,SECONDARY
A0003024,C0004496,SAVINGS
A0003025,C0004496,FIXED_TERM
A0003026,C0004496,USD_RESERVE
A0014312,C0004496,PRIMARY_TRANSACTIONAL
A0003030,C0004505,PAYROLL
A0018119,C0004505,USD_RESERVE
A0003033,C0004507,PRIMARY_TRANSACTIONAL
A0003037,C0004511,BUSINESS_OPERATING
A0003038,C0004511,SECONDARY
A0003039,C0004511,SAVINGS
A0003041,C0004513,PAYROLL
A0014315,C0004513,SAVINGS
A0019551,C0004513,PAYROLL
A0003043,C0004525,PAYROLL
A0003044,C0004525,PAYROLL
A0003045,C0004525,SAVINGS
A0013090,C0004525,USD_RESERVE
A0003046,C0004531,SECONDARY
A0003047,C0004531,FIXED_TERM
A0018122,C0004531,BUSINESS_OPERATING
A0003048,C0004536,PAYROLL
A0003049,C0004536,SECONDARY
A0003050,C0004536,PAYROLL
A0003052,C0004552,FIXED_TERM
A0003054,C0004552,PRIMARY_TRANSACTIONAL
A0019557,C0004552,SAVINGS
A0003055,C0004554,PRIMARY_TRANSACTIONAL
A0003056,C0004555,SAVINGS
A0019558,C0004555,PAYROLL
A0003057,C0004559,PRIMARY_TRANSACTIONAL
A0013091,C0004559,FIXED_TERM
A0016779,C0004559,USD_RESERVE
A0003058,C0004567,PRIMARY_TRANSACTIONAL
A0003059,C0004567,SAVINGS
A0003062,C0004570,PAYROLL
A0016781,C0004570,USD_RESERVE
A0003064,C0004575,PAYROLL
A0003065,C0004575,SAVINGS
A0015525,C0004575,FIXED_TERM
A0018125,C0004575,USD_RESERVE
A0003066,C0004577,FIXED_TERM
A0003067,C0004577,PRIMARY_TRANSACTIONAL
A0003069,C0004578,SAVINGS
A0015526,C0004578,PRIMARY_TRANSACTIONAL
A0003072,C0004584,PRIMARY_TRANSACTIONAL
A0003073,C0004584,FIXED_TERM
A0003074,C0004593,PAYROLL
A0003075,C0004593,USD_RESERVE
A0014318,C0004593,USD_RESERVE
A0003076,C0004594,PAYROLL
A0013093,C0004594,PAYROLL
A0016784,C0004594,SAVINGS
A0003078,C0004596,FIXED_TERM
A0013094,C0004596,PRIMARY_TRANSACTIONAL
A0013095,C0004596,SAVINGS
A0019562,C0004596,USD_RESERVE
A0003082,C0004602,PRIMARY_TRANSACTIONAL
A0003084,C0004609,SECONDARY
A0016786,C0004609,PAYROLL
A0003086,C0004612,SECONDARY
A0003088,C0004612,PAYROLL
A0003089,C0004614,SAVINGS
A0003090,C0004614,USD_RESERVE
A0003091,C0004614,PRIMARY_TRANSACTIONAL
A0016787,C0004614,FIXED_TERM
A0003093,C0004620,PRIMARY_TRANSACTIONAL
A0003094,C0004624,PRIMARY_TRANSACTIONAL
A0003095,C0004624,SAVINGS
A0003096,C0004624,SAVINGS
A0003098,C0004628,USD_RESERVE
A0015527,C0004628,FIXED_TERM
A0015528,C0004628,PRIMARY_TRANSACTIONAL
A0003099,C0004640,PRIMARY_TRANSACTIONAL
A0014319,C0004640,SAVINGS
A0003100,C0004641,PRIMARY_TRANSACTIONAL
A0003101,C0004641,SECONDARY
A0013098,C0004641,SAVINGS
A0003102,C0004642,PAYROLL
A0019571,C0004642,FIXED_TERM
A0003106,C0004647,PAYROLL
A0003107,C0004647,PAYROLL
A0003108,C0004648,PAYROLL
A0003111,C0004655,PRIMARY_TRANSACTIONAL
A0003112,C0004655,FIXED_TERM
A0014321,C0004655,USD_RESERVE
A0003121,C0004668,PAYROLL
A0003122,C0004668,SAVINGS
A0003127,C0004687,PRIMARY_TRANSACTIONAL
A0003128,C0004691,PRIMARY_TRANSACTIONAL
A0016792,C0004691,SECONDARY
A0003129,C0004693,SAVINGS
A0003130,C0004693,USD_RESERVE
A0003131,C0004693,USD_RESERVE
A0003132,C0004693,USD_RESERVE
A0003133,C0004693,BUSINESS_OPERATING
A0019575,C0004693,SAVINGS
A0003134,C0004702,PRIMARY_TRANSACTIONAL
A0003135,C0004702,SAVINGS
A0003136,C0004705,PAYROLL
A0003137,C0004709,USD_RESERVE
A0019577,C0004709,USD_RESERVE
A0019578,C0004709,PAYROLL
A0003138,C0004711,USD_RESERVE
A0003139,C0004711,PRIMARY_TRANSACTIONAL
A0003141,C0004713,PAYROLL
A0003142,C0004713,USD_RESERVE
A0003143,C0004713,FIXED_TERM
A0003144,C0004713,USD_RESERVE
A0003145,C0004714,PAYROLL
A0013100,C0004714,FIXED_TERM
A0003151,C0004734,SAVINGS
A0013101,C0004734,SECONDARY
A0014327,C0004734,SAVINGS
A0015533,C0004734,PRIMARY_TRANSACTIONAL
A0003152,C0004741,FIXED_TERM
A0003153,C0004741,PAYROLL
A0018137,C0004741,SECONDARY
A0003155,C0004748,PRIMARY_TRANSACTIONAL
A0003156,C0004748,SAVINGS
A0015535,C0004748,USD_RESERVE
A0015536,C0004748,SECONDARY
A0018138,C0004748,SAVINGS
A0003157,C0004750,FIXED_TERM
A0003159,C0004751,PAYROLL
A0003162,C0004763,SAVINGS
A0014330,C0004763,PAYROLL
A0014331,C0004763,PAYROLL
A0003164,C0004768,SECONDARY
A0003166,C0004768,FIXED_TERM
A0003167,C0004768,PAYROLL
A0003168,C0004769,PRIMARY_TRANSACTIONAL
A0019586,C0004769,FIXED_TERM
A0003169,C0004772,PRIMARY_TRANSACTIONAL
A0014332,C0004772,SAVINGS
A0003170,C0004773,FIXED_TERM
A0013102,C0004773,PRIMARY_TRANSACTIONAL
A0003175,C0004786,PRIMARY_TRANSACTIONAL
A0013103,C0004786,USD_RESERVE
A0003176,C0004787,FIXED_TERM
A0019587,C0004787,PRIMARY_TRANSACTIONAL
A0003177,C0004790,PAYROLL
A0003178,C0004790,USD_RESERVE
A0003179,C0004796,PAYROLL
A0014334,C0004796,SAVINGS
A0014335,C0004796,SAVINGS
A0018141,C0004796,SECONDARY
A0003183,C0004804,PAYROLL
A0003184,C0004808,PAYROLL
A0003186,C0004817,SECONDARY
A0015539,C0004817,PAYROLL
A0003187,C0004818,SAVINGS
A0018142,C0004818,PRIMARY_TRANSACTIONAL
A0018143,C0004818,SAVINGS
A0003189,C0004827,PAYROLL
A0003192,C0004830,USD_RESERVE
A0003193,C0004830,PAYROLL
A0019590,C0004830,USD_RESERVE
A0003197,C0004843,PAYROLL
A0003199,C0004843,USD_RESERVE
A0003200,C0004843,USD_RESERVE
A0015542,C0004843,SAVINGS
A0003201,C0004849,PRIMARY_TRANSACTIONAL
A0003205,C0004862,SAVINGS
A0003206,C0004862,PRIMARY_TRANSACTIONAL
A0003208,C0004864,PRIMARY_TRANSACTIONAL
A0003211,C0004869,PAYROLL
A0003213,C0004871,PAYROLL
A0016801,C0004871,SAVINGS
A0018147,C0004871,FIXED_TERM
A0003214,C0004874,FIXED_TERM
A0003215,C0004874,USD_RESERVE
A0018148,C0004874,PRIMARY_TRANSACTIONAL
A0003216,C0004878,USD_RESERVE
A0003217,C0004878,USD_RESERVE
A0003218,C0004878,USD_RESERVE
A0003219,C0004878,USD_RESERVE
A0003220,C0004878,SAVINGS
A0014340,C0004878,PAYROLL
A0016803,C0004878,SECONDARY
A0003221,C0004880,PRIMARY_TRANSACTIONAL
A0003222,C0004880,USD_RESERVE
A0003224,C0004884,BUSINESS_OPERATING
A0003226,C0004884,FIXED_TERM
A0015543,C0004884,SAVINGS
A0019593,C0004884,SECONDARY
A0003227,C0004885,PAYROLL
A0013108,C0004885,SECONDARY
A0015544,C0004885,SAVINGS
A0003228,C0004887,USD_RESERVE
A0003229,C0004887,PAYROLL
A0003233,C0004889,PRIMARY_TRANSACTIONAL
A0003236,C0004891,PRIMARY_TRANSACTIONAL
A0003238,C0004894,FIXED_TERM
A0003239,C0004894,USD_RESERVE
A0003240,C0004894,BUSINESS_OPERATING
A0003244,C0004900,BUSINESS_OPERATING
A0003245,C0004900,SAVINGS
A0014341,C0004900,USD_RESERVE
A0003246,C0004903,SAVINGS
A0014342,C0004903,USD_RESERVE
A0016804,C0004903,PAYROLL
A0016805,C0004903,SAVINGS
A0019594,C0004903,SAVINGS
A0003247,C0004911,PRIMARY_TRANSACTIONAL
A0003248,C0004913,USD_RESERVE
A0003249,C0004913,SAVINGS
A0003250,C0004913,USD_RESERVE
A0003251,C0004913,FIXED_TERM
A0003253,C0004913,SAVINGS
A0003254,C0004913,PRIMARY_TRANSACTIONAL
A0013111,C0004913,USD_RESERVE
A0013112,C0004913,USD_RESERVE
A0003255,C0004917,PAYROLL
A0015546,C0004917,SAVINGS
A0003257,C0004921,PRIMARY_TRANSACTIONAL
A0003265,C0004935,PAYROLL
A0014345,C0004935,SAVINGS
A0016808,C0004935,USD_RESERVE
A0003266,C0004937,PRIMARY_TRANSACTIONAL
A0003269,C0004941,BUSINESS_OPERATING
A0003271,C0004949,PRIMARY_TRANSACTIONAL
A0003281,C0004973,PAYROLL
A0003283,C0004979,PRIMARY_TRANSACTIONAL
A0003284,C0004979,USD_RESERVE
A0014349,C0004979,SAVINGS
A0014350,C0004979,USD_RESERVE
A0003285,C0004980,PRIMARY_TRANSACTIONAL
A0019602,C0004980,USD_RESERVE
A0003286,C0004981,PRIMARY_TRANSACTIONAL
A0003294,C0004991,PRIMARY_TRANSACTIONAL
A0003296,C0004992,SAVINGS
A0013117,C0004992,PAYROLL
A0018152,C0004992,SAVINGS
A0003300,C0004997,PRIMARY_TRANSACTIONAL
A0018153,C0004997,USD_RESERVE
A0003303,C0005012,PRIMARY_TRANSACTIONAL
A0003304,C0005012,SAVINGS
A0003305,C0005018,PRIMARY_TRANSACTIONAL
A0013118,C0005018,FIXED_TERM
A0003308,C0005020,SAVINGS
A0018154,C0005020,PRIMARY_TRANSACTIONAL
A0003314,C0005029,PRIMARY_TRANSACTIONAL
A0019607,C0005029,FIXED_TERM
A0003315,C0005030,SECONDARY
A0003317,C0005030,USD_RESERVE
A0003318,C0005030,SAVINGS
A0003319,C0005030,SAVINGS
A0003320,C0005030,FIXED_TERM
A0003322,C0005030,PAYROLL
A0016811,C0005030,USD_RESERVE
A0003323,C0005031,PAYROLL
A0003324,C0005031,FIXED_TERM
A0014353,C0005031,SAVINGS
A0016812,C0005031,FIXED_TERM
A0003325,C0005034,PAYROLL
A0016813,C0005034,PAYROLL
A0003326,C0005037,SAVINGS
A0003327,C0005037,SECONDARY
A0003328,C0005037,BUSINESS_OPERATING
A0003330,C0005038,PRIMARY_TRANSACTIONAL
A0003331,C0005038,USD_RESERVE
A0014355,C0005038,SAVINGS
A0016814,C0005038,SAVINGS
A0003332,C0005040,SECONDARY
A0018157,C0005040,PAYROLL
A0018158,C0005040,SAVINGS
A0003333,C0005041,PAYROLL
A0003334,C0005044,SAVINGS
A0003335,C0005044,PRIMARY_TRANSACTIONAL
A0003336,C0005047,USD_RESERVE
A0016815,C0005047,USD_RESERVE
A0016816,C0005047,USD_RESERVE
A0019611,C0005047,PRIMARY_TRANSACTIONAL
A0003337,C0005054,SAVINGS
A0003338,C0005054,PAYROLL
A0014356,C0005054,SAVINGS
A0003339,C0005055,BUSINESS_OPERATING
A0003340,C0005055,SAVINGS
A0003341,C0005055,SAVINGS
A0003342,C0005055,SECONDARY
A0018159,C0005055,SAVINGS
A0003343,C0005056,USD_RESERVE
A0003346,C0005056,FIXED_TERM
A0003347,C0005056,SAVINGS
A0003348,C0005056,USD_RESERVE
A0003349,C0005056,PRIMARY_TRANSACTIONAL
A0019612,C0005056,USD_RESERVE
A0003351,C0005064,PRIMARY_TRANSACTIONAL
A0003357,C0005086,FIXED_TERM
A0003358,C0005086,USD_RESERVE
A0003359,C0005086,PRIMARY_TRANSACTIONAL
A0003362,C0005089,PAYROLL
A0019614,C0005089,PAYROLL
A0003365,C0005093,PRIMARY_TRANSACTIONAL
A0003366,C0005093,USD_RESERVE
A0003367,C0005093,USD_RESERVE
A0003368,C0005093,SAVINGS
A0003369,C0005095,FIXED_TERM
A0013119,C0005095,PRIMARY_TRANSACTIONAL
A0003371,C0005101,SAVINGS
A0003373,C0005101,PAYROLL
A0003375,C0005103,BUSINESS_OPERATING
A0003376,C0005103,SECONDARY
A0003377,C0005105,PRIMARY_TRANSACTIONAL
A0018160,C0005105,USD_RESERVE
A0003379,C0005107,PRIMARY_TRANSACTIONAL
A0019616,C0005107,USD_RESERVE
A0003381,C0005109,PAYROLL
A0003382,C0005109,SAVINGS
A0003384,C0005112,PRIMARY_TRANSACTIONAL
A0003385,C0005112,FIXED_TERM
A0003393,C0005118,PAYROLL
A0003394,C0005118,SAVINGS
A0003395,C0005118,FIXED_TERM
A0003396,C0005118,USD_RESERVE
A0003397,C0005118,SECONDARY
A0003400,C0005121,SAVINGS
A0003401,C0005121,PRIMARY_TRANSACTIONAL
A0003402,C0005121,FIXED_TERM
A0018161,C0005121,SAVINGS
A0003403,C0005123,PAYROLL
A0003404,C0005125,PRIMARY_TRANSACTIONAL
A0003407,C0005129,USD_RESERVE
A0003408,C0005129,PRIMARY_TRANSACTIONAL
A0016817,C0005129,SAVINGS
A0003409,C0005130,USD_RESERVE
A0019617,C0005130,PAYROLL
A0019618,C0005130,SECONDARY
A0003410,C0005131,PRIMARY_TRANSACTIONAL
A0003412,C0005137,SECONDARY
A0003413,C0005137,PAYROLL
A0003414,C0005149,FIXED_TERM
A0003416,C0005164,PRIMARY_TRANSACTIONAL
A0003417,C0005165,FIXED_TERM
A0003418,C0005165,PRIMARY_TRANSACTIONAL
A0003420,C0005167,FIXED_TERM
A0003421,C0005167,USD_RESERVE
A0003422,C0005167,SAVINGS
A0003423,C0005167,FIXED_TERM
A0003425,C0005167,PAYROLL
A0003426,C0005172,SAVINGS
A0003427,C0005172,PAYROLL
A0003428,C0005172,SAVINGS
A0003429,C0005172,SAVINGS
A0003430,C0005185,PRIMARY_TRANSACTIONAL
A0003431,C0005188,FIXED_TERM
A0015555,C0005188,PAYROLL
A0003432,C0005190,PRIMARY_TRANSACTIONAL
A0003434,C0005195,PAYROLL
A0003435,C0005195,SECONDARY
A0003436,C0005195,USD_RESERVE
A0003437,C0005197,FIXED_TERM
A0003438,C0005199,PRIMARY_TRANSACTIONAL
A0003439,C0005209,FIXED_TERM
A0003440,C0005209,SAVINGS
A0003441,C0005209,PRIMARY_TRANSACTIONAL
A0003443,C0005218,PRIMARY_TRANSACTIONAL
A0003444,C0005222,PRIMARY_TRANSACTIONAL
A0003445,C0005222,USD_RESERVE
A0018165,C0005222,SECONDARY
A0003448,C0005227,PRIMARY_TRANSACTIONAL
A0013125,C0005227,USD_RESERVE
A0003451,C0005231,USD_RESERVE
A0003452,C0005231,PRIMARY_TRANSACTIONAL
A0003453,C0005231,USD_RESERVE
A0016822,C0005231,USD_RESERVE
A0003454,C0005235,PAYROLL
A0003455,C0005235,FIXED_TERM
A0003457,C0005235,SAVINGS
A0003458,C0005235,PAYROLL
A0014363,C0005235,PAYROLL
A0003459,C0005240,BUSINESS_OPERATING
A0003460,C0005240,SECONDARY
A0003462,C0005240,SECONDARY
A0003463,C0005240,SAVINGS
A0003464,C0005240,SECONDARY
A0018166,C0005240,USD_RESERVE
A0018167,C0005240,SECONDARY
A0003468,C0005252,SAVINGS
A0003469,C0005252,SECONDARY
A0003470,C0005252,PAYROLL
A0019627,C0005252,SAVINGS
A0003471,C0005256,PRIMARY_TRANSACTIONAL
A0003472,C0005257,USD_RESERVE
A0003473,C0005257,PRIMARY_TRANSACTIONAL
A0003474,C0005269,PRIMARY_TRANSACTIONAL
A0003475,C0005272,PAYROLL
A0003476,C0005272,SAVINGS
A0014368,C0005272,PAYROLL
A0003478,C0005277,PRIMARY_TRANSACTIONAL
A0003479,C0005277,SAVINGS
A0016829,C0005277,SAVINGS
A0018171,C0005277,FIXED_TERM
A0003482,C0005282,SECONDARY
A0003483,C0005282,BUSINESS_OPERATING
A0003484,C0005285,FIXED_TERM
A0003485,C0005285,FIXED_TERM
A0003486,C0005285,FIXED_TERM
A0003487,C0005285,PRIMARY_TRANSACTIONAL
A0003489,C0005291,PRIMARY_TRANSACTIONAL
A0003490,C0005291,USD_RESERVE
A0003494,C0005300,USD_RESERVE
A0003495,C0005300,PRIMARY_TRANSACTIONAL
A0003496,C0005300,SAVINGS
A0014369,C0005300,USD_RESERVE
A0003497,C0005306,PAYROLL
A0003498,C0005308,PAYROLL
A0003499,C0005308,SECONDARY
A0003502,C0005315,SAVINGS
A0003503,C0005315,SAVINGS
A0003504,C0005315,BUSINESS_OPERATING
A0003505,C0005315,SECONDARY
A0003506,C0005315,SECONDARY
A0003507,C0005317,USD_RESERVE
A0003508,C0005317,SECONDARY
A0003509,C0005317,SAVINGS
A0003511,C0005317,PAYROLL
A0003512,C0005321,PAYROLL
A0003513,C0005323,BUSINESS_OPERATING
A0003514,C0005323,FIXED_TERM
A0003515,C0005323,FIXED_TERM
A0003516,C0005323,FIXED_TERM
A0003518,C0005327,SECONDARY
A0003519,C0005327,PAYROLL
A0013128,C0005327,SAVINGS
A0003520,C0005333,PRIMARY_TRANSACTIONAL
A0003521,C0005336,PRIMARY_TRANSACTIONAL
A0003523,C0005336,USD_RESERVE
A0003526,C0005349,PRIMARY_TRANSACTIONAL
A0003528,C0005351,SAVINGS
A0003529,C0005351,SAVINGS
A0003530,C0005351,PAYROLL
A0003531,C0005351,SECONDARY
A0003532,C0005351,SECONDARY
A0014371,C0005351,USD_RESERVE
A0015567,C0005351,USD_RESERVE
A0003533,C0005355,PRIMARY_TRANSACTIONAL
A0003535,C0005355,FIXED_TERM
A0003536,C0005355,SAVINGS
A0003537,C0005356,PRIMARY_TRANSACTIONAL
A0003538,C0005357,USD_RESERVE
A0018176,C0005357,PRIMARY_TRANSACTIONAL
A0003539,C0005358,PAYROLL
A0003540,C0005358,PAYROLL
A0014372,C0005358,SAVINGS
A0003541,C0005359,FIXED_TERM
A0016836,C0005359,PAYROLL
A0003542,C0005362,PRIMARY_TRANSACTIONAL
A0003543,C0005362,SECONDARY
A0003547,C0005371,PRIMARY_TRANSACTIONAL
A0003551,C0005383,USD_RESERVE
A0003555,C0005383,USD_RESERVE
A0003556,C0005383,PRIMARY_TRANSACTIONAL
A0003558,C0005392,SAVINGS
A0003559,C0005392,USD_RESERVE
A0013131,C0005392,PAYROLL
A0003564,C0005401,PAYROLL
A0003568,C0005407,SAVINGS
A0003569,C0005407,PRIMARY_TRANSACTIONAL
A0003570,C0005409,PRIMARY_TRANSACTIONAL
A0003580,C0005411,PRIMARY_TRANSACTIONAL
A0003588,C0005416,SECONDARY
A0003589,C0005416,FIXED_TERM
A0003590,C0005416,SAVINGS
A0013135,C0005416,BUSINESS_OPERATING
A0003592,C0005418,SAVINGS
A0003593,C0005418,PAYROLL
A0003594,C0005418,SECONDARY
A0003595,C0005418,USD_RESERVE
A0003597,C0005419,PRIMARY_TRANSACTIONAL
A0003598,C0005421,PRIMARY_TRANSACTIONAL
A0003599,C0005421,SAVINGS
A0019634,C0005421,SAVINGS
A0003600,C0005423,PRIMARY_TRANSACTIONAL
A0003602,C0005423,FIXED_TERM
A0003603,C0005423,SECONDARY
A0003604,C0005428,PRIMARY_TRANSACTIONAL
A0003605,C0005428,SAVINGS
A0003609,C0005437,USD_RESERVE
A0003610,C0005437,PAYROLL
A0003611,C0005441,SAVINGS
A0003612,C0005441,PAYROLL
A0003615,C0005448,USD_RESERVE
A0003616,C0005448,PAYROLL
A0013137,C0005448,SAVINGS
A0019637,C0005448,PAYROLL
A0003620,C0005467,PAYROLL
A0003624,C0005480,USD_RESERVE
A0018188,C0005480,PRIMARY_TRANSACTIONAL
A0003625,C0005481,SAVINGS
A0018189,C0005481,PAYROLL
A0003626,C0005482,SAVINGS
A0003627,C0005482,SECONDARY
A0003628,C0005482,PAYROLL
A0018190,C0005482,PAYROLL
A0003630,C0005489,PAYROLL
A0014381,C0005489,USD_RESERVE
A0003631,C0005495,USD_RESERVE
A0003632,C0005495,PAYROLL
A0018191,C0005495,USD_RESERVE
A0003635,C0005528,SAVINGS
A0003636,C0005528,PAYROLL
A0003638,C0005532,PAYROLL
A0003639,C0005532,SAVINGS
A0015579,C0005532,PAYROLL
A0003650,C0005543,FIXED_TERM
A0003651,C0005545,PRIMARY_TRANSACTIONAL
A0003652,C0005546,USD_RESERVE
A0003653,C0005546,PRIMARY_TRANSACTIONAL
A0003654,C0005546,SECONDARY
A0018193,C0005546,SAVINGS
A0003656,C0005547,PAYROLL
A0003657,C0005551,PRIMARY_TRANSACTIONAL
A0003658,C0005551,SAVINGS
A0003661,C0005554,PAYROLL
A0003662,C0005554,PAYROLL
A0003663,C0005557,PAYROLL
A0014386,C0005557,SAVINGS
A0003664,C0005558,PRIMARY_TRANSACTIONAL
A0003665,C0005560,PRIMARY_TRANSACTIONAL
A0003667,C0005560,USD_RESERVE
A0003674,C0005567,PRIMARY_TRANSACTIONAL
A0003675,C0005569,PAYROLL
A0003676,C0005569,PAYROLL
A0014388,C0005569,SAVINGS
A0003677,C0005573,SAVINGS
A0003678,C0005573,BUSINESS_OPERATING
A0003679,C0005573,SECONDARY
A0003680,C0005575,PAYROLL
A0003681,C0005575,SECONDARY
A0003682,C0005582,USD_RESERVE
A0014389,C0005582,FIXED_TERM
A0016841,C0005582,PRIMARY_TRANSACTIONAL
A0003683,C0005585,SAVINGS
A0003684,C0005585,SAVINGS
A0003685,C0005585,PAYROLL
A0003686,C0005589,PRIMARY_TRANSACTIONAL
A0003688,C0005591,USD_RESERVE
A0019644,C0005591,PRIMARY_TRANSACTIONAL
A0003690,C0005603,PAYROLL
A0003691,C0005603,SAVINGS
A0016844,C0005603,PAYROLL
A0003692,C0005605,PRIMARY_TRANSACTIONAL
A0013143,C0005605,FIXED_TERM
A0003693,C0005606,FIXED_TERM
A0003694,C0005609,PRIMARY_TRANSACTIONAL
A0016846,C0005609,USD_RESERVE
A0003705,C0005617,USD_RESERVE
A0014390,C0005617,PRIMARY_TRANSACTIONAL
A0003706,C0005620,SAVINGS
A0003707,C0005620,FIXED_TERM
A0003708,C0005620,PAYROLL
A0013144,C0005620,SAVINGS
A0003711,C0005627,PAYROLL
A0003715,C0005633,PAYROLL
A0003716,C0005633,PAYROLL
A0003717,C0005633,SAVINGS
A0003718,C0005637,USD_RESERVE
A0013145,C0005637,PRIMARY_TRANSACTIONAL
A0003719,C0005638,PRIMARY_TRANSACTIONAL
A0003721,C0005644,FIXED_TERM
A0019649,C0005644,PRIMARY_TRANSACTIONAL
A0003731,C0005655,USD_RESERVE
A0003732,C0005655,PRIMARY_TRANSACTIONAL
A0003733,C0005657,PAYROLL
A0019650,C0005657,SECONDARY
A0019651,C0005657,USD_RESERVE
A0003734,C0005658,PRIMARY_TRANSACTIONAL
A0013146,C0005658,SAVINGS
A0003738,C0005667,PRIMARY_TRANSACTIONAL
A0003739,C0005667,USD_RESERVE
A0003740,C0005669,FIXED_TERM
A0014394,C0005669,PAYROLL
A0003744,C0005678,PAYROLL
A0003745,C0005678,SECONDARY
A0003746,C0005678,SAVINGS
A0003749,C0005684,PAYROLL
A0003750,C0005684,SAVINGS
A0018203,C0005684,FIXED_TERM
A0003751,C0005686,USD_RESERVE
A0003752,C0005686,PAYROLL
A0003753,C0005686,USD_RESERVE
A0003754,C0005686,SECONDARY
A0013149,C0005686,SAVINGS
A0019657,C0005686,SAVINGS
A0003760,C0005709,SECONDARY
A0003761,C0005709,SAVINGS
A0013151,C0005709,PAYROLL
A0003766,C0005722,PAYROLL
A0003767,C0005722,FIXED_TERM
A0019659,C0005722,SAVINGS
A0003770,C0005727,PAYROLL
A0013152,C0005727,SAVINGS
A0003771,C0005728,PRIMARY_TRANSACTIONAL
A0013153,C0005728,USD_RESERVE
A0003773,C0005732,SAVINGS
A0018204,C0005732,PAYROLL
A0003774,C0005733,SAVINGS
A0003775,C0005733,USD_RESERVE
A0003776,C0005733,SECONDARY
