exposure_id,campaign_id,customer_id,exposure_datetime,channel
E007863,M007,C0016602,2022-10-21 17:59:35,SMS
E006149,M007,C0013436,2022-10-21 18:12:33,SMS
E009364,M007,C0011720,2022-10-21 19:14:01,EMAIL
E010495,M007,C0017388,2022-10-21 19:38:28,SMS
E006635,M007,C0015360,2022-10-21 21:06:00,SMS
E009276,M007,C0008573,2022-10-21 21:23:10,MOBILE_APP
E009807,M007,C0005125,2022-10-21 21:51:35,EMAIL
E008072,M007,C0002602,2022-10-21 22:04:12,EMAIL
E006245,M007,C0017243,2022-10-21 22:39:04,EMAIL
E008520,M007,C0012623,2022-10-21 22:39:46,WEB
E009853,M007,C0005156,2022-10-21 22:46:28,MOBILE_APP
E008629,M007,C0016710,2022-10-22 07:02:23,MOBILE_APP
E008308,M007,C0005076,2022-10-22 07:18:01,MOBILE_APP
E006142,M007,C0013996,2022-10-22 07:41:55,MOBILE_APP
E007750,M007,C0016606,2022-10-22 07:48:11,MOBILE_APP
E006914,M007,C0005686,2022-10-22 07:54:50,MOBILE_APP
E007442,M007,C0014331,2022-10-22 07:55:04,EMAIL
E006383,M007,C0002703,2022-10-22 07:59:26,MOBILE_APP
E010142,M007,C0001012,2022-10-22 08:42:38,MOBILE_APP
E008743,M007,C0002254,2022-10-22 09:15:03,MOBILE_APP
E006632,M007,C0005555,2022-10-22 10:17:34,EMAIL
E007663,M007,C0000259,2022-10-22 11:24:58,EMAIL
E009751,M007,C0011707,2022-10-22 11:46:39,SMS
E006527,M007,C0019907,2022-10-22 12:09:35,MOBILE_APP
E009197,M007,C0015721,2022-10-22 12:14:54,EMAIL
E010033,M007,C0006889,2022-10-22 12:16:15,SMS
E007372,M007,C0017255,2022-10-22 12:50:03,SMS
E008857,M007,C0019660,2022-10-22 13:04:46,MOBILE_APP
E010256,M007,C0008659,2022-10-22 13:25:02,EMAIL
E009030,M007,C0015294,2022-10-22 13:57:03,WEB
E009718,M007,C0015760,2022-10-22 14:14:53,MOBILE_APP
E006504,M007,C0006824,2022-10-22 14:59:10,EMAIL
E008919,M007,C0013275,2022-10-22 15:38:57,EMAIL
E007675,M007,C0009892,2022-10-22 15:56:50,MOBILE_APP
E009182,M007,C0019722,2022-10-22 16:50:10,EMAIL
E006590,M007,C0018639,2022-10-22 17:19:12,MOBILE_APP
E010040,M007,C0009215,2022-10-22 17:24:36,SMS
E009988,M007,C0013623,2022-10-22 17:24:43,EMAIL
E006305,M007,C0011752,2022-10-22 17:34:34,MOBILE_APP
E007943,M007,C0006674,2022-10-22 18:02:56,EMAIL
E007180,M007,C0015506,2022-10-22 18:13:31,MOBILE_APP
E010432,M007,C0004645,2022-10-22 18:14:52,EMAIL
E006131,M007,C0013480,2022-10-22 18:36:42,MOBILE_APP
E009494,M007,C0012044,2022-10-22 18:39:09,SMS
E007682,M007,C0015859,2022-10-22 19:22:24,EMAIL
E010051,M007,C0000857,2022-10-22 19:39:12,MOBILE_APP
E007850,M007,C0013760,2022-10-22 20:08:41,SMS
E006687,M007,C0016126,2022-10-22 20:20:13,MOBILE_APP
E009028,M007,C0007496,2022-10-22 20:26:24,EMAIL
E008400,M007,C0013107,2022-10-22 20:36:39,SMS
E008287,M007,C0016424,2022-10-22 20:36:46,EMAIL
E007013,M007,C0004709,2022-10-22 20:49:27,EMAIL
E006146,M007,C0012714,2022-10-22 21:11:38,EMAIL
E008167,M007,C0002699,2022-10-22 21:48:35,WEB
E007743,M007,C0008273,2022-10-22 22:11:51,MOBILE_APP
E008321,M007,C0001002,2022-10-22 22:19:17,SMS
E008320,M007,C0015741,2022-10-22 22:25:39,MOBILE_APP
E009651,M007,C0009295,2022-10-22 22:27:55,EMAIL
E006989,M007,C0012288,2022-10-22 22:41:23,MOBILE_APP
E006532,M007,C0004955,2022-10-23 07:25:08,SMS
E009475,M007,C0018544,2022-10-23 07:48:55,MOBILE_APP
E007685,M007,C0000732,2022-10-23 07:50:21,EMAIL
E008587,M007,C0014547,2022-10-23 08:59:38,MOBILE_APP
E008769,M007,C0015132,2022-10-23 09:39:06,MOBILE_APP
E010192,M007,C0018131,2022-10-23 09:46:16,SMS
E009294,M007,C0003434,2022-10-23 10:20:44,MOBILE_APP
E009449,M007,C0009943,2022-10-23 11:18:17,SMS
E006880,M007,C0011317,2022-10-23 11:49:56,EMAIL
E008992,M007,C0004868,2022-10-23 12:17:35,SMS
E006881,M007,C0007949,2022-10-23 12:37:09,SMS
E010036,M007,C0019325,2022-10-23 12:42:24,WEB
E009181,M007,C0018240,2022-10-23 12:42:52,MOBILE_APP
E007173,M007,C0006823,2022-10-23 13:06:56,WEB
E006433,M007,C0007362,2022-10-23 14:07:28,MOBILE_APP
E007308,M007,C0001821,2022-10-23 14:07:53,MOBILE_APP
E009238,M007,C0000812,2022-10-23 14:25:33,EMAIL
E007103,M007,C0000118,2022-10-23 14:29:18,SMS
E007048,M007,C0003390,2022-10-23 14:47:23,MOBILE_APP
E008212,M007,C0019734,2022-10-23 14:54:45,SMS
E010334,M007,C0007844,2022-10-23 15:30:29,EMAIL
E008917,M007,C0019460,2022-10-23 15:34:31,MOBILE_APP
E008433,M007,C0008397,2022-10-23 15:47:14,SMS
E010301,M007,C0010687,2022-10-23 16:00:57,WEB
E006302,M007,C0012796,2022-10-23 16:57:52,EMAIL
E006381,M007,C0013647,2022-10-23 16:58:51,WEB
E008106,M007,C0005594,2022-10-23 17:02:26,EMAIL
E009248,M007,C0018105,2022-10-23 17:12:08,EMAIL
E008638,M007,C0018180,2022-10-23 17:44:57,SMS
E008759,M007,C0002462,2022-10-23 18:49:08,WEB
E006964,M007,C0005386,2022-10-23 18:55:40,EMAIL
E010165,M007,C0008857,2022-10-23 19:34:41,WEB
E007485,M007,C0011066,2022-10-23 19:50:43,MOBILE_APP
E009072,M007,C0016529,2022-10-23 19:52:12,EMAIL
E010428,M007,C0011644,2022-10-23 20:20:59,SMS
E010166,M007,C0014512,2022-10-23 21:12:53,WEB
E010284,M007,C0002685,2022-10-23 21:52:32,WEB
E009309,M007,C0014558,2022-10-23 22:30:26,WEB
E009504,M007,C0004511,2022-10-23 22:36:50,MOBILE_APP
E006071,M007,C0017435,2022-10-23 22:46:46,WEB
E006582,M007,C0014747,2022-10-23 22:49:06,EMAIL
E006753,M007,C0011339,2022-10-23 22:55:07,MOBILE_APP
E006442,M007,C0003837,2022-10-24 07:24:00,WEB
E010068,M007,C0011109,2022-10-24 07:50:12,EMAIL
E007238,M007,C0014671,2022-10-24 07:58:13,WEB
E008801,M007,C0006461,2022-10-24 08:03:07,MOBILE_APP
E006355,M007,C0014631,2022-10-24 08:09:06,EMAIL
E006599,M007,C0014188,2022-10-24 08:11:45,EMAIL
E008781,M007,C0012480,2022-10-24 08:13:34,SMS
E007284,M007,C0015291,2022-10-24 08:32:37,SMS
E006810,M007,C0012324,2022-10-24 08:45:25,SMS
E007474,M007,C0000632,2022-10-24 10:05:22,EMAIL
E009566,M007,C0000876,2022-10-24 10:21:03,SMS
E009408,M007,C0011129,2022-10-24 10:24:17,SMS
E010533,M007,C0010473,2022-10-24 10:26:53,MOBILE_APP
E009190,M007,C0014882,2022-10-24 10:29:59,WEB
E008685,M007,C0013162,2022-10-24 10:49:37,MOBILE_APP
E008113,M007,C0019330,2022-10-24 10:56:25,MOBILE_APP
E008019,M007,C0006021,2022-10-24 11:06:13,WEB
E008443,M007,C0005875,2022-10-24 11:18:58,MOBILE_APP
E009844,M007,C0015895,2022-10-24 11:43:10,MOBILE_APP
E007063,M007,C0008723,2022-10-24 11:44:56,WEB
E010124,M007,C0014567,2022-10-24 11:50:14,SMS
E007759,M007,C0015104,2022-10-24 11:55:54,MOBILE_APP
E006491,M007,C0000879,2022-10-24 12:17:56,WEB
E009814,M007,C0013420,2022-10-24 12:29:38,SMS
E007706,M007,C0017319,2022-10-24 12:31:24,SMS
E009101,M007,C0014589,2022-10-24 13:06:15,MOBILE_APP
E006109,M007,C0013677,2022-10-24 13:17:30,SMS
E007085,M007,C0018953,2022-10-24 13:25:20,SMS
E010444,M007,C0018211,2022-10-24 14:45:55,WEB
E010024,M007,C0012479,2022-10-24 15:25:41,SMS
E007842,M007,C0008119,2022-10-24 15:28:49,SMS
E007419,M007,C0013950,2022-10-24 15:41:39,SMS
E006857,M007,C0001523,2022-10-24 15:42:07,SMS
E008830,M007,C0001955,2022-10-24 16:13:09,EMAIL
E009666,M007,C0008841,2022-10-24 16:17:26,MOBILE_APP
E010113,M007,C0012700,2022-10-24 16:43:50,WEB
E007925,M007,C0014042,2022-10-24 16:52:51,MOBILE_APP
E006953,M007,C0007179,2022-10-24 17:10:50,WEB
E008222,M007,C0002518,2022-10-24 17:11:11,MOBILE_APP
E008067,M007,C0015555,2022-10-24 17:24:20,EMAIL
E010218,M007,C0010025,2022-10-24 18:24:59,MOBILE_APP
E008191,M007,C0002112,2022-10-24 18:30:42,EMAIL
E010474,M007,C0007626,2022-10-24 18:50:31,WEB
E009722,M007,C0010561,2022-10-24 19:20:42,SMS
E010332,M007,C0002776,2022-10-24 20:03:40,SMS
E007954,M007,C0013233,2022-10-24 20:08:38,MOBILE_APP
E008416,M007,C0004526,2022-10-24 20:15:38,SMS
E008519,M007,C0013360,2022-10-24 21:46:47,SMS
E008865,M007,C0003984,2022-10-24 22:02:41,MOBILE_APP
E007791,M007,C0009647,2022-10-24 22:03:50,EMAIL
E008467,M007,C0002248,2022-10-24 22:22:36,EMAIL
E007555,M007,C0003616,2022-10-24 22:31:15,WEB
E008159,M007,C0004654,2022-10-24 22:53:47,MOBILE_APP
E009720,M007,C0012566,2022-10-25 07:04:50,MOBILE_APP
E007915,M007,C0005269,2022-10-25 07:05:46,WEB
E010062,M007,C0005591,2022-10-25 07:06:33,MOBILE_APP
E008703,M007,C0002055,2022-10-25 07:10:12,EMAIL
E008835,M007,C0012580,2022-10-25 07:23:17,EMAIL
E008646,M007,C0018428,2022-10-25 07:28:24,SMS
E006322,M007,C0000436,2022-10-25 09:28:16,SMS
E008099,M007,C0014980,2022-10-25 09:58:48,MOBILE_APP
E007260,M007,C0015580,2022-10-25 10:34:39,MOBILE_APP
E010268,M007,C0009576,2022-10-25 10:53:19,MOBILE_APP
E009339,M007,C0014970,2022-10-25 10:57:28,WEB
E009306,M007,C0015632,2022-10-25 10:58:05,MOBILE_APP
E008291,M007,C0006221,2022-10-25 11:02:21,WEB
E006475,M007,C0001484,2022-10-25 11:09:43,SMS
E009860,M007,C0001399,2022-10-25 11:23:03,EMAIL
E006744,M007,C0005633,2022-10-25 11:53:09,WEB
E010106,M007,C0001258,2022-10-25 12:58:08,MOBILE_APP
E010200,M007,C0009381,2022-10-25 12:59:03,WEB
E009140,M007,C0010786,2022-10-25 13:24:48,SMS
E009905,M007,C0019157,2022-10-25 13:33:28,EMAIL
E009100,M007,C0008684,2022-10-25 13:44:08,EMAIL
E006156,M007,C0000505,2022-10-25 14:00:14,SMS
E010183,M007,C0008647,2022-10-25 14:16:06,SMS
E006526,M007,C0018016,2022-10-25 14:44:04,MOBILE_APP
E007763,M007,C0010927,2022-10-25 15:05:07,MOBILE_APP
E008968,M007,C0001245,2022-10-25 15:34:32,WEB
E009171,M007,C0016530,2022-10-25 15:34:48,EMAIL
E008912,M007,C0006708,2022-10-25 15:40:01,SMS
E008355,M007,C0019535,2022-10-25 15:42:14,WEB
E008870,M007,C0002426,2022-10-25 16:09:03,SMS
E008824,M007,C0003094,2022-10-25 16:26:10,WEB
E006631,M007,C0005268,2022-10-25 16:43:23,WEB
E009528,M007,C0015812,2022-10-25 17:16:09,EMAIL
E007224,M007,C0004355,2022-10-25 18:09:33,EMAIL
E008438,M007,C0002512,2022-10-25 18:19:22,EMAIL
E008605,M007,C0016957,2022-10-25 18:31:43,EMAIL
E007064,M007,C0016820,2022-10-25 19:11:11,EMAIL
E010135,M007,C0018963,2022-10-25 19:18:54,EMAIL
E006396,M007,C0000048,2022-10-25 19:21:24,SMS
E009467,M007,C0007333,2022-10-25 19:24:08,SMS
E006983,M007,C0015315,2022-10-25 19:52:33,SMS
E008571,M007,C0013510,2022-10-25 19:57:00,WEB
E007445,M007,C0017147,2022-10-25 20:02:59,WEB
E009210,M007,C0016839,2022-10-25 20:11:10,WEB
E009550,M007,C0009359,2022-10-25 20:17:13,MOBILE_APP
E006221,M007,C0005038,2022-10-25 20:18:29,WEB
E009549,M007,C0003538,2022-10-25 20:23:01,EMAIL
E009117,M007,C0007109,2022-10-25 21:43:54,EMAIL
E006680,M007,C0015096,2022-10-25 21:48:41,MOBILE_APP
E008445,M007,C0006753,2022-10-25 22:35:48,WEB
E008823,M007,C0001077,2022-10-26 07:22:56,EMAIL
E007062,M007,C0001847,2022-10-26 07:23:12,SMS
E008565,M007,C0001883,2022-10-26 07:24:11,SMS
E010213,M007,C0002724,2022-10-26 07:29:55,WEB
E007039,M007,C0007590,2022-10-26 08:20:23,EMAIL
E009086,M007,C0007168,2022-10-26 08:43:27,MOBILE_APP
E008855,M007,C0001483,2022-10-26 08:47:14,SMS
E006095,M007,C0000590,2022-10-26 08:52:38,EMAIL
E006919,M007,C0011045,2022-10-26 10:01:04,SMS
E007602,M007,C0002496,2022-10-26 10:08:58,MOBILE_APP
E006102,M007,C0008256,2022-10-26 10:27:39,SMS
E008751,M007,C0001194,2022-10-26 10:44:35,SMS
E009446,M007,C0003337,2022-10-26 11:16:46,SMS
E010522,M007,C0015102,2022-10-26 12:20:14,EMAIL
E010330,M007,C0001661,2022-10-26 12:30:09,EMAIL
E006299,M007,C0017173,2022-10-26 12:31:20,SMS
E010144,M007,C0004098,2022-10-26 12:31:41,WEB
E009112,M007,C0006892,2022-10-26 12:55:10,WEB
E008785,M007,C0012097,2022-10-26 13:15:52,SMS
E006731,M007,C0003619,2022-10-26 14:03:56,MOBILE_APP
E008231,M007,C0010599,2022-10-26 14:14:30,WEB
E006150,M007,C0013436,2022-10-26 14:28:41,EMAIL
E006229,M007,C0004625,2022-10-26 14:41:35,MOBILE_APP
E006254,M007,C0008682,2022-10-26 14:44:37,MOBILE_APP
E009621,M007,C0007683,2022-10-26 14:52:19,EMAIL
E006266,M007,C0014829,2022-10-26 15:15:31,SMS
E006367,M007,C0006086,2022-10-26 15:19:34,EMAIL
E009372,M007,C0015919,2022-10-26 15:33:40,EMAIL
E009999,M007,C0002196,2022-10-26 15:46:24,EMAIL
E007541,M007,C0019423,2022-10-26 15:47:48,EMAIL
E009231,M007,C0015733,2022-10-26 16:01:43,EMAIL
E008944,M007,C0015912,2022-10-26 16:25:51,SMS
E008661,M007,C0014842,2022-10-26 17:01:10,EMAIL
E007835,M007,C0016146,2022-10-26 17:07:51,EMAIL
E010180,M007,C0017303,2022-10-26 17:10:55,EMAIL
E006352,M007,C0015238,2022-10-26 17:17:31,MOBILE_APP
E007921,M007,C0010631,2022-10-26 17:22:10,SMS
E008311,M007,C0003890,2022-10-26 18:06:22,EMAIL
E009483,M007,C0000762,2022-10-26 18:07:55,SMS
E008138,M007,C0015180,2022-10-26 18:24:13,MOBILE_APP
E008939,M007,C0008433,2022-10-26 18:24:41,MOBILE_APP
E009655,M007,C0000152,2022-10-26 18:30:21,MOBILE_APP
E007057,M007,C0010136,2022-10-26 19:02:11,WEB
E009537,M007,C0017956,2022-10-26 19:16:06,MOBILE_APP
E010005,M007,C0010049,2022-10-26 19:34:51,WEB
E008026,M007,C0003783,2022-10-26 19:50:05,SMS
E006544,M007,C0007459,2022-10-26 20:50:29,MOBILE_APP
E008031,M007,C0015531,2022-10-26 20:55:17,MOBILE_APP
E008766,M007,C0007249,2022-10-26 21:22:21,WEB
E007684,M007,C0017772,2022-10-26 21:44:03,WEB
E009768,M007,C0000620,2022-10-26 21:53:19,SMS
E009657,M007,C0002288,2022-10-26 22:16:10,WEB
E007328,M007,C0007207,2022-10-26 22:33:05,EMAIL
E007112,M007,C0018987,2022-10-27 07:19:12,SMS
E008927,M007,C0005687,2022-10-27 07:20:17,WEB
E008459,M007,C0011323,2022-10-27 07:22:24,EMAIL
E008529,M007,C0002235,2022-10-27 07:24:24,EMAIL
E007420,M007,C0019858,2022-10-27 08:12:52,EMAIL
E010353,M007,C0017118,2022-10-27 08:29:28,WEB
E009414,M007,C0000004,2022-10-27 09:20:06,EMAIL
E007351,M007,C0010933,2022-10-27 09:23:57,SMS
E008096,M007,C0009096,2022-10-27 09:30:00,WEB
E007600,M007,C0009371,2022-10-27 10:23:42,MOBILE_APP
E006973,M007,C0003149,2022-10-27 11:09:16,SMS
E008337,M007,C0012763,2022-10-27 11:13:34,MOBILE_APP
E006092,M007,C0019461,2022-10-27 11:23:57,EMAIL
E008813,M007,C0016854,2022-10-27 11:46:47,MOBILE_APP
E009699,M007,C0012630,2022-10-27 11:53:37,MOBILE_APP
E009277,M007,C0007624,2022-10-27 11:58:54,SMS
E010041,M007,C0009215,2022-10-27 12:02:28,SMS
E010223,M007,C0013211,2022-10-27 12:07:06,WEB
E007930,M007,C0010891,2022-10-27 12:19:31,WEB
E007931,M007,C0000994,2022-10-27 12:21:56,MOBILE_APP
E006762,M007,C0019842,2022-10-27 12:50:40,SMS
E009263,M007,C0014080,2022-10-27 13:04:03,EMAIL
E007530,M007,C0013842,2022-10-27 13:23:52,SMS
E008924,M007,C0007143,2022-10-27 13:51:11,SMS
E008446,M007,C0003169,2022-10-27 14:26:51,MOBILE_APP
E007335,M007,C0003567,2022-10-27 14:30:52,EMAIL
E009390,M007,C0003625,2022-10-27 14:41:25,WEB
E007073,M007,C0008784,2022-10-27 14:52:56,SMS
E008931,M007,C0014826,2022-10-27 15:03:14,EMAIL
E006729,M007,C0002264,2022-10-27 15:07:16,WEB
E009826,M007,C0008918,2022-10-27 15:23:03,MOBILE_APP
E007535,M007,C0000625,2022-10-27 15:34:39,WEB
E009298,M007,C0018991,2022-10-27 15:51:09,EMAIL
E006999,M007,C0008994,2022-10-27 16:11:41,SMS
E006538,M007,C0010083,2022-10-27 16:17:41,MOBILE_APP
E007840,M007,C0015891,2022-10-27 16:23:30,EMAIL
E008663,M007,C0010966,2022-10-27 16:29:25,SMS
E006969,M007,C0009453,2022-10-27 16:29:36,SMS
E009917,M007,C0015844,2022-10-27 16:30:20,SMS
E009936,M007,C0009821,2022-10-27 16:43:44,SMS
E008458,M007,C0000540,2022-10-27 16:50:22,SMS
E008126,M007,C0017860,2022-10-27 16:56:02,EMAIL
E009253,M007,C0004768,2022-10-27 16:56:29,MOBILE_APP
E006868,M007,C0000229,2022-10-27 17:02:48,EMAIL
E006328,M007,C0001465,2022-10-27 17:32:17,SMS
E007658,M007,C0007411,2022-10-27 17:34:30,MOBILE_APP
E008774,M007,C0004283,2022-10-27 17:40:36,WEB
E010520,M007,C0010294,2022-10-27 17:44:56,EMAIL
E010388,M007,C0009102,2022-10-27 18:08:19,SMS
E007619,M007,C0008288,2022-10-27 18:37:48,WEB
E007751,M007,C0016606,2022-10-27 18:50:16,SMS
E009961,M007,C0004890,2022-10-27 19:14:36,SMS
E010487,M007,C0001624,2022-10-27 19:18:26,MOBILE_APP
E008215,M007,C0011541,2022-10-27 19:27:12,SMS
E008639,M007,C0018180,2022-10-27 20:38:49,WEB
E008914,M007,C0017910,2022-10-27 20:46:58,MOBILE_APP
E008570,M007,C0014183,2022-10-27 20:47:08,MOBILE_APP
E007033,M007,C0002838,2022-10-27 20:59:01,SMS
E007538,M007,C0018804,2022-10-27 20:59:15,EMAIL
E007582,M007,C0016130,2022-10-27 21:05:15,EMAIL
E008712,M007,C0005112,2022-10-27 21:11:37,SMS
E010478,M007,C0003165,2022-10-27 21:53:54,SMS
E010111,M007,C0001839,2022-10-27 22:03:53,MOBILE_APP
E006623,M007,C0001664,2022-10-27 22:14:34,MOBILE_APP
E008965,M007,C0019769,2022-10-27 22:33:31,EMAIL
E008859,M007,C0000904,2022-10-27 22:50:01,EMAIL
E007514,M007,C0000817,2022-10-28 07:00:12,SMS
E006216,M007,C0013877,2022-10-28 07:06:19,EMAIL
E007890,M007,C0008744,2022-10-28 07:17:28,MOBILE_APP
E006903,M007,C0001464,2022-10-28 07:32:33,EMAIL
E006902,M007,C0008539,2022-10-28 08:16:21,WEB
E009893,M007,C0010055,2022-10-28 08:28:59,WEB
E008372,M007,C0006476,2022-10-28 08:41:02,MOBILE_APP
E009288,M007,C0013811,2022-10-28 09:03:05,EMAIL
E006427,M007,C0008317,2022-10-28 09:07:00,MOBILE_APP
E007211,M007,C0001845,2022-10-28 09:28:48,EMAIL
E008510,M007,C0008227,2022-10-28 09:55:32,SMS
E009012,M007,C0002153,2022-10-28 09:59:19,MOBILE_APP
E008604,M007,C0019925,2022-10-28 10:24:47,MOBILE_APP
E010233,M007,C0003054,2022-10-28 10:31:53,SMS
E009523,M007,C0019886,2022-10-28 10:35:14,EMAIL
E008722,M007,C0017356,2022-10-28 10:46:34,SMS
E009200,M007,C0004579,2022-10-28 10:56:37,SMS
E009809,M007,C0017781,2022-10-28 11:18:23,SMS
E007499,M007,C0017073,2022-10-28 11:28:13,EMAIL
E010508,M007,C0005030,2022-10-28 11:32:49,WEB
E010461,M007,C0003571,2022-10-28 11:38:47,MOBILE_APP
E009518,M007,C0013726,2022-10-28 11:50:32,MOBILE_APP
E008976,M007,C0004748,2022-10-28 11:57:23,SMS
E008960,M007,C0010144,2022-10-28 12:15:54,EMAIL
E006940,M007,C0012386,2022-10-28 12:55:12,EMAIL
E007668,M007,C0016411,2022-10-28 13:17:37,MOBILE_APP
E010209,M007,C0010749,2022-10-28 14:09:16,MOBILE_APP
E009332,M007,C0012873,2022-10-28 14:30:07,WEB
E006574,M007,C0018570,2022-10-28 14:37:40,EMAIL
E008199,M007,C0018162,2022-10-28 14:40:35,MOBILE_APP
E007648,M007,C0015046,2022-10-28 14:56:33,EMAIL
E009993,M007,C0009878,2022-10-28 15:20:23,MOBILE_APP
E006650,M007,C0003684,2022-10-28 15:22:51,WEB
E007489,M007,C0007670,2022-10-28 15:37:13,SMS
E010438,M007,C0013498,2022-10-28 15:46:50,SMS
E009736,M007,C0004559,2022-10-28 16:40:06,MOBILE_APP
E008075,M007,C0006482,2022-10-28 16:58:12,WEB
E009529,M007,C0014876,2022-10-28 17:04:22,WEB
E009568,M007,C0016727,2022-10-28 17:18:04,SMS
E007611,M007,C0018061,2022-10-28 17:22:53,WEB
E008002,M007,C0014701,2022-10-28 17:41:21,EMAIL
E009520,M007,C0008330,2022-10-28 17:52:55,EMAIL
E006639,M007,C0004747,2022-10-28 17:53:53,SMS
E009374,M007,C0003975,2022-10-28 18:12:15,MOBILE_APP
E009678,M007,C0016650,2022-10-28 18:21:13,MOBILE_APP
E007336,M007,C0001650,2022-10-28 18:31:01,SMS
E006910,M007,C0007716,2022-10-28 18:45:15,WEB
E008043,M007,C0003024,2022-10-28 18:57:13,WEB
E006419,M007,C0014554,2022-10-28 19:03:58,MOBILE_APP
E007839,M007,C0007568,2022-10-28 19:18:13,WEB
E007723,M007,C0008977,2022-10-28 19:59:13,WEB
E007341,M007,C0011063,2022-10-28 20:14:24,MOBILE_APP
E007502,M007,C0009068,2022-10-28 20:43:45,EMAIL
E006461,M007,C0011471,2022-10-28 21:27:11,EMAIL
E007044,M007,C0012184,2022-10-28 21:42:37,WEB
E010220,M007,C0006071,2022-10-28 21:48:42,MOBILE_APP
E009747,M007,C0001908,2022-10-28 21:58:38,WEB
E008471,M007,C0006389,2022-10-28 22:06:12,SMS
E009503,M007,C0013629,2022-10-28 22:07:25,EMAIL
E007407,M007,C0010414,2022-10-28 22:17:11,MOBILE_APP
E010430,M007,C0000792,2022-10-28 22:25:51,EMAIL
E009261,M007,C0016678,2022-10-28 22:44:27,EMAIL
E008383,M007,C0010759,2022-10-28 22:59:42,SMS
E009767,M007,C0010325,2022-10-29 08:00:14,MOBILE_APP
E007519,M007,C0010483,2022-10-29 08:07:36,WEB
E010117,M007,C0019248,2022-10-29 08:08:20,MOBILE_APP
E007046,M007,C0001490,2022-10-29 08:08:26,MOBILE_APP
E007587,M007,C0019197,2022-10-29 08:15:18,SMS
E010548,M007,C0013974,2022-10-29 08:18:49,WEB
E010120,M007,C0015468,2022-10-29 08:36:19,EMAIL
E009629,M007,C0010484,2022-10-29 08:42:17,MOBILE_APP
E009159,M007,C0005796,2022-10-29 09:01:57,EMAIL
E007325,M007,C0012087,2022-10-29 09:18:03,MOBILE_APP
E009558,M007,C0012426,2022-10-29 09:29:18,WEB
E010297,M007,C0016250,2022-10-29 10:04:26,SMS
E006500,M007,C0005051,2022-10-29 10:30:39,WEB
E007181,M007,C0015506,2022-10-29 10:54:55,SMS
E007010,M007,C0015128,2022-10-29 11:53:32,WEB
E009284,M007,C0015078,2022-10-29 12:02:57,MOBILE_APP
E010346,M007,C0005421,2022-10-29 12:09:28,WEB
E006361,M007,C0019885,2022-10-29 12:50:56,SMS
E006602,M007,C0019746,2022-10-29 13:00:44,MOBILE_APP
E009328,M007,C0003008,2022-10-29 13:09:37,WEB
E009027,M007,C0007606,2022-10-29 13:35:46,WEB
E010308,M007,C0003296,2022-10-29 13:37:48,EMAIL
E010451,M007,C0015099,2022-10-29 13:41:01,SMS
E007801,M007,C0013237,2022-10-29 14:20:02,MOBILE_APP
E008530,M007,C0015112,2022-10-29 14:59:20,SMS
E010045,M007,C0012748,2022-10-29 15:28:42,MOBILE_APP
E009738,M007,C0006722,2022-10-29 15:51:02,EMAIL
E008895,M007,C0001785,2022-10-29 16:03:37,MOBILE_APP
E008986,M007,C0007783,2022-10-29 16:05:58,WEB
E009670,M007,C0011775,2022-10-29 16:37:05,WEB
E009852,M007,C0003831,2022-10-29 16:44:38,SMS
E010066,M007,C0013036,2022-10-29 17:16:30,WEB
E006451,M007,C0008759,2022-10-29 17:18:03,MOBILE_APP
E008273,M007,C0004501,2022-10-29 17:51:49,MOBILE_APP
E008000,M007,C0016071,2022-10-29 18:14:04,SMS
E008064,M007,C0007580,2022-10-29 18:14:12,MOBILE_APP
E007095,M007,C0015504,2022-10-29 18:34:25,EMAIL
E009098,M007,C0008341,2022-10-29 18:47:09,EMAIL
E009512,M007,C0014618,2022-10-29 18:54:00,EMAIL
E007287,M007,C0001752,2022-10-29 19:12:48,MOBILE_APP
E006135,M007,C0019089,2022-10-29 19:29:58,MOBILE_APP
E006799,M007,C0011495,2022-10-29 19:31:09,WEB
E010273,M007,C0008719,2022-10-29 19:35:22,WEB
E006675,M007,C0001626,2022-10-29 19:39:12,SMS
E009991,M007,C0007863,2022-10-29 19:41:55,WEB
E009209,M007,C0007491,2022-10-29 19:57:55,SMS
E007354,M007,C0016292,2022-10-29 20:30:28,WEB
E007889,M007,C0000135,2022-10-29 20:42:15,MOBILE_APP
E006473,M007,C0001959,2022-10-29 20:55:02,MOBILE_APP
E008817,M007,C0001830,2022-10-29 21:16:03,MOBILE_APP
E009102,M007,C0014589,2022-10-29 21:53:46,WEB
E009310,M007,C0014558,2022-10-29 22:13:08,SMS
E007837,M007,C0009796,2022-10-29 22:13:18,EMAIL
E009198,M007,C0015721,2022-10-29 22:52:54,MOBILE_APP
E010262,M007,C0004371,2022-10-30 07:10:33,WEB
E007853,M007,C0000396,2022-10-30 07:26:15,EMAIL
E006480,M007,C0005017,2022-10-30 07:31:27,EMAIL
E008302,M007,C0014799,2022-10-30 07:40:04,SMS
E010026,M007,C0014047,2022-10-30 07:40:24,SMS
E006988,M007,C0008677,2022-10-30 07:52:48,MOBILE_APP
E008654,M007,C0004675,2022-10-30 08:00:25,MOBILE_APP
E007148,M007,C0001015,2022-10-30 10:20:41,EMAIL
E009693,M007,C0010223,2022-10-30 10:28:14,MOBILE_APP
E010175,M007,C0009441,2022-10-30 10:32:44,MOBILE_APP
E006818,M007,C0011029,2022-10-30 10:33:01,WEB
