world_seed,leader_2021,leader_2026,leadership_changed,btyt_gained,btyt_change_2021_2026,systemic_shock_years,bank_shock_events,mean_hhi,hhi_2021,hhi_2026,largest_annual_gain,largest_annual_loss
20264052,B001,B001,False,True,0.01545675703259692,2,8,0.16705410583770208,0.16680480245598042,0.16578893126463998,0.016973572302707768,-0.012402976780115454
20264053,B001,B001,False,False,-0.006671317834742195,0,8,0.15305677760459466,0.15783832454988858,0.14628206659559156,0.007800485600151216,-0.024310260321370444
20264054,B001,B001,False,False,-0.011854102810106924,0,2,0.16136704746742905,0.15580895458829244,0.16167697005151044,0.010469773813929037,-0.006445564353672717
20264055,B001,B001,False,False,-0.005901262803605298,2,5,0.16395855300138462,0.14938318038411985,0.17521110795573402,0.026410661713498373,-0.0073883638641182685
20264056,B001,B001,False,False,-0.018254383796910273,1,6,0.14224173686903935,0.1470966979182872,0.14196220353577785,0.016904346315495644,-0.015322771440043514
20264057,B001,B001,False,False,-0.01249378381858307,1,2,0.17211422929367182,0.1778822878311378,0.16695585956374967,0.007676974119451979,-0.006451871232087458
20264058,B001,B001,False,True,0.011478261999358544,0,3,0.1574377358979652,0.16352280528592025,0.15232770222686695,0.011612333282588067,-0.01632144558424331
20264059,B001,B001,False,True,0.0030807816706792043,2,3,0.16888467564714782,0.16478242254517755,0.16735695734629838,0.015302287847433205,-0.010436254727881705
20264060,B001,B001,False,False,-0.0011273459154424875,0,5,0.15311692619565928,0.153710983567577,0.15421267988270135,0.01335708006465916,-0.011069119151028373
20264061,B001,B001,False,False,-0.004432409520891641,0,3,0.15448824411516737,0.15286564249772336,0.15507753030616606,0.008085924066890404,-0.010152798863029083
20264062,B001,B001,False,False,-0.011755651144742564,0,6,0.15717942294361095,0.15603542487573552,0.15409533607962822,0.016011808333841693,-0.020876560199233674
20264063,B001,B001,False,False,-0.0022502776218697035,1,3,0.1659447538648789,0.17219950723679614,0.16246129529542538,0.007218180629534915,-0.007309646530230085
20264064,B001,B001,False,True,0.0030648316680461016,1,3,0.15814274915393176,0.16170999725089277,0.1540684178946263,0.007729809688642952,-0.0072381326258104395
20264065,B001,B001,False,False,-0.001353430261835313,1,5,0.15993095989529751,0.16045853821898295,0.1598755586845747,0.017383640582803866,-0.01221964843582235
20264066,B001,B001,False,True,0.0022882523825793408,0,7,0.16505853147876356,0.16621879594393768,0.16677756714887454,0.014937101822472737,-0.021037749446400175
20264067,B001,B001,False,False,-0.0028207154117510097,0,7,0.14282991283412752,0.15006566343196126,0.13826371431484943,0.009078521934850398,-0.01463830632243901
20264068,B001,B001,False,False,-0.00017047807556017786,1,1,0.15506356384799613,0.15468149255906638,0.15060433076933552,0.009895212751386495,-0.010247538664205191
20264069,B001,B001,False,False,-7.047035454302297e-05,0,5,0.1604458025666345,0.15781767000708558,0.1636480984584194,0.008900601204059333,-0.01819484660253283
20264070,B001,B001,False,True,0.010356313820646848,2,6,0.16012228341113058,0.15805812981993939,0.16387288248319548,0.0168404216250842,-0.015467398641842017
20264071,B001,B001,False,False,-0.004215599376789912,0,5,0.1540553178313827,0.1527690167234271,0.15233221815534037,0.009035357608579375,-0.013215003409962456
20264072,B001,B001,False,False,-0.01608394490503382,1,4,0.16025129984397998,0.14978532860012025,0.18092082104054172,0.04102457687804384,-0.014032884396507406
20264073,B001,B001,False,False,-0.002305860095975415,0,1,0.15468732311233796,0.15388763469943859,0.1578803837395896,0.009682252425045557,-0.00813469664922957
20264074,B001,B001,False,True,0.0058434008321675765,1,7,0.1619462677691851,0.1569016649851239,0.1619069351538059,0.0148739411645889,-0.013970244318998792
20264075,B001,B001,False,True,0.004177917101221527,0,5,0.16160317417538514,0.16651997539073948,0.16071870023032797,0.012014003091478431,-0.011825217331806998
20264076,B001,B001,False,True,0.005953515453096761,1,4,0.1669143976869196,0.1704270958671892,0.16386951713865647,0.013178127796448585,-0.012052924207316101
20264077,B001,B001,False,False,-0.006513585613241765,0,3,0.15304548035685137,0.15233743596925664,0.16251017480480612,0.024101606433456657,-0.010917750723565378
20264078,B001,B001,False,True,0.03478411016788258,2,7,0.1648371394268391,0.16328805775673402,0.16246348076699035,0.00992490628811088,-0.015065379402592838
20264079,B001,B001,False,False,-0.015236486321942612,0,3,0.1674356086208794,0.15494833233523134,0.18988400964662655,0.03273530790436441,-0.010390560917476463
20264080,B001,B001,False,False,-0.0015320648124718117,0,3,0.16146608692932754,0.1615348613982377,0.15958916399932924,0.013513971612908765,-0.01806686154549464
20264081,B001,B001,False,True,0.005472250288725805,3,3,0.16148007884091745,0.15776034041110246,0.16012443991539163,0.0077097910001362735,-0.009113898357799965
20264082,B001,B001,False,False,-0.010899051385483416,2,2,0.1613579816293472,0.15993625964471933,0.16249675445161524,0.014584826392605166,-0.009705801550611903
20264083,B001,B001,False,True,0.0034377396372777327,1,5,0.15459216471495846,0.16846289749977306,0.1507815337069767,0.011893974577645919,-0.03109501997694497
20264084,B001,B001,False,False,-0.006964891071062906,2,6,0.15535410079112308,0.15683087921941186,0.15719609943500173,0.011553503875458171,-0.012572589308519677
20264085,B001,B001,False,True,0.00031503575919684945,2,3,0.16232545110134478,0.16559252390024212,0.16122542446696847,0.007094915412520192,-0.011551187306970911
20264086,B001,B001,False,True,0.006330677011934967,1,3,0.16336017020299873,0.16478211752712102,0.16051286173615525,0.006106375364931943,-0.011306649907867755
20264087,B001,B001,False,False,-0.01496133528118164,1,7,0.15638551327229355,0.16052058948803646,0.15542576380314077,0.013747986764414438,-0.01510414560033102
20264088,B001,B001,False,False,-0.0016832091490445247,1,3,0.1354484395848842,0.1561500692962167,0.13044495280319635,0.014631354643567102,-0.06752347311799223
20264089,B001,B001,False,True,0.019816830793844657,0,6,0.15779434855297936,0.15374802804061663,0.15778486097107586,0.022460751739947327,-0.012627898462969078
20264090,B001,B001,False,True,0.0019859209175473597,3,4,0.163152311607649,0.1734324958489665,0.15436362024015454,0.01598688423855707,-0.016133610439416246
20264091,B001,B001,False,True,0.007259697747785711,1,3,0.15823029418074552,0.1615507007346805,0.153620233924661,0.008011198473425449,-0.007116773919845942
20264092,B001,B001,False,False,-0.00538682777165337,1,2,0.1594174073411557,0.15926711187531128,0.15739316378794244,0.012121913247452654,-0.01397102766758715
20264093,B001,B001,False,False,-0.0057628640631892936,1,3,0.16835936117592287,0.16297497349664214,0.1682290654184354,0.010596063048109339,-0.00756917305547896
20264094,B001,B001,False,False,-0.01676998960185458,1,6,0.17126366875071922,0.1671664437952795,0.18180228065674167,0.01357110027600511,-0.006886854491328906
20264095,B001,B001,False,True,0.0026134634741273623,1,5,0.1654669493042558,0.15993132520728082,0.16984604552435792,0.010027466702432652,-0.007618292483524948
20264096,B001,B001,False,True,0.007066893533589191,2,5,0.16036460096526126,0.15510678868307154,0.1615636316039929,0.010179494472075445,-0.005100150927952376
20264097,B001,B001,False,True,0.004062919703600079,0,5,0.16693856182980052,0.15283980093985974,0.19037642586553422,0.025423580496879594,-0.010321373569310344
20264098,B001,B001,False,False,-0.0005547803592282838,1,1,0.16194555897509097,0.16289596477913543,0.15841837417042917,0.00843960883321046,-0.012433562990018077
20264099,B001,B001,False,True,0.007631433627270246,1,8,0.1696130625394466,0.1673987955104484,0.17000076114946672,0.018252877719058175,-0.019285838040723133
20264100,B001,B001,False,False,-0.017581206011357993,1,7,0.16599587763195695,0.1687561754085385,0.16486686287391297,0.008825232878564848,-0.012623481471928204
20264101,B001,B001,False,False,-0.005000435087636201,1,5,0.1574990516993882,0.159983030827806,0.15522209793294572,0.009332629171718287,-0.012568169104064664
20264102,B001,B001,False,True,0.0034816582532842394,0,6,0.17414407641411625,0.17752590106143787,0.16905646562837076,0.02552501968755766,-0.015652029368436626
20264103,B001,B001,False,False,-0.0014990354403904768,0,7,0.15175857529072295,0.14957076957681664,0.16160415074904622,0.023144631294151702,-0.012175607924505893
20264104,B001,B001,False,True,0.005823654291277722,0,1,0.14381166070321436,0.1467642212455295,0.1410216412857797,0.007013813567714161,-0.016346621247890353
20264105,B001,B001,False,False,-0.00721883458848073,1,4,0.16029355030827405,0.15858134064641133,0.16183462581774755,0.00997115283405331,-0.006584292112917389
20264106,B001,B001,False,True,0.004309270780198847,0,6,0.15406763937853632,0.15193224095767358,0.15491880652621928,0.011800127762470164,-0.0071218416934662465
20264107,B001,B001,False,True,0.017956121503225737,0,6,0.17838389243043726,0.18033721695973268,0.17509322439881642,0.009617444586164925,-0.018387048005285955
20264108,B001,B001,False,False,-0.00293649069864306,1,3,0.15801436928742835,0.16188028608704894,0.15729259306807053,0.010392413164649006,-0.01149342603498181
20264109,B001,B001,False,False,-0.002285766423044667,0,8,0.16050327300198883,0.15650282929314008,0.16302907749624282,0.008864630567798154,-0.011793478185333092
20264110,B001,B001,False,True,0.006300010269962908,0,9,0.16023128027068792,0.15508436521718166,0.16829170674299843,0.00924250743221014,-0.014023730246507271
20264111,B001,B001,False,True,0.0016298546505904843,0,3,0.16917136623768456,0.16377642521197844,0.1707382850978394,0.010856764414325482,-0.012931567861522941
20264112,B001,B001,False,False,-0.013946439858801542,1,3,0.1638596930756082,0.16138645068425145,0.1677093168344917,0.015459688112510972,-0.015351958739543065
20264113,B001,B001,False,False,-2.869388856933941e-05,1,4,0.16098679444594555,0.15648380414495838,0.16466851494937604,0.00883288536737585,-0.006606963060635296
20264114,B001,B001,False,False,-0.00013427286783294218,0,5,0.17123099256487684,0.17265098102130003,0.17051984667907716,0.013186987569314232,-0.014198122518834969
20264115,B001,B001,False,True,0.007910747258861074,1,7,0.16679518853186778,0.1682050381169446,0.16713599038861948,0.02284713234877367,-0.014912398729685625
20264116,B001,B001,False,False,-0.003927177954136711,1,7,0.15821083554618365,0.15468539515363913,0.16402349888238807,0.013341147576875156,-0.013354307173828572
20264117,B001,B001,False,False,-0.005622020044549668,4,5,0.16181091390903515,0.16055520880448082,0.1587139283291127,0.009228321072533865,-0.01390568130926817
20264118,B001,B001,False,False,-0.012049847266795095,0,7,0.17182473861193034,0.16903418549271365,0.17988130690897344,0.013063128488196157,-0.006223411556880332
20264119,B001,B001,False,False,-0.002714184658992251,1,2,0.17078963676060663,0.15888485437949568,0.1770492371180153,0.01672917264436452,-0.006161294464037598
20264120,B001,B001,False,False,-0.009004722436088505,0,6,0.16875176327299604,0.14159308843158325,0.19011940351552006,0.029149913671945138,-0.006952455895742393
20264121,B001,B001,False,False,-0.008335795805651976,1,5,0.15917714137455852,0.16164537216137762,0.16116396073823452,0.008746743096326615,-0.010851970251841314
20264122,B001,B001,False,False,-0.01208275600842372,0,4,0.15235535420087346,0.15241533631346943,0.14846700203201166,0.010699398860772785,-0.013902486311945461
20264123,B001,B001,False,True,0.006780236530539829,1,3,0.14374468670087856,0.14222283615319262,0.14295830768136075,0.008024198386847994,-0.0075234708023612235
20264124,B001,B001,False,False,-0.00985529763729244,0,4,0.15692784767026374,0.1580723375873304,0.15762875018352465,0.011352352005935873,-0.010941959911436233
20264125,B001,B001,False,True,0.005836623285899956,2,3,0.1502786795107529,0.1484658661271139,0.15316703756613936,0.0076360007748118575,-0.007139426566134033
20264126,B001,B001,False,False,-0.006574542604991754,0,1,0.16061729703603536,0.16091931244635513,0.16119039374508667,0.008946091630838607,-0.009723742668526866
20264127,B001,B001,False,True,0.009051114284602806,0,5,0.135265245079771,0.16341345697427587,0.12311317529323686,0.01591517043739843,-0.056237197916356035
20264128,B001,B001,False,False,-0.003908990224302217,0,5,0.15092479708043133,0.15061186052303815,0.15141924305376406,0.00983068796490752,-0.005921327932630123
20264129,B001,B001,False,True,0.0010658743472515345,1,5,0.14677093457604296,0.14404515355455755,0.1448689880249197,0.014179939138282499,-0.010746308406711813
20264130,B001,B001,False,True,0.004358285576873108,0,2,0.17166391467633604,0.16760363596378167,0.1713956642476529,0.008848050888048964,-0.007354476484527195
20264131,B001,B001,False,False,-0.008649145612833566,1,2,0.15230903610979427,0.15066054443874125,0.15705615447323462,0.008596135653923948,-0.013862591474878672
20264132,B001,B001,False,False,-0.0007429896139734132,0,10,0.16505364891974897,0.16645078836618446,0.16832024841778628,0.01705920158058971,-0.012369897745243275
20264133,B001,B001,False,False,-0.0004944814875870521,0,3,0.1540210544913293,0.14937289688316832,0.16217614378471434,0.01912669506609843,-0.007294064160265859
20264134,B001,B001,False,True,0.0034397010454508686,2,4,0.15635996945425087,0.16069189138670736,0.14958044595715195,0.010681352395600308,-0.018879214712527015
20264135,B001,B001,False,True,0.0004090932212199097,1,2,0.16649181128937018,0.1685103594504211,0.162114569819193,0.009371689985331333,-0.012009381543159087
20264136,B001,B001,False,False,-0.0012170627671792972,1,4,0.15881621355451112,0.15252427667911217,0.16236393591681,0.015824161448430296,-0.011889157851604104
20264137,B001,B001,False,True,0.0006229697053524025,0,5,0.15364167222960926,0.14786416021909957,0.1585960981236202,0.011241963238173502,-0.012345927301073534
20264138,B001,B001,False,True,0.020515102051352263,2,5,0.14251016494881893,0.15390555169029335,0.13666043930133367,0.01851286133350355,-0.04976357064576231
20264139,B001,B001,False,True,0.010249319663866732,1,5,0.16490763912495301,0.1675416889110466,0.16089828615818258,0.009673938317061315,-0.012075466507625976
20264140,B001,B001,False,False,-0.007761725017733156,1,3,0.15409137777991574,0.15170341619114952,0.16378943687516495,0.011942215869399697,-0.012380963218324492
20264141,B001,B001,False,False,-0.01210791586306676,0,8,0.15353368544117205,0.15177501822747094,0.16168355611742405,0.017692296824049547,-0.018689982588725756
20264142,B001,B001,False,False,-0.0024973386724348387,0,4,0.16038369051523246,0.16057276043038368,0.16137451292148922,0.012102388775353815,-0.008681331402985104
20264143,B001,B001,False,True,0.003623452207827619,1,8,0.19089978347111583,0.1819537027226145,0.20205284648009852,0.01902054786659324,-0.008086616297512117
20264144,B001,B001,False,False,-0.0025661565372109563,0,5,0.16927102128967073,0.1709425535438042,0.16665686694376347,0.007429290846093339,-0.006882152955238613
20264145,B001,B001,False,True,0.0007572099363357607,1,2,0.16662100817478534,0.16405290936687422,0.1684390957741326,0.008242459398381002,-0.010768843047852666
20264146,B001,B001,False,True,0.009113749409534161,1,10,0.15853443705372725,0.16706933702970464,0.15802781848133324,0.03388569050322687,-0.028503193818380013
20264147,B001,B001,False,False,-0.004622420423820724,0,4,0.1641886906613598,0.16885694101266463,0.16243862881811805,0.020727396842567997,-0.012081226571292528
20264148,B001,B001,False,False,-0.0035811107962608127,1,5,0.16796493015390823,0.16237157826908297,0.1759291641679132,0.022720397302859408,-0.008877101096334022
