world_seed,leader_2021_id,leader_2021_name,leader_2021_weight,leader_2026_id,leader_2026_name,leader_2026_weight,leadership_changed
20264243,B001,BROU,0.30924856134177425,B001,BROU,0.2885613363293691,False
20264244,B001,BROU,0.3047613254356837,B001,BROU,0.3430797400927372,False
20264245,B001,BROU,0.2759135095341391,B001,BROU,0.28800638851071336,False
20264246,B001,BROU,0.3117707947046814,B001,BROU,0.3035623678139251,False
20264247,B001,BROU,0.3045996173107344,B001,BROU,0.3689918425150529,False
20264248,B001,BROU,0.2861653347873051,B001,BROU,0.2974611563469222,False
20264249,B001,BROU,0.30219456926702015,B001,BROU,0.3243245285436758,False
20264250,B001,BROU,0.27608900285139426,B001,BROU,0.2766839448709433,False
20264251,B001,BROU,0.28607943869840113,B001,BROU,0.2980803976985403,False
20264252,B001,BROU,0.33189392975309606,B001,BROU,0.30125654323253565,False
20264253,B001,BROU,0.30804296874605425,B001,BROU,0.2842935062187115,False
20264254,B001,BROU,0.31212866259269945,B001,BROU,0.22470480561162604,False
20264255,B001,BROU,0.3271378930492791,B001,BROU,0.34021106130264517,False
20264256,B001,BROU,0.27063995513576056,B001,BROU,0.2722939277824881,False
20264257,B001,BROU,0.30032758697758233,B001,BROU,0.2894824341085512,False
20264258,B001,BROU,0.30681302492724916,B001,BROU,0.2986923592898268,False
20264259,B001,BROU,0.2971863909161037,B001,BROU,0.29524359884296203,False
20264260,B001,BROU,0.32392429045167215,B001,BROU,0.33972684217660165,False
20264261,B001,BROU,0.29034527816175204,B001,BROU,0.31953088866308654,False
20264262,B001,BROU,0.28133552969132986,B001,BROU,0.2695312565541205,False
20264263,B001,BROU,0.3022674414281808,B001,BROU,0.19390882356270908,False
20264264,B001,BROU,0.2781603483729087,B001,BROU,0.3284145326038401,False
20264265,B001,BROU,0.2775014711377206,B001,BROU,0.2785750618275398,False
20264266,B001,BROU,0.29433314846744607,B001,BROU,0.27598098903779206,False
20264267,B001,BROU,0.3322019227438907,B001,BROU,0.3205027781336467,False
20264268,B001,BROU,0.2901149362875526,B001,BROU,0.3208816137626995,False
20264269,B001,BROU,0.31074435739982853,B001,BROU,0.32052695001370995,False
20264270,B001,BROU,0.30000219184128096,B001,BROU,0.2819434615077648,False
20264271,B001,BROU,0.2905033878169244,B001,BROU,0.27160636202309374,False
20264272,B001,BROU,0.29586986458697484,B001,BROU,0.3022791001813992,False
20264273,B001,BROU,0.31239591551443935,B001,BROU,0.3096498078580719,False
20264274,B001,BROU,0.2907968990029558,B001,BROU,0.28823092960116486,False
20264275,B001,BROU,0.3174064328558709,B001,BROU,0.33136443813848326,False
20264276,B001,BROU,0.30184102049705547,B001,BROU,0.3225802210234667,False
20264277,B001,BROU,0.298868405779656,B001,BROU,0.28845812801618137,False
20264278,B001,BROU,0.2808050765845687,B001,BROU,0.3172079968587238,False
20264279,B001,BROU,0.33754002692091756,B001,BROU,0.3177593174958904,False
20264280,B001,BROU,0.2779850267569243,B001,BROU,0.31693414667699454,False
20264281,B001,BROU,0.3256894362530479,B001,BROU,0.28995913610249696,False
20264282,B001,BROU,0.302907594160285,B001,BROU,0.3095423159087015,False
20264283,B001,BROU,0.2753293018097416,B001,BROU,0.2955985668929487,False
20264284,B001,BROU,0.30841239708287327,B001,BROU,0.2880059716616915,False
20264285,B001,BROU,0.32367398928553265,B001,BROU,0.2940296543280742,False
20264286,B001,BROU,0.32554718056057763,B001,BROU,0.30626756760898255,False
20264287,B001,BROU,0.29731732214158285,B001,BROU,0.31191981637324784,False
20264288,B001,BROU,0.292517062245984,B001,BROU,0.27961687126003004,False
20264289,B001,BROU,0.2811566197002223,B001,BROU,0.30014352502078784,False
20264290,B001,BROU,0.2909444325263702,B001,BROU,0.2986453012754446,False
20264291,B001,BROU,0.30936982939986574,B001,BROU,0.27253383261674113,False
20264292,B001,BROU,0.2873402088134841,B001,BROU,0.2817989491713091,False
20264293,B001,BROU,0.30055853719921327,B001,BROU,0.27908032835137825,False
20264294,B001,BROU,0.3067834525592986,B001,BROU,0.31312367327999546,False
20264295,B001,BROU,0.2854905489909239,B001,BROU,0.2879029048269799,False
20264296,B001,BROU,0.298370427608821,B001,BROU,0.2846452324496801,False
20264297,B001,BROU,0.30050875495125856,B001,BROU,0.3075590724593695,False
20264298,B001,BROU,0.29172003884100384,B001,BROU,0.20808792745650126,False
20264299,B001,BROU,0.30853978581712027,B001,BROU,0.28845516684186806,False
20264300,B001,BROU,0.27805104835225986,B001,BROU,0.20964234351546432,False
20264301,B001,BROU,0.3071092944507745,B001,BROU,0.2914690949928327,False
20264302,B001,BROU,0.30798999445593417,B001,BROU,0.3107654371729334,False
20264303,B001,BROU,0.34081539598232724,B001,BROU,0.33660182242579717,False
20264304,B001,BROU,0.31137199249670355,B001,BROU,0.2718741483002175,False
20264305,B001,BROU,0.30753725250341907,B001,BROU,0.32082661071184665,False
20264306,B001,BROU,0.3390930994928736,B001,BROU,0.3446938507702625,False
20264307,B001,BROU,0.2952710730302006,B001,BROU,0.32024748900301475,False
20264308,B001,BROU,0.3421338538889269,B001,BROU,0.3253988790305848,False
20264309,B001,BROU,0.2832756205838034,B001,BROU,0.2794764585447206,False
20264310,B001,BROU,0.30863647018874096,B001,BROU,0.36399950924081925,False
20264311,B001,BROU,0.29543611545271936,B001,BROU,0.2681314080345407,False
20264312,B001,BROU,0.2945645432112593,B001,BROU,0.25649028459702,False
20264313,B001,BROU,0.31131236474008983,B001,BROU,0.31004182507002354,False
20264314,B001,BROU,0.2893677088970566,B001,BROU,0.29122911441872174,False
20264315,B001,BROU,0.3047474466828296,B001,BROU,0.30014244413115543,False
20264316,B001,BROU,0.2938589948126335,B001,BROU,0.23074921604348794,False
20264317,B001,BROU,0.3080167710405359,B001,BROU,0.3190881496713912,False
20264318,B001,BROU,0.28086582869762666,B001,BROU,0.30508834062410906,False
20264319,B001,BROU,0.33082087113723735,B001,BROU,0.2808096612903277,False
20264320,B001,BROU,0.3163655282180622,B001,BROU,0.26627491895203237,False
20264321,B001,BROU,0.3010525193563821,B001,BROU,0.3230550430661535,False
20264322,B001,BROU,0.3133588452138888,B001,BROU,0.3213477509793826,False
20264323,B001,BROU,0.3127845865917129,B001,BROU,0.24723697224231503,False
20264324,B001,BROU,0.32980749844265517,B001,BROU,0.3059067505776045,False
20264325,B001,BROU,0.29261316900183887,B001,BROU,0.30046575953441035,False
20264326,B001,BROU,0.29781216645846037,B001,BROU,0.3174815511034441,False
20264327,B001,BROU,0.29619153940694176,B001,BROU,0.23093700123160413,False
20264328,B001,BROU,0.3163220054100426,B001,BROU,0.32018412095915966,False
20264329,B001,BROU,0.30247078274700107,B001,BROU,0.3177856238929426,False
20264330,B001,BROU,0.2981269704656291,B001,BROU,0.275681452827419,False
20264331,B001,BROU,0.3093651792149812,B001,BROU,0.3240255236709571,False
20264332,B001,BROU,0.3217363605472304,B001,BROU,0.315574460936128,False
20264333,B001,BROU,0.2798902255167707,B001,BROU,0.2748509124923419,False
20264334,B001,BROU,0.2881266610544318,B001,BROU,0.26410366663856,False
20264335,B001,BROU,0.310257080453439,B001,BROU,0.31507218220606703,False
20264336,B001,BROU,0.2953217678753898,B001,BROU,0.3066566626622701,False
20264337,B001,BROU,0.28106711915287985,B001,BROU,0.27573586146715806,False
20264338,B001,BROU,0.29569433693995145,B001,BROU,0.31250057057197783,False
20264339,B001,BROU,0.3097688492175583,B001,BROU,0.21846830767347566,False
20264340,B001,BROU,0.3019376170437574,B001,BROU,0.30986505246076007,False
20264341,B001,BROU,0.28663206250690354,B001,BROU,0.30987332346483426,False
20264342,B001,BROU,0.31597646638413684,B001,BROU,0.3015553744960187,False
20264343,B001,BROU,0.30622016679648834,B001,BROU,0.2888468543095601,False
20264344,B001,BROU,0.32205994633339946,B001,BROU,0.3881735385517591,False
20264345,B001,BROU,0.3115407960695072,B001,BROU,0.318143916067664,False
20264346,B001,BROU,0.30603995620107116,B001,BROU,0.23170620815431228,False
20264347,B001,BROU,0.2892710488408417,B001,BROU,0.28081401943229584,False
20264348,B001,BROU,0.31056895148716196,B001,BROU,0.30556220227001435,False
20264349,B001,BROU,0.3008809198496658,B001,BROU,0.33759207739422903,False
20264350,B001,BROU,0.3145750262930487,B001,BROU,0.3337304595058013,False
20264351,B001,BROU,0.31372509213894817,B001,BROU,0.3318663731476113,False
20264352,B001,BROU,0.2979048960424634,B001,BROU,0.3059849527143396,False
20264353,B001,BROU,0.29149467273591556,B001,BROU,0.2984377339484273,False
20264354,B001,BROU,0.30339114353278424,B001,BROU,0.31189593740766025,False
20264355,B001,BROU,0.28400353022921954,B001,BROU,0.29927978839418057,False
20264356,B001,BROU,0.29562406909531125,B001,BROU,0.27525652926596317,False
20264357,B001,BROU,0.3167163012763687,B001,BROU,0.3051973630253551,False
20264358,B001,BROU,0.34889817958905156,B001,BROU,0.31833765859699703,False
20264359,B001,BROU,0.2702914258991647,B001,BROU,0.26368140397622475,False
20264360,B001,BROU,0.3219617417930683,B001,BROU,0.2981015393140974,False
20264361,B001,BROU,0.3233580778746759,B001,BROU,0.39069453260150394,False
20264362,B001,BROU,0.31971432065971245,B001,BROU,0.32941139005608094,False
20264363,B001,BROU,0.28880747726435446,B001,BROU,0.2680024081833006,False
20264364,B001,BROU,0.30534210910990595,B001,BROU,0.303664070034171,False
20264365,B001,BROU,0.3141901622619108,B001,BROU,0.26641852156357293,False
20264366,B001,BROU,0.2897992678498329,B001,BROU,0.31367566544625614,False
20264367,B001,BROU,0.3069118451932007,B001,BROU,0.3309363033993331,False
20264368,B001,BROU,0.3132582661064525,B001,BROU,0.3137376230966403,False
20264369,B001,BROU,0.29778768712338094,B001,BROU,0.31793580605791305,False
20264370,B001,BROU,0.2949733119847543,B001,BROU,0.25569653253721164,False
20264371,B001,BROU,0.2738785612123178,B001,BROU,0.3025101927407608,False
20264372,B001,BROU,0.3109483193327398,B001,BROU,0.2752862201367058,False
20264373,B001,BROU,0.3026486708216565,B001,BROU,0.30663045047224285,False
20264374,B001,BROU,0.3130725565341698,B001,BROU,0.3293533384669772,False
20264375,B001,BROU,0.3103818234550183,B001,BROU,0.35194260100389746,False
20264376,B001,BROU,0.2908608417862674,B001,BROU,0.3002233665864044,False
20264377,B001,BROU,0.3180181286262604,B001,BROU,0.3017826146722473,False
20264378,B001,BROU,0.2933350563433229,B001,BROU,0.3092320273182958,False
20264379,B001,BROU,0.28431952960265694,B001,BROU,0.28842054628410146,False
20264380,B001,BROU,0.2925853627017292,B001,BROU,0.29374561433071644,False
20264381,B001,BROU,0.2877961939584271,B001,BROU,0.26436638856897293,False
20264382,B001,BROU,0.2871759554167821,B001,BROU,0.2618327984417993,False
20264383,B001,BROU,0.3018891091688944,B001,BROU,0.26916869663970466,False
20264384,B001,BROU,0.3092978625053873,B001,BROU,0.306069283447539,False
20264385,B001,BROU,0.2876850033346441,B001,BROU,0.27258835500507655,False
20264386,B001,BROU,0.309932860303075,B001,BROU,0.3189563698171936,False
20264387,B001,BROU,0.2910055832137174,B001,BROU,0.19993689771182685,False
20264388,B001,BROU,0.29937135860874237,B001,BROU,0.2584894958798797,False
20264389,B001,BROU,0.3147136348213144,B001,BROU,0.2783036270027681,False
20264390,B001,BROU,0.29503169437151805,B001,BROU,0.3269118275524592,False
20264391,B001,BROU,0.3007993233184441,B001,BROU,0.28676492893784533,False
20264392,B001,BROU,0.31165476811090337,B001,BROU,0.29280639356301796,False
20264393,B001,BROU,0.32151082608693315,B001,BROU,0.3151556629772685,False
20264394,B001,BROU,0.27166128954545904,B001,BROU,0.3090938997356863,False
20264395,B001,BROU,0.31621208991615163,B001,BROU,0.35117773946584757,False
20264396,B001,BROU,0.29887672075863475,B001,BROU,0.2740235681363871,False
20264397,B001,BROU,0.2862678987799163,B001,BROU,0.34116705685852494,False
20264398,B001,BROU,0.30534485154933394,B001,BROU,0.3086110080121685,False
20264399,B001,BROU,0.302932852820464,B001,BROU,0.28481097628183527,False
20264400,B001,BROU,0.31492814842642963,B001,BROU,0.31889576674863546,False
20264401,B001,BROU,0.30811741552637917,B001,BROU,0.3191494889056122,False
20264402,B001,BROU,0.30278056375293433,B001,BROU,0.30836663474766324,False
20264403,B001,BROU,0.32685942887162767,B001,BROU,0.3259083768544396,False
20264404,B001,BROU,0.2984501401237723,B001,BROU,0.3090766675854305,False
20264405,B001,BROU,0.2873939614477472,B001,BROU,0.30493449449847193,False
20264406,B001,BROU,0.31958909012917414,B001,BROU,0.279710081334119,False
20264407,B001,BROU,0.3216863805317955,B001,BROU,0.315033630723267,False
20264408,B001,BROU,0.2902697344008163,B001,BROU,0.26468276972185445,False
20264409,B001,BROU,0.29708570373099924,B001,BROU,0.29259162459091814,False
20264410,B001,BROU,0.30817506181353016,B001,BROU,0.29035623145391826,False
20264411,B001,BROU,0.3123819737950645,B001,BROU,0.22233490493105373,False
20264412,B001,BROU,0.2874097632286463,B001,BROU,0.31086037469374106,False
20264413,B001,BROU,0.2875957485069849,B001,BROU,0.311163362901281,False
20264414,B001,BROU,0.2856016185358721,B001,BROU,0.3011657299497683,False
20264415,B001,BROU,0.27174950227805683,B001,BROU,0.2845549602416099,False
20264416,B001,BROU,0.3111691973391148,B001,BROU,0.26917041424850263,False
20264417,B001,BROU,0.2970144822028519,B001,BROU,0.30823825604426097,False
20264418,B001,BROU,0.28387078778547037,B001,BROU,0.28398263557123654,False
20264419,B001,BROU,0.31428990998103984,B001,BROU,0.3236754644744858,False
20264420,B001,BROU,0.2997722913516232,B001,BROU,0.29815530048690797,False
20264421,B001,BROU,0.30943496451593694,B001,BROU,0.2953368288660017,False
20264422,B001,BROU,0.30338158171364904,B001,BROU,0.2842899691016256,False
20264423,B001,BROU,0.29123088249491635,B001,BROU,0.2677979570604412,False
20264424,B001,BROU,0.2945259214180862,B001,BROU,0.30649217732786654,False
20264425,B001,BROU,0.2976695529243875,B001,BROU,0.28393424267339284,False
20264426,B001,BROU,0.31706570575710136,B001,BROU,0.3307375975741267,False
20264427,B001,BROU,0.2789355245539365,B001,BROU,0.2912427903649142,False
20264428,B001,BROU,0.2852709856833972,B001,BROU,0.26512175303601765,False
20264429,B001,BROU,0.3094541757839605,B001,BROU,0.28978984312108386,False
20264430,B001,BROU,0.3155525687111689,B001,BROU,0.2980020745732298,False
20264431,B001,BROU,0.29756270116890754,B001,BROU,0.28647138249626874,False
20264432,B001,BROU,0.3190196472900655,B001,BROU,0.2809568035266766,False
20264433,B001,BROU,0.2783034239469271,B001,BROU,0.31455940329130966,False
20264434,B001,BROU,0.34213163908314675,B001,BROU,0.31581775720789385,False
20264435,B001,BROU,0.315123688705611,B001,BROU,0.33947751849450897,False
20264436,B001,BROU,0.3195514960360218,B001,BROU,0.3151368940230193,False
20264437,B001,BROU,0.29019944358349314,B001,BROU,0.28013474989497705,False
20264438,B001,BROU,0.3201340553470051,B001,BROU,0.30909773766249704,False
20264439,B001,BROU,0.30241754653883895,B001,BROU,0.28621124397919023,False
20264440,B001,BROU,0.2771209777320198,B006,Itaú Uruguay,0.19229676263263756,True
20264441,B001,BROU,0.28031566538259517,B001,BROU,0.292294940409993,False
20264442,B001,BROU,0.27742632751414853,B001,BROU,0.27731912360956035,False
20264443,B001,BROU,0.32006244624174734,B001,BROU,0.30951426873165744,False
20264444,B001,BROU,0.2850043524879975,B001,BROU,0.27318931704036975,False
20264445,B001,BROU,0.2884938554061574,B001,BROU,0.2617796821764734,False
20264446,B001,BROU,0.28903192656611054,B001,BROU,0.27933277498811554,False
20264447,B001,BROU,0.2881691657509182,B001,BROU,0.3292172608585321,False
20264448,B001,BROU,0.3037953056267054,B001,BROU,0.28004489148288864,False
20264449,B001,BROU,0.324552230302301,B001,BROU,0.3295861248726558,False
20264450,B001,BROU,0.32323524079611976,B001,BROU,0.3141476947812226,False
20264451,B001,BROU,0.2853628099916729,B001,BROU,0.3171311999673975,False
20264452,B001,BROU,0.317569686816362,B001,BROU,0.35059494993810253,False
20264453,B001,BROU,0.3033006382627969,B001,BROU,0.32922106638357795,False
20264454,B001,BROU,0.2834453343358552,B001,BROU,0.28771930825927633,False
20264455,B001,BROU,0.2899818341064851,B001,BROU,0.29904951903404303,False
20264456,B001,BROU,0.31160808983807625,B001,BROU,0.30762054361583047,False
20264457,B001,BROU,0.28630437654616,B001,BROU,0.2900338568262159,False
20264458,B001,BROU,0.30089227967212073,B001,BROU,0.30423018498831117,False
20264459,B001,BROU,0.2976524162018746,B001,BROU,0.2551715959721676,False
20264460,B001,BROU,0.34332916865189345,B001,BROU,0.37770952307890115,False
20264461,B001,BROU,0.31969518085368714,B001,BROU,0.30584796879007026,False
20264462,B001,BROU,0.30657330054677634,B001,BROU,0.34789363564458337,False
20264463,B001,BROU,0.31069686293502197,B001,BROU,0.2854546522648112,False
20264464,B001,BROU,0.29317320616459,B001,BROU,0.2783393506918237,False
20264465,B001,BROU,0.2824846945893071,B001,BROU,0.3263937635214305,False
20264466,B001,BROU,0.28963617431452415,B001,BROU,0.2595258645412675,False
20264467,B001,BROU,0.313550096579865,B001,BROU,0.30445070546427516,False
20264468,B001,BROU,0.31492427753857,B001,BROU,0.2902351148679912,False
20264469,B001,BROU,0.3150220483131021,B001,BROU,0.32188721594789,False
20264470,B001,BROU,0.3015743883548269,B001,BROU,0.3213197116041048,False
20264471,B001,BROU,0.3080342014528705,B001,BROU,0.36244556970622976,False
20264472,B001,BROU,0.3019897891950303,B001,BROU,0.19317696962747746,False
20264473,B001,BROU,0.2881399469979917,B001,BROU,0.31223209375918376,False
20264474,B001,BROU,0.2953571691966949,B001,BROU,0.2938409438184084,False
20264475,B001,BROU,0.33935972889643096,B001,BROU,0.32066939929600013,False
20264476,B001,BROU,0.30917515356143654,B001,BROU,0.3074466661548677,False
20264477,B001,BROU,0.2993339551828793,B001,BROU,0.28402115939240924,False
20264478,B001,BROU,0.31327553720052104,B001,BROU,0.25105155902711984,False
20264479,B001,BROU,0.27850558861907765,B001,BROU,0.30006750048052216,False
20264480,B001,BROU,0.28407427209819347,B001,BROU,0.2887149455893607,False
20264481,B001,BROU,0.2990474060838797,B001,BROU,0.32845855055789525,False
20264482,B001,BROU,0.3124206846342982,B001,BROU,0.3106623412546659,False
20264483,B001,BROU,0.3138148180007263,B001,BROU,0.32807538968871236,False
20264484,B001,BROU,0.2909041292351916,B001,BROU,0.29198262622007554,False
