customer_id,agent_type,region,sector,resilience_score,vulnerability_score,resilience_band
C0002661,HOUSEHOLD,CENTER,HOUSEHOLD,0.48010824,0.51989176,MEDIUM
C0002662,HOUSEHOLD,CENTER,HOUSEHOLD,0.43842584,0.56157416,LOW
C0002663,HOUSEHOLD,CENTER,HOUSEHOLD,0.47816128,0.52183872,MEDIUM
C0002664,BUSINESS,CENTER,SME_GENERAL,0.39102809,0.60897191,LOW
C0002665,HOUSEHOLD,CENTER,HOUSEHOLD,0.31659247,0.68340753,LOW
C0002666,HOUSEHOLD,CENTER,HOUSEHOLD,0.61421105,0.38578895,HIGH
C0002667,HOUSEHOLD,CENTER,HOUSEHOLD,0.17752089,0.82247911,VERY_LOW
C0002668,HOUSEHOLD,CENTER,HOUSEHOLD,0.39111538,0.60888462,LOW
C0002669,BUSINESS,CENTER,SME_GENERAL,0.44958477,0.55041523,LOW
C0002670,HOUSEHOLD,CENTER,HOUSEHOLD,0.35307136,0.64692864,LOW
C0002671,BUSINESS,CENTER,SME_GENERAL,0.3220777,0.6779223,LOW
C0002672,HOUSEHOLD,CENTER,HOUSEHOLD,0.47373217,0.52626783,MEDIUM
C0002673,HOUSEHOLD,CENTER,HOUSEHOLD,0.76695979,0.23304021,VERY_HIGH
C0002674,HOUSEHOLD,CENTER,HOUSEHOLD,0.80853594,0.19146406,VERY_HIGH
C0002675,HOUSEHOLD,CENTER,HOUSEHOLD,0.52020179,0.47979821,MEDIUM
C0002676,HOUSEHOLD,CENTER,HOUSEHOLD,0.55368224,0.44631776,MEDIUM
C0002677,HOUSEHOLD,CENTER,HOUSEHOLD,0.37843286,0.62156714,LOW
C0002678,HOUSEHOLD,CENTER,HOUSEHOLD,0.8784689,0.1215311,VERY_HIGH
C0002679,HOUSEHOLD,CENTER,HOUSEHOLD,0.54948609,0.45051391,MEDIUM
C0002680,HOUSEHOLD,CENTER,HOUSEHOLD,0.52473081,0.47526919,MEDIUM
C0002681,HOUSEHOLD,CENTER,HOUSEHOLD,0.58277357,0.41722643,MEDIUM
C0002682,HOUSEHOLD,CENTER,HOUSEHOLD,0.4573802,0.5426198,MEDIUM
C0002683,HOUSEHOLD,CENTER,HOUSEHOLD,0.41131234,0.58868766,LOW
C0002684,HOUSEHOLD,CENTER,HOUSEHOLD,0.17334839,0.82665161,VERY_LOW
C0002685,HOUSEHOLD,CENTER,HOUSEHOLD,0.42702162,0.57297838,LOW
C0002686,HOUSEHOLD,CENTER,HOUSEHOLD,0.69839879,0.30160121,HIGH
C0002687,HOUSEHOLD,CENTER,HOUSEHOLD,0.7083531,0.2916469,HIGH
C0002688,HOUSEHOLD,CENTER,HOUSEHOLD,0.37773298,0.62226702,LOW
C0002689,HOUSEHOLD,CENTER,HOUSEHOLD,0.30628424,0.69371576,LOW
C0002690,HOUSEHOLD,CENTER,HOUSEHOLD,0.48087009,0.51912991,MEDIUM
C0002691,HOUSEHOLD,CENTER,HOUSEHOLD,0.6101838,0.3898162,HIGH
C0002692,HOUSEHOLD,CENTER,HOUSEHOLD,0.58662226,0.41337774,MEDIUM
C0002693,HOUSEHOLD,CENTER,HOUSEHOLD,0.45365151,0.54634849,MEDIUM
C0002694,HOUSEHOLD,CENTER,HOUSEHOLD,0.50354112,0.49645888,MEDIUM
C0002695,HOUSEHOLD,CENTER,HOUSEHOLD,0.50973951,0.49026049,MEDIUM
C0002696,HOUSEHOLD,CENTER,HOUSEHOLD,0.3937608,0.6062392,LOW
C0002697,HOUSEHOLD,CENTER,HOUSEHOLD,0.68509067,0.31490933,HIGH
C0002698,HOUSEHOLD,CENTER,HOUSEHOLD,0.62396838,0.37603162,HIGH
C0002699,HOUSEHOLD,CENTER,HOUSEHOLD,0.7156977,0.2843023,HIGH
C0002700,HOUSEHOLD,CENTER,HOUSEHOLD,0.52286109,0.47713891,MEDIUM
C0002701,HOUSEHOLD,CENTER,HOUSEHOLD,0.69861188,0.30138812,HIGH
C0002702,HOUSEHOLD,CENTER,HOUSEHOLD,0.49988943,0.50011057,MEDIUM
C0002703,HOUSEHOLD,CENTER,HOUSEHOLD,0.55964026,0.44035974,MEDIUM
C0002704,HOUSEHOLD,CENTER,HOUSEHOLD,0.5232356,0.4767644,MEDIUM
C0002705,HOUSEHOLD,CENTER,HOUSEHOLD,0.47026706,0.52973294,MEDIUM
C0002706,HOUSEHOLD,CENTER,HOUSEHOLD,0.74906797,0.25093203,HIGH
C0002707,HOUSEHOLD,CENTER,HOUSEHOLD,0.52848498,0.47151502,MEDIUM
C0002708,HOUSEHOLD,CENTER,HOUSEHOLD,0.48633385,0.51366615,MEDIUM
C0002709,HOUSEHOLD,CENTER,HOUSEHOLD,0.43270485,0.56729515,LOW
C0002710,HOUSEHOLD,CENTER,HOUSEHOLD,0.18283726,0.81716274,VERY_LOW
C0002711,HOUSEHOLD,CENTER,HOUSEHOLD,0.34032114,0.65967886,LOW
C0002712,HOUSEHOLD,CENTER,HOUSEHOLD,0.69479061,0.30520939,HIGH
C0002713,HOUSEHOLD,CENTER,HOUSEHOLD,0.40069488,0.59930512,LOW
C0002714,HOUSEHOLD,CENTER,HOUSEHOLD,0.66011315,0.33988685,HIGH
C0002715,HOUSEHOLD,CENTER,HOUSEHOLD,0.48080396,0.51919604,MEDIUM
C0002716,HOUSEHOLD,CENTER,HOUSEHOLD,0.67198901,0.32801099,HIGH
C0002717,HOUSEHOLD,CENTER,HOUSEHOLD,0.2080406,0.7919594,VERY_LOW
C0002718,HOUSEHOLD,CENTER,HOUSEHOLD,0.4421966,0.5578034,LOW
C0002719,HOUSEHOLD,CENTER,HOUSEHOLD,0.49362532,0.50637468,MEDIUM
C0002720,HOUSEHOLD,CENTER,HOUSEHOLD,0.73045207,0.26954793,HIGH
C0002721,HOUSEHOLD,CENTER,HOUSEHOLD,0.66162598,0.33837402,HIGH
C0002722,HOUSEHOLD,CENTER,HOUSEHOLD,0.69335415,0.30664585,HIGH
C0002723,HOUSEHOLD,CENTER,HOUSEHOLD,0.40225918,0.59774082,LOW
C0002724,HOUSEHOLD,CENTER,HOUSEHOLD,0.58783375,0.41216625,MEDIUM
C0002725,HOUSEHOLD,CENTER,HOUSEHOLD,0.55968038,0.44031962,MEDIUM
C0002726,HOUSEHOLD,CENTER,HOUSEHOLD,0.52509004,0.47490996,MEDIUM
C0002727,HOUSEHOLD,CENTER,HOUSEHOLD,0.41023965,0.58976035,LOW
C0002728,HOUSEHOLD,CENTER,HOUSEHOLD,0.54844096,0.45155904,MEDIUM
C0002729,HOUSEHOLD,CENTER,HOUSEHOLD,0.33962967,0.66037033,LOW
C0002730,HOUSEHOLD,CENTER,HOUSEHOLD,0.51139102,0.48860898,MEDIUM
C0002731,HOUSEHOLD,CENTER,HOUSEHOLD,0.49566897,0.50433103,MEDIUM
C0002732,HOUSEHOLD,CENTER,HOUSEHOLD,0.56585529,0.43414471,MEDIUM
C0002733,HOUSEHOLD,CENTER,HOUSEHOLD,0.21612686,0.78387314,VERY_LOW
C0002734,HOUSEHOLD,CENTER,HOUSEHOLD,0.41952175,0.58047825,LOW
C0002735,HOUSEHOLD,CENTER,HOUSEHOLD,0.43036701,0.56963299,LOW
C0002736,HOUSEHOLD,CENTER,HOUSEHOLD,0.54693285,0.45306715,MEDIUM
C0002737,HOUSEHOLD,CENTER,HOUSEHOLD,0.33632518,0.66367482,LOW
C0002738,HOUSEHOLD,CENTER,HOUSEHOLD,0.53852677,0.46147323,MEDIUM
C0002739,HOUSEHOLD,CENTER,HOUSEHOLD,0.25142369,0.74857631,VERY_LOW
C0002740,HOUSEHOLD,CENTER,HOUSEHOLD,0.71721169,0.28278831,HIGH
C0002741,HOUSEHOLD,CENTER,HOUSEHOLD,0.61536024,0.38463976,HIGH
C0002742,HOUSEHOLD,CENTER,HOUSEHOLD,0.60062856,0.39937144,HIGH
C0002743,HOUSEHOLD,CENTER,HOUSEHOLD,0.51406229,0.48593771,MEDIUM
C0002744,HOUSEHOLD,CENTER,HOUSEHOLD,0.51117558,0.48882442,MEDIUM
C0002745,HOUSEHOLD,CENTER,HOUSEHOLD,0.52017833,0.47982167,MEDIUM
C0002746,HOUSEHOLD,CENTER,HOUSEHOLD,0.75068759,0.24931241,VERY_HIGH
C0002747,HOUSEHOLD,CENTER,HOUSEHOLD,0.66032897,0.33967103,HIGH
C0002748,HOUSEHOLD,CENTER,HOUSEHOLD,0.42926238,0.57073762,LOW
C0002749,HOUSEHOLD,CENTER,HOUSEHOLD,0.42795978,0.57204022,LOW
C0002750,HOUSEHOLD,CENTER,HOUSEHOLD,0.56134709,0.43865291,MEDIUM
C0002751,HOUSEHOLD,CENTER,HOUSEHOLD,0.48811605,0.51188395,MEDIUM
C0002752,HOUSEHOLD,CENTER,HOUSEHOLD,0.59992797,0.40007203,MEDIUM
C0002753,HOUSEHOLD,CENTER,HOUSEHOLD,0.38509456,0.61490544,LOW
C0002754,BUSINESS,CENTER,SME_GENERAL,0.41342171,0.58657829,LOW
C0002755,HOUSEHOLD,CENTER,HOUSEHOLD,0.56664057,0.43335943,MEDIUM
C0002756,HOUSEHOLD,CENTER,HOUSEHOLD,0.45048684,0.54951316,MEDIUM
C0002757,HOUSEHOLD,CENTER,HOUSEHOLD,0.39460784,0.60539216,LOW
C0002758,HOUSEHOLD,CENTER,HOUSEHOLD,0.25100474,0.74899526,VERY_LOW
C0002759,HOUSEHOLD,CENTER,HOUSEHOLD,0.56693973,0.43306027,MEDIUM
C0002760,HOUSEHOLD,CENTER,HOUSEHOLD,0.29854731,0.70145269,VERY_LOW
C0002761,HOUSEHOLD,CENTER,HOUSEHOLD,0.31321936,0.68678064,LOW
C0002762,HOUSEHOLD,CENTER,HOUSEHOLD,0.80423197,0.19576803,VERY_HIGH
C0002763,HOUSEHOLD,CENTER,HOUSEHOLD,0.47349559,0.52650441,MEDIUM
C0002764,HOUSEHOLD,CENTER,HOUSEHOLD,0.36801202,0.63198798,LOW
C0002765,HOUSEHOLD,CENTER,HOUSEHOLD,0.43450396,0.56549604,LOW
C0002766,HOUSEHOLD,CENTER,HOUSEHOLD,0.50148423,0.49851577,MEDIUM
C0002767,BUSINESS,CENTER,SME_GENERAL,0.51146135,0.48853865,MEDIUM
C0002768,BUSINESS,CENTER,SME_GENERAL,0.30564388,0.69435612,LOW
C0002769,HOUSEHOLD,CENTER,HOUSEHOLD,0.45690802,0.54309198,MEDIUM
C0002770,HOUSEHOLD,CENTER,HOUSEHOLD,0.47266371,0.52733629,MEDIUM
C0002771,HOUSEHOLD,CENTER,HOUSEHOLD,0.5496913,0.4503087,MEDIUM
C0002772,BUSINESS,CENTER,SME_GENERAL,0.35231438,0.64768562,LOW
C0002773,HOUSEHOLD,CENTER,HOUSEHOLD,0.54158947,0.45841053,MEDIUM
C0002774,HOUSEHOLD,CENTER,HOUSEHOLD,0.80258377,0.19741623,VERY_HIGH
C0002775,HOUSEHOLD,CENTER,HOUSEHOLD,0.52071939,0.47928061,MEDIUM
C0002776,HOUSEHOLD,CENTER,HOUSEHOLD,0.32496009,0.67503991,LOW
C0002777,HOUSEHOLD,CENTER,HOUSEHOLD,0.37454182,0.62545818,LOW
C0002778,HOUSEHOLD,CENTER,HOUSEHOLD,0.2938247,0.7061753,VERY_LOW
C0002779,HOUSEHOLD,CENTER,HOUSEHOLD,0.50484545,0.49515455,MEDIUM
C0002780,HOUSEHOLD,CENTER,HOUSEHOLD,0.63914556,0.36085444,HIGH
C0002781,HOUSEHOLD,CENTER,HOUSEHOLD,0.36171884,0.63828116,LOW
C0002782,HOUSEHOLD,CENTER,HOUSEHOLD,0.72193173,0.27806827,HIGH
C0002783,HOUSEHOLD,CENTER,HOUSEHOLD,0.69881321,0.30118679,HIGH
C0002784,HOUSEHOLD,CENTER,HOUSEHOLD,0.54511914,0.45488086,MEDIUM
C0002785,HOUSEHOLD,CENTER,HOUSEHOLD,0.51589352,0.48410648,MEDIUM
C0002786,HOUSEHOLD,CENTER,HOUSEHOLD,0.41502409,0.58497591,LOW
C0002787,HOUSEHOLD,CENTER,HOUSEHOLD,0.51232214,0.48767786,MEDIUM
C0002788,HOUSEHOLD,CENTER,HOUSEHOLD,0.46950166,0.53049834,MEDIUM
C0002789,HOUSEHOLD,CENTER,HOUSEHOLD,0.32039785,0.67960215,LOW
C0002790,HOUSEHOLD,CENTER,HOUSEHOLD,0.45720534,0.54279466,MEDIUM
C0002791,HOUSEHOLD,CENTER,HOUSEHOLD,0.57060579,0.42939421,MEDIUM
C0002792,HOUSEHOLD,CENTER,HOUSEHOLD,0.14814898,0.85185102,VERY_LOW
C0002793,HOUSEHOLD,CENTER,HOUSEHOLD,0.37910578,0.62089422,LOW
C0002794,HOUSEHOLD,CENTER,HOUSEHOLD,0.62780691,0.37219309,HIGH
C0002795,HOUSEHOLD,CENTER,HOUSEHOLD,0.78856742,0.21143258,VERY_HIGH
C0002796,HOUSEHOLD,CENTER,HOUSEHOLD,0.37536001,0.62463999,LOW
C0002797,HOUSEHOLD,CENTER,HOUSEHOLD,0.77784446,0.22215554,VERY_HIGH
C0002798,HOUSEHOLD,CENTER,HOUSEHOLD,0.6036563,0.3963437,HIGH
C0002799,HOUSEHOLD,CENTER,HOUSEHOLD,0.44984288,0.55015712,LOW
C0002800,HOUSEHOLD,CENTER,HOUSEHOLD,0.68671784,0.31328216,HIGH
C0002801,HOUSEHOLD,CENTER,HOUSEHOLD,0.58456892,0.41543108,MEDIUM
C0002802,HOUSEHOLD,CENTER,HOUSEHOLD,0.34463748,0.65536252,LOW
C0002803,BUSINESS,CENTER,SME_GENERAL,0.27115393,0.72884607,VERY_LOW
C0002804,HOUSEHOLD,CENTER,HOUSEHOLD,0.60653596,0.39346404,HIGH
C0002805,HOUSEHOLD,CENTER,HOUSEHOLD,0.50218039,0.49781961,MEDIUM
C0002806,HOUSEHOLD,CENTER,HOUSEHOLD,0.56772825,0.43227175,MEDIUM
C0002807,BUSINESS,CENTER,SME_GENERAL,0.39890823,0.60109177,LOW
C0002808,HOUSEHOLD,CENTER,HOUSEHOLD,0.3024975,0.6975025,LOW
C0002809,HOUSEHOLD,CENTER,HOUSEHOLD,0.52935493,0.47064507,MEDIUM
C0002810,HOUSEHOLD,CENTER,HOUSEHOLD,0.55494105,0.44505895,MEDIUM
C0002811,HOUSEHOLD,CENTER,HOUSEHOLD,0.65095792,0.34904208,HIGH
C0002812,HOUSEHOLD,CENTER,HOUSEHOLD,0.43199081,0.56800919,LOW
C0002813,HOUSEHOLD,CENTER,HOUSEHOLD,0.45868069,0.54131931,MEDIUM
C0002814,HOUSEHOLD,CENTER,HOUSEHOLD,0.6623706,0.3376294,HIGH
C0002815,HOUSEHOLD,CENTER,HOUSEHOLD,0.32001696,0.67998304,LOW
C0002816,HOUSEHOLD,CENTER,HOUSEHOLD,0.56160619,0.43839381,MEDIUM
C0002817,HOUSEHOLD,CENTER,HOUSEHOLD,0.50291191,0.49708809,MEDIUM
C0002818,HOUSEHOLD,CENTER,HOUSEHOLD,0.58256385,0.41743615,MEDIUM
C0002819,HOUSEHOLD,CENTER,HOUSEHOLD,0.57191011,0.42808989,MEDIUM
C0002820,HOUSEHOLD,CENTER,HOUSEHOLD,0.59693664,0.40306336,MEDIUM
C0002821,BUSINESS,CENTER,SME_GENERAL,0.50457943,0.49542057,MEDIUM
C0002822,HOUSEHOLD,CENTER,HOUSEHOLD,0.68797667,0.31202333,HIGH
C0002823,HOUSEHOLD,CENTER,HOUSEHOLD,0.42699648,0.57300352,LOW
C0002824,HOUSEHOLD,CENTER,HOUSEHOLD,0.60288476,0.39711524,HIGH
C0002825,HOUSEHOLD,CENTER,HOUSEHOLD,0.61567235,0.38432765,HIGH
C0002826,HOUSEHOLD,CENTER,HOUSEHOLD,0.65824354,0.34175646,HIGH
C0002827,HOUSEHOLD,CENTER,HOUSEHOLD,0.52623827,0.47376173,MEDIUM
C0002828,HOUSEHOLD,CENTER,HOUSEHOLD,0.57601584,0.42398416,MEDIUM
C0002829,HOUSEHOLD,CENTER,HOUSEHOLD,0.3741895,0.6258105,LOW
C0002830,BUSINESS,CENTER,SME_GENERAL,0.24091042,0.75908958,VERY_LOW
C0002831,BUSINESS,CENTER,SME_GENERAL,0.42662185,0.57337815,LOW
C0002832,BUSINESS,CENTER,SME_GENERAL,0.41940625,0.58059375,LOW
C0002833,HOUSEHOLD,CENTER,HOUSEHOLD,0.38441603,0.61558397,LOW
C0002834,HOUSEHOLD,CENTER,HOUSEHOLD,0.71455479,0.28544521,HIGH
C0002835,HOUSEHOLD,CENTER,HOUSEHOLD,0.60467171,0.39532829,HIGH
C0002836,HOUSEHOLD,CENTER,HOUSEHOLD,0.55380918,0.44619082,MEDIUM
C0002837,HOUSEHOLD,CENTER,HOUSEHOLD,0.42260818,0.57739182,LOW
C0002838,HOUSEHOLD,CENTER,HOUSEHOLD,0.51366467,0.48633533,MEDIUM
C0002839,HOUSEHOLD,CENTER,HOUSEHOLD,0.55459764,0.44540236,MEDIUM
C0002840,HOUSEHOLD,CENTER,HOUSEHOLD,0.60462769,0.39537231,HIGH
C0002841,HOUSEHOLD,CENTER,HOUSEHOLD,0.7040814,0.2959186,HIGH
C0002842,HOUSEHOLD,CENTER,HOUSEHOLD,0.29796871,0.70203129,VERY_LOW
C0002843,HOUSEHOLD,CENTER,HOUSEHOLD,0.48157357,0.51842643,MEDIUM
C0002844,HOUSEHOLD,CENTER,HOUSEHOLD,0.51058356,0.48941644,MEDIUM
C0002845,HOUSEHOLD,CENTER,HOUSEHOLD,0.67774493,0.32225507,HIGH
C0002846,HOUSEHOLD,CENTER,HOUSEHOLD,0.39370581,0.60629419,LOW
C0002847,HOUSEHOLD,CENTER,HOUSEHOLD,0.63324865,0.36675135,HIGH
C0002848,HOUSEHOLD,CENTER,HOUSEHOLD,0.63325829,0.36674171,HIGH
C0002849,HOUSEHOLD,CENTER,HOUSEHOLD,0.77958194,0.22041806,VERY_HIGH
C0002850,HOUSEHOLD,CENTER,HOUSEHOLD,0.2994519,0.7005481,VERY_LOW
C0002851,HOUSEHOLD,CENTER,HOUSEHOLD,0.17949166,0.82050834,VERY_LOW
C0002852,HOUSEHOLD,CENTER,HOUSEHOLD,0.81096978,0.18903022,VERY_HIGH
C0002853,HOUSEHOLD,CENTER,HOUSEHOLD,0.45557587,0.54442413,MEDIUM
C0002854,HOUSEHOLD,CENTER,HOUSEHOLD,0.72500294,0.27499706,HIGH
C0002855,HOUSEHOLD,CENTER,HOUSEHOLD,0.41895022,0.58104978,LOW
C0002856,HOUSEHOLD,CENTER,HOUSEHOLD,0.48577758,0.51422242,MEDIUM
C0002857,HOUSEHOLD,CENTER,HOUSEHOLD,0.46580638,0.53419362,MEDIUM
C0002858,HOUSEHOLD,CENTER,HOUSEHOLD,0.38322522,0.61677478,LOW
C0002859,HOUSEHOLD,CENTER,HOUSEHOLD,0.41611583,0.58388417,LOW
C0002860,HOUSEHOLD,CENTER,HOUSEHOLD,0.35477014,0.64522986,LOW
C0002861,HOUSEHOLD,CENTER,HOUSEHOLD,0.55767604,0.44232396,MEDIUM
C0002862,HOUSEHOLD,CENTER,HOUSEHOLD,0.51610369,0.48389631,MEDIUM
C0002863,HOUSEHOLD,CENTER,HOUSEHOLD,0.27485347,0.72514653,VERY_LOW
C0002864,HOUSEHOLD,CENTER,HOUSEHOLD,0.398906,0.601094,LOW
C0002865,HOUSEHOLD,CENTER,HOUSEHOLD,0.2832203,0.7167797,VERY_LOW
C0002866,HOUSEHOLD,CENTER,HOUSEHOLD,0.30872264,0.69127736,LOW
C0002867,HOUSEHOLD,CENTER,HOUSEHOLD,0.42970882,0.57029118,LOW
C0002868,HOUSEHOLD,CENTER,HOUSEHOLD,0.30803278,0.69196722,LOW
C0002869,HOUSEHOLD,CENTER,HOUSEHOLD,0.58822609,0.41177391,MEDIUM
C0002870,BUSINESS,CENTER,SME_GENERAL,0.40503047,0.59496953,LOW
C0002871,HOUSEHOLD,CENTER,HOUSEHOLD,0.62003871,0.37996129,HIGH
C0002872,HOUSEHOLD,CENTER,HOUSEHOLD,0.46504643,0.53495357,MEDIUM
C0002873,HOUSEHOLD,CENTER,HOUSEHOLD,0.54451615,0.45548385,MEDIUM
C0002874,HOUSEHOLD,CENTER,HOUSEHOLD,0.26086624,0.73913376,VERY_LOW
C0002875,HOUSEHOLD,CENTER,HOUSEHOLD,0.36505193,0.63494807,LOW
C0002876,HOUSEHOLD,CENTER,HOUSEHOLD,0.53635378,0.46364622,MEDIUM
C0002877,HOUSEHOLD,CENTER,HOUSEHOLD,0.30899163,0.69100837,LOW
C0002878,HOUSEHOLD,CENTER,HOUSEHOLD,0.66445699,0.33554301,HIGH
C0002879,HOUSEHOLD,CENTER,HOUSEHOLD,0.38250776,0.61749224,LOW
C0002880,HOUSEHOLD,CENTER,HOUSEHOLD,0.46180434,0.53819566,MEDIUM
C0002881,HOUSEHOLD,CENTER,HOUSEHOLD,0.53652099,0.46347901,MEDIUM
C0002882,HOUSEHOLD,CENTER,HOUSEHOLD,0.60859577,0.39140423,HIGH
C0002883,HOUSEHOLD,CENTER,HOUSEHOLD,0.59862833,0.40137167,MEDIUM
C0002884,HOUSEHOLD,CENTER,HOUSEHOLD,0.54640285,0.45359715,MEDIUM
C0002885,HOUSEHOLD,CENTER,HOUSEHOLD,0.49754389,0.50245611,MEDIUM
C0002886,HOUSEHOLD,CENTER,HOUSEHOLD,0.23806852,0.76193148,VERY_LOW
C0002887,HOUSEHOLD,CENTER,HOUSEHOLD,0.54944767,0.45055233,MEDIUM
C0002888,HOUSEHOLD,CENTER,HOUSEHOLD,0.51414172,0.48585828,MEDIUM
C0002889,HOUSEHOLD,CENTER,HOUSEHOLD,0.38762352,0.61237648,LOW
C0002890,HOUSEHOLD,CENTER,HOUSEHOLD,0.48161547,0.51838453,MEDIUM
C0002891,HOUSEHOLD,CENTER,HOUSEHOLD,0.68776372,0.31223628,HIGH
C0002892,HOUSEHOLD,CENTER,HOUSEHOLD,0.27174919,0.72825081,VERY_LOW
C0002893,HOUSEHOLD,CENTER,HOUSEHOLD,0.6555203,0.3444797,HIGH
C0002894,HOUSEHOLD,CENTER,HOUSEHOLD,0.63613443,0.36386557,HIGH
C0002895,HOUSEHOLD,CENTER,HOUSEHOLD,0.66211329,0.33788671,HIGH
C0002896,HOUSEHOLD,CENTER,HOUSEHOLD,0.51831548,0.48168452,MEDIUM
C0002897,HOUSEHOLD,CENTER,HOUSEHOLD,0.32139363,0.67860637,LOW
C0002898,HOUSEHOLD,CENTER,HOUSEHOLD,0.66220543,0.33779457,HIGH
C0002899,HOUSEHOLD,CENTER,HOUSEHOLD,0.65329946,0.34670054,HIGH
C0002900,HOUSEHOLD,CENTER,HOUSEHOLD,0.23132748,0.76867252,VERY_LOW
C0002901,HOUSEHOLD,CENTER,HOUSEHOLD,0.7609376,0.2390624,VERY_HIGH
C0002902,HOUSEHOLD,CENTER,HOUSEHOLD,0.55730665,0.44269335,MEDIUM
C0002903,HOUSEHOLD,CENTER,HOUSEHOLD,0.47132791,0.52867209,MEDIUM
C0002904,HOUSEHOLD,CENTER,HOUSEHOLD,0.5252255,0.4747745,MEDIUM
C0002905,HOUSEHOLD,CENTER,HOUSEHOLD,0.58949334,0.41050666,MEDIUM
C0002906,HOUSEHOLD,CENTER,HOUSEHOLD,0.52885793,0.47114207,MEDIUM
C0002907,HOUSEHOLD,CENTER,HOUSEHOLD,0.26047949,0.73952051,VERY_LOW
C0002908,HOUSEHOLD,CENTER,HOUSEHOLD,0.50515759,0.49484241,MEDIUM
C0002909,HOUSEHOLD,CENTER,HOUSEHOLD,0.69382207,0.30617793,HIGH
C0002910,HOUSEHOLD,CENTER,HOUSEHOLD,0.69404444,0.30595556,HIGH
C0002911,HOUSEHOLD,CENTER,HOUSEHOLD,0.47629295,0.52370705,MEDIUM
C0002912,HOUSEHOLD,CENTER,HOUSEHOLD,0.79822398,0.20177602,VERY_HIGH
C0002913,HOUSEHOLD,CENTER,HOUSEHOLD,0.44212085,0.55787915,LOW
C0002914,HOUSEHOLD,CENTER,HOUSEHOLD,0.4477416,0.5522584,LOW
C0002915,HOUSEHOLD,CENTER,HOUSEHOLD,0.57066962,0.42933038,MEDIUM
C0002916,HOUSEHOLD,CENTER,HOUSEHOLD,0.63180082,0.36819918,HIGH
C0002917,BUSINESS,CENTER,SME_GENERAL,0.32015498,0.67984502,LOW
C0002918,HOUSEHOLD,CENTER,HOUSEHOLD,0.47963285,0.52036715,MEDIUM
C0002919,HOUSEHOLD,CENTER,HOUSEHOLD,0.72352862,0.27647138,HIGH
C0002920,HOUSEHOLD,CENTER,HOUSEHOLD,0.77960405,0.22039595,VERY_HIGH
C0002921,HOUSEHOLD,CENTER,HOUSEHOLD,0.567987,0.432013,MEDIUM
C0002922,HOUSEHOLD,CENTER,HOUSEHOLD,0.62563944,0.37436056,HIGH
C0002923,HOUSEHOLD,CENTER,HOUSEHOLD,0.4794372,0.5205628,MEDIUM
C0002924,HOUSEHOLD,CENTER,HOUSEHOLD,0.42668469,0.57331531,LOW
C0002925,HOUSEHOLD,CENTER,HOUSEHOLD,0.34089999,0.65910001,LOW
C0002926,BUSINESS,CENTER,SME_GENERAL,0.41648327,0.58351673,LOW
C0002927,HOUSEHOLD,CENTER,HOUSEHOLD,0.60346864,0.39653136,HIGH
C0002928,HOUSEHOLD,CENTER,HOUSEHOLD,0.44080856,0.55919144,LOW
C0002929,HOUSEHOLD,CENTER,HOUSEHOLD,0.29020013,0.70979987,VERY_LOW
C0002930,HOUSEHOLD,CENTER,HOUSEHOLD,0.3585314,0.6414686,LOW
C0002931,HOUSEHOLD,CENTER,HOUSEHOLD,0.54369013,0.45630987,MEDIUM
C0002932,HOUSEHOLD,CENTER,HOUSEHOLD,0.21099587,0.78900413,VERY_LOW
C0002933,HOUSEHOLD,CENTER,HOUSEHOLD,0.32404591,0.67595409,LOW
C0002934,HOUSEHOLD,CENTER,HOUSEHOLD,0.56888645,0.43111355,MEDIUM
C0002935,HOUSEHOLD,CENTER,HOUSEHOLD,0.64172805,0.35827195,HIGH
C0002936,BUSINESS,CENTER,SME_GENERAL,0.35588208,0.64411792,LOW
C0002937,HOUSEHOLD,CENTER,HOUSEHOLD,0.42672218,0.57327782,LOW
C0002938,HOUSEHOLD,CENTER,HOUSEHOLD,0.46300909,0.53699091,MEDIUM
C0002939,HOUSEHOLD,CENTER,HOUSEHOLD,0.2955728,0.7044272,VERY_LOW
C0002940,HOUSEHOLD,CENTER,HOUSEHOLD,0.57826759,0.42173241,MEDIUM
C0002941,HOUSEHOLD,CENTER,HOUSEHOLD,0.46089277,0.53910723,MEDIUM
C0002942,HOUSEHOLD,CENTER,HOUSEHOLD,0.36812462,0.63187538,LOW
C0002943,HOUSEHOLD,CENTER,HOUSEHOLD,0.60535369,0.39464631,HIGH
C0002944,HOUSEHOLD,CENTER,HOUSEHOLD,0.37149909,0.62850091,LOW
C0002945,HOUSEHOLD,CENTER,HOUSEHOLD,0.48253397,0.51746603,MEDIUM
C0002946,HOUSEHOLD,CENTER,HOUSEHOLD,0.50938068,0.49061932,MEDIUM
C0002947,HOUSEHOLD,CENTER,HOUSEHOLD,0.3544358,0.6455642,LOW
C0002948,HOUSEHOLD,CENTER,HOUSEHOLD,0.39585902,0.60414098,LOW
C0002949,HOUSEHOLD,CENTER,HOUSEHOLD,0.25150761,0.74849239,VERY_LOW
C0002950,BUSINESS,CENTER,SME_GENERAL,0.27975025,0.72024975,VERY_LOW
C0002951,HOUSEHOLD,CENTER,HOUSEHOLD,0.45423469,0.54576531,MEDIUM
C0002952,HOUSEHOLD,CENTER,HOUSEHOLD,0.45287031,0.54712969,MEDIUM
