internal_transfer_id,transaction_datetime,currency,amount,sender_account_id,receiver_account_id,sender_transaction_id,receiver_transaction_id
IT0000005004,2022-11-04 13:42:32,UYU,12490.79,A0011890,A0009985,T0000049896,T0000049895
IT0000005005,2022-11-04 14:03:03,UYU,3512.54,A0012171,A0013777,T0000049902,T0000049903
IT0000005006,2022-11-04 14:31:44,UYU,3586.53,A0012897,A0011094,T0000049912,T0000049911
IT0000005007,2022-11-04 14:38:32,UYU,53256.22,A0002675,A0014802,T0000049913,T0000049914
IT0000005008,2022-11-04 16:37:24,UYU,4516.95,A0002819,A0001337,T0000049937,T0000049936
IT0000005009,2022-11-04 17:22:41,UYU,10847.09,A0005790,A0000807,T0000049946,T0000049945
IT0000005010,2022-11-04 23:06:11,UYU,14316.48,A0011464,A0000509,T0000049963,T0000049962
IT0000005011,2022-11-04 23:27:25,UYU,15201.85,A0008372,A0009610,T0000049965,T0000049966
IT0000005012,2022-11-05 09:11:09,UYU,7099.33,A0014583,A0013360,T0000049973,T0000049972
IT0000005013,2022-11-05 12:22:54,UYU,743.02,A0012359,A0012627,T0000049982,T0000049983
IT0000005014,2022-11-05 21:21:34,UYU,9501.47,A0003782,A0013338,T0000050026,T0000050027
IT0000005015,2022-11-05 23:11:43,UYU,2520.84,A0000819,A0007740,T0000050032,T0000050033
IT0000005016,2022-11-06 14:51:33,UYU,999.69,A0000509,A0014896,T0000050063,T0000050064
IT0000005017,2022-11-06 14:51:39,UYU,447.6,A0007633,A0000509,T0000050066,T0000050065
IT0000005018,2022-11-06 22:26:31,UYU,3334.83,A0013512,A0011094,T0000050083,T0000050082
IT0000005019,2022-11-07 05:12:09,UYU,1002.21,A0013864,A0005284,T0000050090,T0000050089
IT0000005020,2022-11-07 10:02:12,UYU,5406.04,A0014088,A0007072,T0000050098,T0000050097
IT0000005021,2022-11-07 10:59:33,UYU,62174.56,A0010278,A0008325,T0000050106,T0000050105
IT0000005022,2022-11-07 12:31:01,UYU,35501.01,A0003389,A0007745,T0000050112,T0000050113
IT0000005023,2022-11-07 15:43:57,UYU,25180.6,A0013517,A0012718,T0000050130,T0000050129
IT0000005024,2022-11-07 16:22:29,UYU,697.62,A0001921,A0009609,T0000050134,T0000050135
IT0000005025,2022-11-07 19:29:44,UYU,364.32,A0006927,A0012627,T0000050145,T0000050146
IT0000005026,2022-11-08 09:35:29,UYU,4243.48,A0005950,A0008331,T0000050162,T0000050163
IT0000005027,2022-11-08 11:30:37,UYU,442648.73,A0012107,A0012929,T0000050170,T0000050171
IT0000005028,2022-11-08 14:38:49,UYU,14014.95,A0000819,A0007189,T0000050184,T0000050185
IT0000005029,2022-11-08 19:00:38,UYU,24877.81,A0010259,A0000807,T0000050206,T0000050205
IT0000005030,2022-11-08 19:56:18,UYU,11605.75,A0011464,A0012656,T0000050210,T0000050211
IT0000005031,2022-11-09 07:28:12,UYU,18217.46,A0001485,A0011868,T0000050222,T0000050223
IT0000005032,2022-11-09 11:06:54,UYU,26868.42,A0013297,A0005790,T0000050231,T0000050230
IT0000005033,2022-11-09 13:03:00,UYU,1001.84,A0011889,A0012826,T0000050235,T0000050236
IT0000005034,2022-11-09 13:51:58,UYU,17613.99,A0003782,A0013338,T0000050240,T0000050241
IT0000005035,2022-11-09 14:01:46,UYU,2445.73,A0012718,A0007072,T0000050244,T0000050243
IT0000005036,2022-11-09 14:06:32,UYU,2105.39,A0003347,A0007745,T0000050246,T0000050247
IT0000005037,2022-11-09 18:38:04,UYU,3476.22,A0000807,A0011464,T0000050271,T0000050272
IT0000005038,2022-11-09 20:24:09,UYU,36889.39,A0006611,A0003782,T0000050277,T0000050276
IT0000005039,2022-11-09 20:26:25,UYU,26510.83,A0006611,A0009797,T0000050278,T0000050279
IT0000005040,2022-11-09 20:30:40,UYU,18426.88,A0001309,A0012173,T0000050280,T0000050281
IT0000005041,2022-11-09 21:00:35,UYU,3902.37,A0007912,A0006611,T0000050285,T0000050284
IT0000005042,2022-11-09 23:03:36,UYU,4712.33,A0005950,A0005790,T0000050292,T0000050291
IT0000005043,2022-11-10 10:15:36,UYU,17127.06,A0014088,A0009985,T0000050309,T0000050308
IT0000005044,2022-11-10 10:30:42,UYU,519.27,A0004157,A0009609,T0000050310,T0000050311
IT0000005045,2022-11-10 12:17:30,USD,95.41,A0002481,A0002089,T0000050319,T0000050318
IT0000005046,2022-11-10 12:51:05,UYU,10353.08,A0013512,A0001309,T0000050322,T0000050321
IT0000005047,2022-11-10 12:55:17,UYU,19110.72,A0011808,A0014300,T0000050323,T0000050324
IT0000005048,2022-11-10 18:56:20,UYU,2204.11,A0014088,A0007743,T0000050357,T0000050356
IT0000005049,2022-11-10 19:05:58,UYU,6360.46,A0012656,A0014358,T0000050359,T0000050360
IT0000005050,2022-11-10 20:04:50,UYU,11688.93,A0011889,A0008326,T0000050363,T0000050362
IT0000005051,2022-11-11 07:58:45,UYU,9426.49,A0014165,A0013529,T0000050379,T0000050378
IT0000005052,2022-11-11 09:38:39,UYU,1724.14,A0014300,A0013360,T0000050385,T0000050384
IT0000005053,2022-11-11 10:33:09,UYU,2630.57,A0013338,A0012361,T0000050395,T0000050394
IT0000005054,2022-11-11 10:34:29,UYU,13552.66,A0000819,A0003782,T0000050396,T0000050397
IT0000005055,2022-11-11 11:15:10,UYU,2714.65,A0009609,A0002629,T0000050400,T0000050399
IT0000005056,2022-11-11 11:54:07,USD,11569.48,A0002073,A0003555,T0000050405,T0000050406
IT0000005057,2022-11-11 12:22:44,UYU,4885.97,A0007745,A0011718,T0000050413,T0000050414
IT0000005058,2022-11-11 12:23:03,UYU,4171.18,A0014535,A0012897,T0000050416,T0000050415
IT0000005059,2022-11-11 12:39:39,UYU,198755.22,A0002675,A0009795,T0000050418,T0000050419
IT0000005060,2022-11-11 13:40:00,UYU,28743.7,A0007633,A0005950,T0000050433,T0000050432
IT0000005061,2022-11-11 13:59:31,UYU,9995.74,A0007740,A0000819,T0000050439,T0000050438
IT0000005062,2022-11-11 15:28:03,UYU,24185.28,A0012718,A0005367,T0000050447,T0000050446
IT0000005063,2022-11-11 15:33:25,USD,11115.17,A0002676,A0014604,T0000050449,T0000050450
IT0000005064,2022-11-11 16:22:23,UYU,1065.57,A0008372,A0007912,T0000050455,T0000050454
IT0000005065,2022-11-11 17:03:27,UYU,4963.14,A0013297,A0012627,T0000050459,T0000050458
IT0000005066,2022-11-11 17:40:41,UYU,3245.1,A0012627,A0009985,T0000050463,T0000050462
IT0000005067,2022-11-11 23:52:26,USD,193.27,A0009443,A0001887,T0000050477,T0000050476
IT0000005068,2022-11-12 18:51:48,UYU,13328.3,A0013297,A0002629,T0000050505,T0000050504
IT0000005069,2022-11-12 19:38:26,UYU,29024.24,A0006928,A0007191,T0000050507,T0000050508
IT0000005070,2022-11-12 19:45:30,UYU,20919.71,A0007191,A0000509,T0000050511,T0000050510
IT0000005071,2022-11-12 22:16:42,UYU,25145.85,A0003389,A0012826,T0000050515,T0000050516
IT0000005072,2022-11-12 23:24:42,UYU,5479.41,A0008554,A0013469,T0000050519,T0000050520
IT0000005073,2022-11-13 05:00:59,UYU,5996.35,A0007191,A0000807,T0000050524,T0000050523
IT0000005074,2022-11-13 07:33:41,UYU,13608.51,A0005087,A0013971,T0000050528,T0000050529
IT0000005075,2022-11-13 13:49:25,UYU,3641.83,A0007763,A0000509,T0000050549,T0000050548
IT0000005076,2022-11-13 15:55:53,UYU,5519.68,A0005284,A0014896,T0000050552,T0000050553
IT0000005077,2022-11-13 19:20:18,UYU,6904.49,A0000100,A0009795,T0000050570,T0000050571
IT0000005078,2022-11-13 20:18:04,UYU,7774.15,A0000896,A0014896,T0000050574,T0000050575
IT0000005079,2022-11-14 08:59:48,UYU,1701.63,A0011889,A0013889,T0000050588,T0000050589
IT0000005080,2022-11-14 09:03:18,UYU,1414.2,A0014165,A0003781,T0000050591,T0000050590
IT0000005081,2022-11-14 09:11:42,UYU,96043.2,A0005820,A0012107,T0000050592,T0000050593
IT0000005082,2022-11-14 12:11:49,UYU,1823.86,A0005820,A0014896,T0000050604,T0000050605
IT0000005083,2022-11-14 12:18:10,UYU,374201.46,A0012107,A0011868,T0000050607,T0000050606
IT0000005084,2022-11-14 12:45:04,UYU,2653.95,A0000807,A0013360,T0000050611,T0000050612
IT0000005085,2022-11-14 13:10:36,UYU,13281.53,A0005284,A0010259,T0000050616,T0000050617
IT0000005086,2022-11-14 13:18:07,UYU,15384.4,A0008372,A0008892,T0000050618,T0000050619
IT0000005087,2022-11-14 14:02:28,UYU,2507.35,A0014300,A0000819,T0000050622,T0000050621
IT0000005088,2022-11-14 16:23:35,UYU,3017.61,A0010259,A0014401,T0000050641,T0000050642
IT0000005089,2022-11-14 17:44:14,UYU,3122.0,A0013822,A0012359,T0000050649,T0000050648
IT0000005090,2022-11-14 20:34:03,UYU,23407.23,A0010259,A0007767,T0000050657,T0000050656
IT0000005091,2022-11-15 12:25:16,UYU,15869.1,A0012656,A0003782,T0000050683,T0000050682
IT0000005092,2022-11-15 15:05:00,UYU,33599.29,A0000324,A0007072,T0000050693,T0000050694
IT0000005093,2022-11-15 15:16:32,USD,152.64,A0002089,A0002346,T0000050695,T0000050696
IT0000005094,2022-11-15 17:53:17,UYU,6530.54,A0013529,A0014535,T0000050705,T0000050706
IT0000005095,2022-11-16 08:31:15,UYU,5432.47,A0014492,A0008004,T0000050733,T0000050732
IT0000005096,2022-11-16 09:40:49,UYU,6959.3,A0014088,A0008281,T0000050737,T0000050736
IT0000005097,2022-11-16 10:11:50,UYU,2541.61,A0009609,A0013338,T0000050740,T0000050741
IT0000005098,2022-11-16 11:15:14,UYU,26200.91,A0000509,A0007767,T0000050744,T0000050745
IT0000005099,2022-11-16 12:36:44,UYU,3363.94,A0014411,A0012718,T0000050753,T0000050752
IT0000005100,2022-11-16 13:45:43,UYU,3596.57,A0006611,A0001921,T0000050758,T0000050757
IT0000005101,2022-11-16 13:47:13,UYU,7621.92,A0000303,A0001309,T0000050759,T0000050760
IT0000005102,2022-11-16 14:20:48,UYU,1916.44,A0009795,A0013971,T0000050765,T0000050766
IT0000005103,2022-11-16 17:31:35,UYU,5992.25,A0007633,A0012718,T0000050780,T0000050781
IT0000005104,2022-11-16 19:56:08,UYU,1372.11,A0014088,A0014583,T0000050791,T0000050792
IT0000005105,2022-11-16 21:06:15,UYU,22579.04,A0011868,A0012173,T0000050798,T0000050799
IT0000005106,2022-11-17 10:08:46,UYU,4364.13,A0011561,A0013864,T0000050820,T0000050821
IT0000005107,2022-11-17 11:05:53,UYU,837.91,A0013269,A0012107,T0000050829,T0000050828
IT0000005108,2022-11-17 12:11:33,UYU,17168.97,A0007191,A0010228,T0000050832,T0000050833
IT0000005109,2022-11-17 14:14:16,UYU,1333.82,A0002072,A0014896,T0000050840,T0000050841
IT0000005110,2022-11-17 15:08:18,UYU,68912.27,A0001485,A0003781,T0000050846,T0000050847
IT0000005111,2022-11-17 16:41:32,UYU,23097.16,A0008281,A0000303,T0000050861,T0000050860
IT0000005112,2022-11-17 16:45:38,UYU,11317.51,A0014492,A0014896,T0000050862,T0000050863
IT0000005113,2022-11-17 16:55:02,UYU,40561.17,A0002675,A0003782,T0000050866,T0000050867
IT0000005114,2022-11-17 17:01:45,UYU,13472.76,A0011889,A0005790,T0000050870,T0000050869
IT0000005115,2022-11-17 18:25:42,UYU,74977.09,A0002675,A0013889,T0000050876,T0000050877
IT0000005116,2022-11-17 19:19:54,UYU,675.45,A0011808,A0009609,T0000050886,T0000050885
IT0000005117,2022-11-17 20:57:19,USD,776.85,A0001732,A0003714,T0000050890,T0000050891
IT0000005118,2022-11-17 23:09:22,UYU,2090.78,A0007743,A0002072,T0000050898,T0000050897
IT0000005119,2022-11-17 23:17:41,UYU,3078.82,A0014300,A0008325,T0000050900,T0000050899
IT0000005120,2022-11-18 08:14:04,UYU,589549.52,A0002675,A0000995,T0000050910,T0000050909
IT0000005121,2022-11-18 08:42:55,USD,4939.33,A0012109,A0003555,T0000050912,T0000050911
IT0000005122,2022-11-18 10:29:39,UYU,9448.49,A0005367,A0000819,T0000050925,T0000050924
IT0000005123,2022-11-18 10:59:37,UYU,3878.88,A0005284,A0006928,T0000050930,T0000050931
IT0000005124,2022-11-18 11:23:53,UYU,1059.26,A0012627,A0011808,T0000050938,T0000050937
IT0000005125,2022-11-18 12:05:59,UYU,22626.28,A0009610,A0008331,T0000050943,T0000050942
IT0000005126,2022-11-18 12:36:02,UYU,11442.32,A0007744,A0014802,T0000050946,T0000050947
IT0000005127,2022-11-18 13:57:00,UYU,1377.4,A0008325,A0012627,T0000050954,T0000050955
IT0000005128,2022-11-18 14:25:06,USD,131.66,A0007742,A0011552,T0000050959,T0000050960
IT0000005129,2022-11-18 15:01:36,UYU,1124.7,A0000807,A0008281,T0000050965,T0000050966
IT0000005130,2022-11-18 15:19:27,UYU,3708.18,A0002629,A0000303,T0000050969,T0000050968
IT0000005131,2022-11-18 15:36:42,UYU,31639.83,A0008004,A0012718,T0000050971,T0000050972
IT0000005132,2022-11-18 15:39:22,UYU,30242.32,A0009797,A0012894,T0000050974,T0000050975
IT0000005133,2022-11-18 16:09:30,USD,408.11,A0003714,A0012521,T0000050981,T0000050982
IT0000005134,2022-11-18 16:43:31,UYU,8208.99,A0013469,A0011718,T0000050989,T0000050988
IT0000005135,2022-11-18 19:25:01,UYU,21797.0,A0012656,A0013777,T0000050998,T0000050999
IT0000005136,2022-11-19 06:50:40,UYU,24125.13,A0013360,A0008004,T0000051014,T0000051013
IT0000005137,2022-11-19 11:04:54,UYU,6138.92,A0007191,A0007763,T0000051021,T0000051022
IT0000005138,2022-11-19 17:47:00,UYU,49578.11,A0003781,A0003347,T0000051044,T0000051043
IT0000005139,2022-11-19 23:35:25,USD,97.38,A0011887,A0002346,T0000051056,T0000051055
IT0000005140,2022-11-20 06:51:28,UYU,15605.29,A0002675,A0007745,T0000051060,T0000051061
IT0000005141,2022-11-20 11:32:09,UYU,418.07,A0012897,A0000324,T0000051068,T0000051067
IT0000005142,2022-11-20 14:15:34,UYU,15815.49,A0008331,A0010792,T0000051074,T0000051075
IT0000005143,2022-11-20 16:44:51,UYU,15472.79,A0006927,A0001337,T0000051083,T0000051082
IT0000005144,2022-11-20 17:32:52,UYU,1226.58,A0010792,A0000807,T0000051088,T0000051087
IT0000005145,2022-11-20 17:49:51,UYU,6389.43,A0008325,A0012929,T0000051090,T0000051091
IT0000005146,2022-11-20 18:29:43,UYU,11224.3,A0007205,A0008327,T0000051093,T0000051094
IT0000005147,2022-11-21 08:28:33,UYU,10797.78,A0000509,A0000325,T0000051111,T0000051110
IT0000005148,2022-11-21 13:23:24,UYU,2252.89,A0000509,A0000807,T0000051128,T0000051129
IT0000005149,2022-11-21 13:51:37,UYU,35130.76,A0013517,A0003781,T0000051134,T0000051133
IT0000005150,2022-11-21 14:38:55,UYU,17198.2,A0007205,A0000995,T0000051143,T0000051142
IT0000005151,2022-11-21 19:30:42,UYU,1687.05,A0013297,A0011464,T0000051162,T0000051161
IT0000005152,2022-11-21 23:16:44,UYU,50836.45,A0011561,A0014411,T0000051171,T0000051172
IT0000005153,2022-11-21 23:31:27,UYU,19462.62,A0004156,A0012639,T0000051174,T0000051175
IT0000005154,2022-11-21 23:56:33,UYU,9996.05,A0012826,A0012786,T0000051178,T0000051177
IT0000005155,2022-11-22 07:27:22,UYU,400.02,A0009609,A0011889,T0000051187,T0000051188
IT0000005156,2022-11-22 08:41:34,UYU,15814.17,A0001337,A0012361,T0000051190,T0000051191
IT0000005157,2022-11-22 09:35:27,USD,4830.43,A0002676,A0011466,T0000051194,T0000051195
IT0000005158,2022-11-22 12:45:42,UYU,1220.41,A0007072,A0013360,T0000051204,T0000051205
IT0000005159,2022-11-22 13:01:50,UYU,37496.14,A0002826,A0005950,T0000051209,T0000051210
IT0000005160,2022-11-22 13:10:02,USD,1022.32,A0001486,A0013791,T0000051212,T0000051213
IT0000005161,2022-11-22 13:10:36,UYU,34245.79,A0010259,A0006611,T0000051215,T0000051214
IT0000005162,2022-11-22 13:40:13,UYU,44201.79,A0002675,A0014794,T0000051218,T0000051219
IT0000005163,2022-11-22 14:03:36,UYU,22407.7,A0010278,A0007633,T0000051222,T0000051221
IT0000005164,2022-11-22 16:07:41,UYU,41543.25,A0007744,A0008281,T0000051232,T0000051233
IT0000005165,2022-11-22 16:57:42,USD,161.91,A0012521,A0004186,T0000051239,T0000051238
IT0000005166,2022-11-22 18:33:47,UYU,22278.89,A0009609,A0011465,T0000051249,T0000051250
IT0000005167,2022-11-22 19:53:52,UYU,7330.76,A0008325,A0009795,T0000051252,T0000051253
IT0000005168,2022-11-22 22:57:10,UYU,10457.21,A0002755,A0001309,T0000051262,T0000051261
IT0000005169,2022-11-23 10:04:36,UYU,289353.24,A0000995,A0002072,T0000051271,T0000051272
IT0000005170,2022-11-23 11:47:58,USD,54.33,A0009443,A0001884,T0000051279,T0000051278
IT0000005171,2022-11-23 12:12:40,UYU,23196.14,A0009609,A0007744,T0000051285,T0000051284
IT0000005172,2022-11-23 12:42:21,USD,2578.7,A0002835,A0002676,T0000051290,T0000051289
IT0000005173,2022-11-23 14:05:25,UYU,47413.18,A0011808,A0007744,T0000051296,T0000051295
IT0000005174,2022-11-23 14:29:19,UYU,505.79,A0008634,A0003888,T0000051300,T0000051299
IT0000005175,2022-11-23 15:53:58,UYU,2766.61,A0003888,A0000995,T0000051311,T0000051310
IT0000005176,2022-11-23 16:11:09,UYU,9241.39,A0002675,A0007884,T0000051314,T0000051315
IT0000005177,2022-11-23 17:03:18,UYU,12727.66,A0014401,A0001309,T0000051317,T0000051316
IT0000005178,2022-11-23 19:06:38,UYU,948.91,A0001485,A0003888,T0000051326,T0000051327
IT0000005179,2022-11-23 19:41:44,UYU,7777.22,A0000100,A0008892,T0000051328,T0000051329
IT0000005180,2022-11-24 08:23:25,UYU,12307.28,A0013870,A0007072,T0000051346,T0000051345
IT0000005181,2022-11-24 11:54:12,UYU,14655.82,A0013864,A0000303,T0000051356,T0000051355
IT0000005182,2022-11-24 17:45:44,UYU,3699.59,A0008665,A0012172,T0000051380,T0000051381
IT0000005183,2022-11-25 08:59:16,UYU,9683.3,A0012897,A0000819,T0000051409,T0000051408
IT0000005184,2022-11-25 09:13:37,UYU,8879.42,A0002675,A0011889,T0000051412,T0000051413
IT0000005185,2022-11-25 09:55:34,UYU,2418.42,A0012929,A0013269,T0000051423,T0000051424
IT0000005186,2022-11-25 10:07:02,UYU,17077.34,A0011094,A0005087,T0000051428,T0000051427
IT0000005187,2022-11-25 11:42:31,USD,283.92,A0007360,A0005086,T0000051437,T0000051436
IT0000005188,2022-11-25 12:41:30,UYU,10391.17,A0014300,A0012171,T0000051442,T0000051441
IT0000005189,2022-11-25 13:11:26,UYU,4564.65,A0003888,A0012639,T0000051447,T0000051448
IT0000005190,2022-11-25 14:43:01,UYU,9103.58,A0007767,A0003782,T0000051458,T0000051457
IT0000005191,2022-11-25 15:24:00,UYU,307611.91,A0000325,A0002675,T0000051466,T0000051467
IT0000005192,2022-11-25 15:27:33,UYU,10606.03,A0009610,A0011889,T0000051469,T0000051470
IT0000005193,2022-11-25 15:39:27,UYU,657411.77,A0002675,A0013869,T0000051472,T0000051473
IT0000005194,2022-11-25 16:08:30,UYU,3679.03,A0014492,A0012394,T0000051478,T0000051477
IT0000005195,2022-11-25 16:42:53,UYU,10515.51,A0000303,A0000995,T0000051483,T0000051484
IT0000005196,2022-11-25 18:38:47,UYU,4659.65,A0008327,A0008372,T0000051495,T0000051496
IT0000005197,2022-11-25 19:18:31,UYU,878.04,A0014802,A0008281,T0000051499,T0000051498
IT0000005198,2022-11-26 07:11:15,UYU,7881.07,A0008892,A0011718,T0000051514,T0000051515
IT0000005199,2022-11-26 15:23:50,UYU,17352.3,A0009609,A0012826,T0000051532,T0000051533
IT0000005200,2022-11-26 15:34:55,UYU,1960.69,A0003347,A0013509,T0000051534,T0000051535
IT0000005201,2022-11-26 23:52:53,UYU,6370.13,A0012656,A0009985,T0000051557,T0000051556
IT0000005202,2022-11-27 05:08:29,UYU,17728.43,A0007191,A0007769,T0000051560,T0000051561
IT0000005203,2022-11-27 13:46:37,UYU,1993.97,A0002755,A0011808,T0000051577,T0000051578
IT0000005204,2022-11-27 19:00:59,UYU,6538.52,A0014020,A0005284,T0000051597,T0000051596
IT0000005205,2022-11-27 23:25:25,UYU,14673.32,A0014896,A0014138,T0000051606,T0000051605
IT0000005206,2022-11-27 23:59:11,UYU,5773.58,A0012627,A0007767,T0000051609,T0000051608
IT0000005207,2022-11-28 09:36:33,UYU,8581.31,A0006928,A0007912,T0000051615,T0000051616
IT0000005208,2022-11-28 15:12:22,UYU,16692.84,A0011890,A0013338,T0000051650,T0000051651
IT0000005209,2022-11-28 19:14:27,USD,98.71,A0007360,A0003555,T0000051672,T0000051671
IT0000005210,2022-11-29 09:05:28,UYU,5077.36,A0008325,A0014411,T0000051684,T0000051685
IT0000005211,2022-11-29 14:32:09,UYU,98762.73,A0011354,A0002826,T0000051714,T0000051713
IT0000005212,2022-11-29 14:54:06,UYU,94681.01,A0007744,A0003782,T0000051718,T0000051717
IT0000005213,2022-11-29 23:15:27,UYU,2051.39,A0008005,A0008332,T0000051740,T0000051741
IT0000005214,2022-11-29 23:23:02,UYU,3513.37,A0012361,A0008554,T0000051744,T0000051743
IT0000005215,2022-11-30 11:24:39,UYU,22550.21,A0014401,A0012676,T0000051759,T0000051758
IT0000005216,2022-11-30 11:57:45,UYU,30080.29,A0000995,A0002675,T0000051762,T0000051763
IT0000005217,2022-11-30 14:23:10,UYU,29865.8,A0000325,A0011464,T0000051773,T0000051774
IT0000005218,2022-11-30 14:35:40,UYU,3054.22,A0012171,A0000303,T0000051777,T0000051776
IT0000005219,2022-11-30 16:31:59,UYU,5201.05,A0001485,A0003389,T0000051787,T0000051788
IT0000005220,2022-11-30 17:10:23,UYU,36042.97,A0011808,A0006928,T0000051791,T0000051790
IT0000005221,2022-11-30 18:31:38,UYU,19127.43,A0007072,A0013864,T0000051796,T0000051797
IT0000005222,2022-11-30 18:50:59,UYU,4803.1,A0001337,A0000819,T0000051799,T0000051798
IT0000005223,2022-11-30 21:50:53,UYU,1788.17,A0009985,A0012676,T0000051805,T0000051806
IT0000005224,2022-12-01 10:22:32,UYU,3300.08,A0003782,A0012786,T0000051827,T0000051828
IT0000005225,2022-12-01 10:59:35,UYU,1176.88,A0007205,A0001309,T0000051831,T0000051830
IT0000005226,2022-12-01 12:24:31,UYU,12878.02,A0012107,A0011890,T0000051844,T0000051843
IT0000005227,2022-12-01 13:54:56,UYU,2449.79,A0007740,A0012718,T0000051853,T0000051854
IT0000005228,2022-12-01 18:57:46,UYU,4131.35,A0010381,A0000819,T0000051881,T0000051880
IT0000005229,2022-12-01 22:39:22,UYU,2995.63,A0010381,A0007767,T0000051890,T0000051889
IT0000005230,2022-12-02 13:12:39,UYU,18591.36,A0005820,A0001309,T0000051954,T0000051953
IT0000005231,2022-12-02 14:15:55,UYU,22720.71,A0012171,A0008665,T0000051964,T0000051963
IT0000005232,2022-12-02 14:49:23,UYU,17460.26,A0013269,A0014896,T0000051972,T0000051973
IT0000005233,2022-12-02 14:50:49,UYU,845.3,A0008331,A0007744,T0000051976,T0000051975
IT0000005234,2022-12-02 15:52:37,USD,362.2,A0007360,A0012395,T0000051990,T0000051991
IT0000005235,2022-12-02 16:27:31,USD,29600.0,A0002481,A0009443,T0000051998,T0000051999
IT0000005236,2022-12-02 16:47:10,UYU,8951.76,A0014274,A0014401,T0000052004,T0000052005
IT0000005237,2022-12-02 19:37:58,UYU,3080.45,A0013517,A0014138,T0000052020,T0000052021
IT0000005238,2022-12-03 14:09:09,UYU,2138.39,A0005950,A0000819,T0000052059,T0000052058
IT0000005239,2022-12-03 14:32:05,UYU,102169.77,A0013529,A0013512,T0000052063,T0000052062
IT0000005240,2022-12-03 15:10:23,UYU,9025.32,A0001885,A0011889,T0000052067,T0000052068
IT0000005241,2022-12-03 15:56:33,UYU,21199.66,A0008325,A0008281,T0000052075,T0000052074
IT0000005242,2022-12-03 17:36:11,UYU,9835.87,A0001485,A0005367,T0000052084,T0000052085
IT0000005243,2022-12-03 21:10:37,USD,102.44,A0011552,A0014954,T0000052099,T0000052100
IT0000005244,2022-12-03 21:50:30,USD,704.18,A0008370,A0004186,T0000052102,T0000052101
IT0000005245,2022-12-04 07:06:56,UYU,7835.93,A0013512,A0008326,T0000052112,T0000052111
IT0000005246,2022-12-04 13:55:18,UYU,5521.16,A0005790,A0013870,T0000052140,T0000052141
